Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
DKK4,Dickkopf-related protein 4,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",Inverse variance weighted,18,1.17 [0.82-1.66],0.393654946025272
DKK4,Dickkopf-related protein 4,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,18,0.99 [0.92-1.06],0.780047661933284
DKK4,Dickkopf-related protein 4,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,18,1.08 [0.95-1.24],0.243768100071861
DKK4,Dickkopf-related protein 4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,18,1.19 [1.03-1.36],0.0168479506904996
DKK4,Dickkopf-related protein 4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,18,1.11 [0.98-1.25],0.100161349163176
DKK4,Dickkopf-related protein 4,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",Inverse variance weighted,18,1.18 [0.93-1.49],0.178629410033333
DKK4,Dickkopf-related protein 4,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,18,1.20 [1.03-1.40],0.0185726397462733
DKK4,Dickkopf-related protein 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,Inverse variance weighted,18,0.87 [0.79-0.96],0.0035019806956473
DKK4,Dickkopf-related protein 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,18,0.94 [0.87-1.01],0.100464908075099
DKK4,Dickkopf-related protein 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,18,0.97 [0.91-1.04],0.439891317967238
DKK4,Dickkopf-related protein 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,Inverse variance weighted,18,1.01 [0.95-1.08],0.687827981479621
DKK4,Dickkopf-related protein 4,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,Inverse variance weighted,18,1.05 [0.96-1.16],0.251805536562565
DKK4,Dickkopf-related protein 4,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Inverse variance weighted,18,0.90 [0.77-1.05],0.182979238093242
DKK4,Dickkopf-related protein 4,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,18,1.00 [0.93-1.09],0.950539797867078
DKK4,Dickkopf-related protein 4,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,18,1.02 [0.92-1.12],0.741887250112676
DKK4,Dickkopf-related protein 4,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,18,1.03 [0.94-1.12],0.517821343372385
DKK4,Dickkopf-related protein 4,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,18,1.06 [0.97-1.15],0.221391830154562
DKK4,Dickkopf-related protein 4,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",Inverse variance weighted,18,1.05 [0.42-2.64],0.91745651195893
DKK4,Dickkopf-related protein 4,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,18,0.94 [0.60-1.46],0.775468961836372
DKK4,Dickkopf-related protein 4,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",Inverse variance weighted,18,0.99 [0.92-1.06],0.741965550348449
DKK4,Dickkopf-related protein 4,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,18,1.13 [0.99-1.29],0.0690488871450261
DKK4,Dickkopf-related protein 4,Chapter IX Diseases of the circulatory system,Secondary right heart disease,Inverse variance weighted,18,1.00 [0.66-1.54],0.986563994283796
DKK4,Dickkopf-related protein 4,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,18,0.95 [0.86-1.05],0.306057381708775
DKK4,Dickkopf-related protein 4,Chapter X Diseases of the respiratory system,Other diseases of pleura,Inverse variance weighted,18,1.08 [0.96-1.22],0.213167273157053
DKK4,Dickkopf-related protein 4,Chapter XI Diseases of the digestive system,Coeliac disease,Inverse variance weighted,18,1.08 [0.81-1.43],0.609850773228158
DKK4,Dickkopf-related protein 4,Chapter XI Diseases of the digestive system,Intestinal malabsorption,Inverse variance weighted,18,1.44 [0.97-2.14],0.0737821571852016
DKK4,Dickkopf-related protein 4,Chapter XI Diseases of the digestive system,Diseases of the digestive system,Inverse variance weighted,18,1.06 [0.95-1.19],0.312361928948103
DKK4,Dickkopf-related protein 4,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,Inverse variance weighted,18,0.78 [0.62-0.99],0.0395656693688693
DKK4,Dickkopf-related protein 4,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,18,1.14 [0.93-1.40],0.1975574983003
