Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
S100A12,Protein S100-A12,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,7,1.00 [0.93-1.08],0.992159197422459
S100A12,Protein S100-A12,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,7,1.00 [0.92-1.08],0.917237450738041
S100A12,Protein S100-A12,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,7,1.08 [0.97-1.21],0.16388437008835
S100A12,Protein S100-A12,Chapter X Diseases of the respiratory system,Interstitial lung disease,Inverse variance weighted,7,1.18 [0.98-1.42],0.0832277427661493
S100A12,Protein S100-A12,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,Inverse variance weighted,7,1.06 [0.93-1.21],0.395517890819498
S100A12,Protein S100-A12,Chapter X Diseases of the respiratory system,Other diseases of pleura,Inverse variance weighted,7,1.01 [0.88-1.16],0.861634033044077
S100A12,Protein S100-A12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,Inverse variance weighted,7,1.03 [0.99-1.08],0.183528420927782
S100A12,Protein S100-A12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",Inverse variance weighted,7,1.02 [0.98-1.07],0.313150791792474
S100A12,Protein S100-A12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,Inverse variance weighted,7,1.03 [0.98-1.08],0.293068965304304
S100A12,Protein S100-A12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,Inverse variance weighted,7,1.04 [0.92-1.18],0.557070064122461
S100A12,Protein S100-A12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",Inverse variance weighted,7,1.04 [0.91-1.19],0.553709895287234
S100A12,Protein S100-A12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,Inverse variance weighted,7,1.01 [0.94-1.10],0.727725195309736
S100A12,Protein S100-A12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,Inverse variance weighted,7,1.00 [0.86-1.17],0.971829107030715
S100A12,Protein S100-A12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,Inverse variance weighted,7,1.00 [0.79-1.27],0.985671116112889
S100A12,Protein S100-A12,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",Inverse variance weighted,7,0.96 [0.81-1.14],0.652180595238737
