Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
LBP,Lipopolysaccharide-binding protein,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",Inverse variance weighted,29,1.00 [0.97-1.03],0.781694426537848
LBP,Lipopolysaccharide-binding protein,Chapter XI Diseases of the digestive system,Crohn's disease NAS,Inverse variance weighted,29,0.87 [0.79-0.95],0.0021748595050999
LBP,Lipopolysaccharide-binding protein,Chapter X Diseases of the respiratory system,Early onset COPD,Inverse variance weighted,29,1.02 [0.97-1.07],0.430667582521833
LBP,Lipopolysaccharide-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",Inverse variance weighted,29,1.03 [0.96-1.10],0.423370470320761
LBP,Lipopolysaccharide-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,Inverse variance weighted,29,1.03 [0.99-1.07],0.126915318776907
LBP,Lipopolysaccharide-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,29,1.02 [0.99-1.05],0.284080586420351
LBP,Lipopolysaccharide-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,29,1.01 [0.99-1.04],0.319250203141878
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,29,1.01 [0.98-1.04],0.557892610770675
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,29,1.01 [0.97-1.04],0.762489878111345
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,29,0.98 [0.97-1.00],0.0508695136212695
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,29,0.99 [0.97-1.00],0.0961323248558218
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,29,1.01 [0.89-1.15],0.840651394019963
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",Inverse variance weighted,29,1.00 [0.97-1.03],0.877982106374352
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,29,1.01 [0.97-1.04],0.769815225250517
LBP,Lipopolysaccharide-binding protein,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),Inverse variance weighted,29,1.03 [0.98-1.09],0.263284971689561
LBP,Lipopolysaccharide-binding protein,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",Inverse variance weighted,29,1.00 [0.98-1.02],0.974208723205241
LBP,Lipopolysaccharide-binding protein,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,Inverse variance weighted,29,1.01 [0.99-1.03],0.61493911464319
LBP,Lipopolysaccharide-binding protein,Chapter X Diseases of the respiratory system,Other diseases of pleura,Inverse variance weighted,29,0.98 [0.94-1.01],0.158843047152514
LBP,Lipopolysaccharide-binding protein,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",Inverse variance weighted,29,0.94 [0.85-1.04],0.212669881509452
LBP,Lipopolysaccharide-binding protein,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,Inverse variance weighted,29,0.97 [0.94-1.01],0.112976989618375
LBP,Lipopolysaccharide-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,Inverse variance weighted,29,1.01 [0.98-1.03],0.60121344480948
LBP,Lipopolysaccharide-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,Inverse variance weighted,29,1.00 [0.95-1.05],0.880699176589593
LBP,Lipopolysaccharide-binding protein,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,29,1.02 [0.97-1.06],0.460879474893871
LBP,Lipopolysaccharide-binding protein,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,29,1.02 [1.00-1.05],0.0490330159622148
LBP,Lipopolysaccharide-binding protein,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,Inverse variance weighted,29,0.97 [0.90-1.05],0.498289218269142
LBP,Lipopolysaccharide-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,Inverse variance weighted,29,1.07 [0.99-1.16],0.0700963104482954
LBP,Lipopolysaccharide-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",Inverse variance weighted,29,1.01 [0.93-1.09],0.883583337932905
LBP,Lipopolysaccharide-binding protein,Chapter V Mental and behavioural disorders,Smoking dependency,Inverse variance weighted,29,1.01 [0.93-1.11],0.786550627726213
