Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
CTSZ,Cathepsin Z,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",Inverse variance weighted,16,1.04 [0.92-1.18],0.548667354465946
CTSZ,Cathepsin Z,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,16,1.04 [1.01-1.08],0.0094364888022242
CTSZ,Cathepsin Z,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,16,1.15 [0.76-1.74],0.507146801929188
CTSZ,Cathepsin Z,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,16,1.06 [1.00-1.13],0.0443637475845037
CTSZ,Cathepsin Z,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,16,0.79 [0.48-1.33],0.379415061822982
CTSZ,Cathepsin Z,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",Inverse variance weighted,16,1.04 [0.99-1.09],0.140964846132549
CTSZ,Cathepsin Z,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",Inverse variance weighted,16,0.98 [0.92-1.05],0.578687561263069
CTSZ,Cathepsin Z,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,16,1.02 [0.96-1.09],0.513599300574002
CTSZ,Cathepsin Z,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,16,0.98 [0.92-1.04],0.478794398192795
CTSZ,Cathepsin Z,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",Inverse variance weighted,16,0.94 [0.85-1.05],0.285807544143361
CTSZ,Cathepsin Z,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,16,0.97 [0.91-1.04],0.448746284149787
CTSZ,Cathepsin Z,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,16,0.97 [0.93-1.01],0.116448749597354
CTSZ,Cathepsin Z,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,Inverse variance weighted,16,1.03 [0.99-1.07],0.157888685550141
CTSZ,Cathepsin Z,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,Inverse variance weighted,16,1.10 [0.97-1.25],0.12475390153077
CTSZ,Cathepsin Z,Chapter V Mental and behavioural disorders,Depression,Inverse variance weighted,16,1.00 [0.97-1.04],0.950410235191364
CTSZ,Cathepsin Z,Chapter V Mental and behavioural disorders,Depression or dysthymia,Inverse variance weighted,16,1.02 [0.98-1.06],0.405954106133552
CTSZ,Cathepsin Z,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,16,1.04 [1.00-1.09],0.0624791971662982
CTSZ,Cathepsin Z,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,16,1.04 [0.99-1.08],0.100015219869279
CTSZ,Cathepsin Z,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,16,0.97 [0.80-1.18],0.774974376444812
CTSZ,Cathepsin Z,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,16,0.99 [0.93-1.05],0.743213843028652
CTSZ,Cathepsin Z,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,Inverse variance weighted,16,1.02 [0.89-1.17],0.732940282455454
CTSZ,Cathepsin Z,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",Inverse variance weighted,16,1.01 [0.98-1.05],0.467349563576628
CTSZ,Cathepsin Z,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,16,1.03 [1.00-1.06],0.040521068727501
CTSZ,Cathepsin Z,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,Inverse variance weighted,16,1.01 [0.98-1.05],0.472344615093526
CTSZ,Cathepsin Z,Chapter X Diseases of the respiratory system,Other diseases of pleura,Inverse variance weighted,16,1.03 [0.97-1.08],0.343876927740592
CTSZ,Cathepsin Z,Chapter XI Diseases of the digestive system,Cholelithiasis,Inverse variance weighted,16,1.03 [0.95-1.12],0.478857145085104
CTSZ,Cathepsin Z,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,Inverse variance weighted,16,1.00 [0.93-1.08],0.955207625070089
CTSZ,Cathepsin Z,Chapter XI Diseases of the digestive system,Other diseases of liver,Inverse variance weighted,16,1.02 [0.90-1.15],0.772659150707969
CTSZ,Cathepsin Z,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,Inverse variance weighted,16,1.06 [1.00-1.12],0.0518066548795752
CTSZ,Cathepsin Z,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,Inverse variance weighted,16,0.95 [0.90-1.00],0.0391843152963963
CTSZ,Cathepsin Z,Chapter XI Diseases of the digestive system,Hernia,Inverse variance weighted,16,1.04 [0.99-1.08],0.0988978830826286
CTSZ,Cathepsin Z,Chapter XI Diseases of the digestive system,Other diseases of intestines,Inverse variance weighted,16,1.04 [1.00-1.08],0.027671346797909
CTSZ,Cathepsin Z,Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,16,1.00 [0.93-1.08],0.944035541577906
CTSZ,Cathepsin Z,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",Inverse variance weighted,16,1.05 [1.01-1.08],0.003465734100546
CTSZ,Cathepsin Z,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,Inverse variance weighted,16,0.98 [0.91-1.05],0.564109138885878
CTSZ,Cathepsin Z,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),Inverse variance weighted,16,1.01 [0.93-1.09],0.850094176772223
CTSZ,Cathepsin Z,Chapter V Mental and behavioural disorders,Any mental disorder,Inverse variance weighted,16,1.03 [1.00-1.06],0.0897823856983983
CTSZ,Cathepsin Z,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,Inverse variance weighted,16,1.01 [0.92-1.10],0.909135548870941
CTSZ,Cathepsin Z,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,Inverse variance weighted,16,1.03 [0.97-1.10],0.331877942395199
CTSZ,Cathepsin Z,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,Inverse variance weighted,16,0.99 [0.97-1.02],0.64476059363291
CTSZ,Cathepsin Z,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,Inverse variance weighted,16,1.01 [0.97-1.05],0.755622299328352
CTSZ,Cathepsin Z,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,Inverse variance weighted,16,1.05 [0.99-1.12],0.0970552814315156
CTSZ,Cathepsin Z,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,Inverse variance weighted,16,1.02 [1.00-1.05],0.077484418926524
CTSZ,Cathepsin Z,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,16,1.02 [0.94-1.11],0.671499702595183
CTSZ,Cathepsin Z,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,16,0.95 [0.89-1.02],0.142875888153528
CTSZ,Cathepsin Z,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,Inverse variance weighted,16,0.97 [0.87-1.08],0.589022455310724
CTSZ,Cathepsin Z,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,Inverse variance weighted,16,0.97 [0.87-1.07],0.505482746033823
CTSZ,Cathepsin Z,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,16,0.98 [0.94-1.01],0.201901762912445
CTSZ,Cathepsin Z,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,Inverse variance weighted,16,0.97 [0.86-1.10],0.678665710043443
CTSZ,Cathepsin Z,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,Inverse variance weighted,16,1.02 [0.98-1.06],0.259141771173995
CTSZ,Cathepsin Z,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,Inverse variance weighted,16,1.02 [0.98-1.06],0.255669297256483
CTSZ,Cathepsin Z,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,Inverse variance weighted,16,1.06 [0.96-1.17],0.280995704890386
CTSZ,Cathepsin Z,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",Inverse variance weighted,16,1.03 [0.95-1.11],0.535253946695607
