Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
ZBTB17,Zinc finger and BTB domain-containing protein 17,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",Inverse variance weighted,2,1.56 [0.82-2.97],0.175780347550003
ZBTB17,Zinc finger and BTB domain-containing protein 17,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,2,0.92 [0.67-1.25],0.593094007119446
ZBTB17,Zinc finger and BTB domain-containing protein 17,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,2,1.04 [0.66-1.63],0.8618906329993
ZBTB17,Zinc finger and BTB domain-containing protein 17,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,2,1.48 [0.10-21.13],0.772635762599553
ZBTB17,Zinc finger and BTB domain-containing protein 17,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",Inverse variance weighted,2,1.03 [0.81-1.30],0.820813445448595
ZBTB17,Zinc finger and BTB domain-containing protein 17,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,2,0.94 [0.68-1.31],0.707779423968925
ZBTB17,Zinc finger and BTB domain-containing protein 17,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,2,0.85 [0.64-1.14],0.274976542779153
ZBTB17,Zinc finger and BTB domain-containing protein 17,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,2,0.73 [0.52-1.02],0.0679485555686716
ZBTB17,Zinc finger and BTB domain-containing protein 17,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,Inverse variance weighted,2,1.14 [0.88-1.47],0.325643329212755
ZBTB17,Zinc finger and BTB domain-containing protein 17,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,2,1.11 [0.92-1.34],0.263352952948675
ZBTB17,Zinc finger and BTB domain-containing protein 17,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,2,1.03 [0.88-1.20],0.747281423339824
ZBTB17,Zinc finger and BTB domain-containing protein 17,Chapter V Mental and behavioural disorders,Depression or dysthymia,Inverse variance weighted,2,1.09 [0.92-1.29],0.318351520490217
ZBTB17,Zinc finger and BTB domain-containing protein 17,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,Inverse variance weighted,2,0.96 [0.80-1.16],0.688219703236477
ZBTB17,Zinc finger and BTB domain-containing protein 17,Chapter IX Diseases of the circulatory system,Angina pectoris,Inverse variance weighted,2,0.81 [0.54-1.21],0.307246085164561
ZBTB17,Zinc finger and BTB domain-containing protein 17,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,2,0.88 [0.74-1.06],0.188381250578091
ZBTB17,Zinc finger and BTB domain-containing protein 17,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,2,1.18 [1.02-1.36],0.0236518548408408
ZBTB17,Zinc finger and BTB domain-containing protein 17,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,2,1.22 [1.07-1.40],0.0030489539920827
ZBTB17,Zinc finger and BTB domain-containing protein 17,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,2,0.96 [0.33-2.81],0.936404373751504
ZBTB17,Zinc finger and BTB domain-containing protein 17,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",Inverse variance weighted,2,0.94 [0.80-1.11],0.463186587568819
ZBTB17,Zinc finger and BTB domain-containing protein 17,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,2,0.95 [0.74-1.24],0.725487456041786
ZBTB17,Zinc finger and BTB domain-containing protein 17,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,Inverse variance weighted,2,1.28 [0.39-4.20],0.678799305041113
ZBTB17,Zinc finger and BTB domain-containing protein 17,Chapter X Diseases of the respiratory system,Interstitial lung disease,Inverse variance weighted,2,0.94 [0.46-1.92],0.873089828060835
ZBTB17,Zinc finger and BTB domain-containing protein 17,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,Inverse variance weighted,2,1.30 [0.80-2.11],0.28533186853909
ZBTB17,Zinc finger and BTB domain-containing protein 17,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",Inverse variance weighted,2,1.02 [0.85-1.21],0.867248986756283
ZBTB17,Zinc finger and BTB domain-containing protein 17,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,Inverse variance weighted,2,1.07 [0.93-1.23],0.334803860460534
