Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
KITLG,Kit ligand,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",Inverse variance weighted,31,1.03 [0.95-1.12],0.410053196270206
KITLG,Kit ligand,Chapter V Mental and behavioural disorders,Alcohol dependence,Inverse variance weighted,31,0.98 [0.89-1.08],0.705974505854246
KITLG,Kit ligand,Chapter VI Diseases of the nervous system,Epilepsy,Inverse variance weighted,31,1.00 [0.92-1.08],0.922089623408696
KITLG,Kit ligand,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,31,1.02 [0.78-1.35],0.867584721254757
KITLG,Kit ligand,Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,31,1.08 [0.96-1.21],0.202131769651038
KITLG,Kit ligand,Chapter V Mental and behavioural disorders,Any mental disorder,Inverse variance weighted,31,1.04 [1.00-1.08],0.0453655253468526
KITLG,Kit ligand,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",Inverse variance weighted,31,1.04 [0.97-1.10],0.286137921848902
KITLG,Kit ligand,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,31,1.00 [0.89-1.12],0.99765343281229
KITLG,Kit ligand,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,31,1.04 [0.94-1.14],0.48925950166962
KITLG,Kit ligand,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,Inverse variance weighted,31,1.02 [0.86-1.21],0.807457979536957
KITLG,Kit ligand,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,31,1.00 [0.96-1.05],0.895762205121147
KITLG,Kit ligand,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,Inverse variance weighted,31,1.05 [0.88-1.25],0.587015645390262
