Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
SHISA5,Protein shisa-5,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",Inverse variance weighted,16,1.04 [0.75-1.45],0.801546845268645
SHISA5,Protein shisa-5,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,Inverse variance weighted,16,0.96 [0.88-1.05],0.406694210928012
SHISA5,Protein shisa-5,Chapter I Certain infectious and parasitic diseases,Mycoses,Inverse variance weighted,16,0.98 [0.81-1.18],0.81252247554745
SHISA5,Protein shisa-5,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,16,0.94 [0.86-1.03],0.17054068286311
SHISA5,Protein shisa-5,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,16,2.23 [0.78-6.33],0.132669605086972
SHISA5,Protein shisa-5,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,16,0.90 [0.77-1.05],0.190452182967353
SHISA5,Protein shisa-5,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,16,1.06 [0.28-4.02],0.933281551232097
SHISA5,Protein shisa-5,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",Inverse variance weighted,16,0.98 [0.85-1.14],0.81708546446238
SHISA5,Protein shisa-5,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",Inverse variance weighted,16,1.32 [0.67-2.62],0.426424147777401
SHISA5,Protein shisa-5,Chapter XI Diseases of the digestive system,Crohn's disease NAS,Inverse variance weighted,16,1.12 [0.69-1.82],0.633594278149792
SHISA5,Protein shisa-5,Chapter X Diseases of the respiratory system,Early onset COPD,Inverse variance weighted,16,0.87 [0.71-1.06],0.171922499251032
SHISA5,Protein shisa-5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,Inverse variance weighted,16,1.04 [0.77-1.40],0.812808476267915
SHISA5,Protein shisa-5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,16,0.79 [0.67-0.94],0.0076460100884706
