Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
MFGE8,Lactadherin,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",Inverse variance weighted,26,1.01 [0.96-1.07],0.612125078799132
MFGE8,Lactadherin,Chapter XI Diseases of the digestive system,Crohn's disease NAS,Inverse variance weighted,26,0.95 [0.78-1.17],0.649987055421291
MFGE8,Lactadherin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",Inverse variance weighted,26,1.01 [0.87-1.16],0.927070050730364
MFGE8,Lactadherin,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,Inverse variance weighted,26,1.12 [1.01-1.25],0.0342941032032605
MFGE8,Lactadherin,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",Inverse variance weighted,26,1.11 [1.00-1.24],0.0495128943663805
MFGE8,Lactadherin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,26,1.11 [1.01-1.24],0.0392819952308336
MFGE8,Lactadherin,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,26,1.08 [1.00-1.15],0.0356052141854932
MFGE8,Lactadherin,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,26,1.06 [0.97-1.15],0.203428631442919
MFGE8,Lactadherin,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,26,1.03 [0.98-1.08],0.190387940184226
MFGE8,Lactadherin,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,26,1.03 [0.98-1.08],0.194345631351632
MFGE8,Lactadherin,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",Inverse variance weighted,26,1.05 [0.97-1.13],0.241190675129364
MFGE8,Lactadherin,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,26,1.08 [1.02-1.14],0.0073606980338468
MFGE8,Lactadherin,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",Inverse variance weighted,26,0.95 [0.77-1.18],0.643610069097988
MFGE8,Lactadherin,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,Inverse variance weighted,26,1.01 [0.93-1.09],0.882235113451393
MFGE8,Lactadherin,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,Inverse variance weighted,26,1.03 [0.93-1.13],0.590472942754832
MFGE8,Lactadherin,Chapter V Mental and behavioural disorders,Any mental disorder,Inverse variance weighted,26,1.00 [0.96-1.03],0.868185681454195
MFGE8,Lactadherin,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,26,0.97 [0.92-1.02],0.213428111433789
