Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
GSR,"Glutathione reductase, mitochondrial",Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Wald ratio,1,1.04 [0.97-1.10],0.291451091819975
GSR,"Glutathione reductase, mitochondrial",Chapter IX Diseases of the circulatory system,"Heart failure, strict",Wald ratio,1,1.01 [0.95-1.07],0.768919404395415
GSR,"Glutathione reductase, mitochondrial",Chapter IX Diseases of the circulatory system,"Hypertension, essential",Wald ratio,1,1.06 [1.01-1.10],0.0075548303606513
GSR,"Glutathione reductase, mitochondrial",Chapter IX Diseases of the circulatory system,Hypertension,Wald ratio,1,1.06 [1.02-1.10],0.0012918603504619
GSR,"Glutathione reductase, mitochondrial",Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",Wald ratio,1,1.07 [0.59-1.94],0.817967326146388
GSR,"Glutathione reductase, mitochondrial",Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Wald ratio,1,1.06 [0.98-1.14],0.125885595273234
GSR,"Glutathione reductase, mitochondrial",Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,Wald ratio,1,1.09 [0.86-1.38],0.469464459689975
GSR,"Glutathione reductase, mitochondrial",Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,Wald ratio,1,1.05 [0.74-1.50],0.77540512192297
GSR,"Glutathione reductase, mitochondrial",Chapter X Diseases of the respiratory system,Interstitial lung disease,Wald ratio,1,1.02 [0.88-1.17],0.807411044399828
GSR,"Glutathione reductase, mitochondrial",Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,Wald ratio,1,0.92 [0.75-1.12],0.413097806463608
GSR,"Glutathione reductase, mitochondrial",Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,Wald ratio,1,1.01 [0.97-1.06],0.483501574547184
GSR,"Glutathione reductase, mitochondrial",Chapter X Diseases of the respiratory system,Other diseases of pleura,Wald ratio,1,0.93 [0.86-1.01],0.0692385170180277
GSR,"Glutathione reductase, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,Wald ratio,1,1.03 [0.99-1.06],0.131380420563272
GSR,"Glutathione reductase, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",Wald ratio,1,1.03 [1.00-1.07],0.0815513990836683
GSR,"Glutathione reductase, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,Wald ratio,1,1.00 [0.95-1.05],0.903427555790144
GSR,"Glutathione reductase, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,Wald ratio,1,1.04 [1.00-1.09],0.0601831112294242
GSR,"Glutathione reductase, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,Wald ratio,1,1.01 [0.97-1.05],0.717217807739047
GSR,"Glutathione reductase, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,Wald ratio,1,1.05 [0.99-1.11],0.0995778734060345
GSR,"Glutathione reductase, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,Wald ratio,1,1.05 [0.97-1.15],0.232735498445775
GSR,"Glutathione reductase, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,Wald ratio,1,0.95 [0.82-1.10],0.467760998619892
GSR,"Glutathione reductase, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",Wald ratio,1,1.07 [0.95-1.20],0.29695705053314
