Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
ADIPOQ,Adiponectin,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,37,0.91 [0.85-0.98],0.0116083815746177
ADIPOQ,Adiponectin,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,Inverse variance weighted,37,0.97 [0.92-1.03],0.349974951336762
ADIPOQ,Adiponectin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,37,0.96 [0.91-1.01],0.142364070528017
ADIPOQ,Adiponectin,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,37,0.95 [0.91-1.00],0.038261768506087
ADIPOQ,Adiponectin,Chapter V Mental and behavioural disorders,Acute alcohol intoxication,Inverse variance weighted,37,1.04 [0.97-1.12],0.306964419250193
ADIPOQ,Adiponectin,Chapter VI Diseases of the nervous system,Falls/tendency to fall,Inverse variance weighted,37,1.00 [0.97-1.02],0.80635433028331
ADIPOQ,Adiponectin,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Inverse variance weighted,37,1.01 [0.95-1.07],0.826077327572351
ADIPOQ,Adiponectin,Chapter IX Diseases of the circulatory system,Angina pectoris,Inverse variance weighted,37,0.93 [0.88-0.99],0.0233263779608373
ADIPOQ,Adiponectin,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,Inverse variance weighted,37,0.94 [0.89-0.99],0.0181891313707783
ADIPOQ,Adiponectin,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,37,0.94 [0.89-0.99],0.01371832701215
ADIPOQ,Adiponectin,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",Inverse variance weighted,37,0.94 [0.90-0.99],0.0126335090622377
ADIPOQ,Adiponectin,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",Inverse variance weighted,37,0.94 [0.88-1.00],0.0568045112695093
ADIPOQ,Adiponectin,Chapter IX Diseases of the circulatory system,Varicose veins,Inverse variance weighted,37,1.06 [0.98-1.15],0.128427032804905
ADIPOQ,Adiponectin,Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",Inverse variance weighted,37,1.04 [0.93-1.15],0.518283906691704
ADIPOQ,Adiponectin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,Inverse variance weighted,37,1.00 [0.95-1.05],0.9777066045356
ADIPOQ,Adiponectin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,Inverse variance weighted,37,1.00 [0.93-1.09],0.912978228745754
ADIPOQ,Adiponectin,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,Inverse variance weighted,37,0.99 [0.88-1.13],0.936984613548955
