Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
CTSB,Cathepsin B,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,Inverse variance weighted,50,0.96 [0.92-1.00],0.0539746941193174
CTSB,Cathepsin B,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",Inverse variance weighted,50,1.03 [0.98-1.08],0.280143876823636
CTSB,Cathepsin B,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,50,0.99 [0.95-1.03],0.524067106013467
CTSB,Cathepsin B,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,50,0.98 [0.95-1.01],0.226901620149384
CTSB,Cathepsin B,Chapter IX Diseases of the circulatory system,Angina pectoris,Inverse variance weighted,50,1.00 [0.97-1.03],0.934590133528538
CTSB,Cathepsin B,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,Inverse variance weighted,50,0.99 [0.96-1.03],0.711416393510424
CTSB,Cathepsin B,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,50,1.00 [0.97-1.03],0.839066097855273
CTSB,Cathepsin B,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,50,0.95 [0.92-0.98],0.0052097509139074
CTSB,Cathepsin B,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,50,0.95 [0.92-0.98],0.0043732273468067
CTSB,Cathepsin B,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,50,1.10 [0.97-1.24],0.150084467408336
CTSB,Cathepsin B,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",Inverse variance weighted,50,1.01 [0.98-1.04],0.537109868519476
CTSB,Cathepsin B,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,50,0.98 [0.94-1.01],0.206425670733316
CTSB,Cathepsin B,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",Inverse variance weighted,50,0.99 [0.95-1.04],0.715185845082364
CTSB,Cathepsin B,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,Inverse variance weighted,50,0.97 [0.93-1.01],0.108413887616644
CTSB,Cathepsin B,Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,50,0.97 [0.89-1.06],0.474789591201104
CTSB,Cathepsin B,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,50,1.01 [0.96-1.07],0.648949141320091
CTSB,Cathepsin B,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,50,1.01 [0.96-1.05],0.793021084794429
CTSB,Cathepsin B,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,50,0.99 [0.97-1.01],0.475154086100869
CTSB,Cathepsin B,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,Inverse variance weighted,50,0.97 [0.90-1.05],0.510368532022395
