Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
THBD,Thrombomodulin,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",Inverse variance weighted,16,1.06 [0.90-1.25],0.502308105812211
THBD,Thrombomodulin,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,16,1.01 [0.96-1.07],0.602975121315664
THBD,Thrombomodulin,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,16,0.96 [0.53-1.73],0.882793217081643
THBD,Thrombomodulin,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,16,1.02 [0.95-1.11],0.561323792100241
THBD,Thrombomodulin,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,16,1.23 [0.53-2.87],0.635366455769439
THBD,Thrombomodulin,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",Inverse variance weighted,16,0.86 [0.65-1.14],0.293277947604389
THBD,Thrombomodulin,Chapter XI Diseases of the digestive system,Crohn's disease NAS,Inverse variance weighted,16,1.10 [0.91-1.31],0.320423062625235
THBD,Thrombomodulin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,Inverse variance weighted,16,0.99 [0.85-1.17],0.937776103157409
THBD,Thrombomodulin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,16,0.93 [0.84-1.02],0.117960912799121
THBD,Thrombomodulin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,16,0.98 [0.90-1.07],0.624533119854751
THBD,Thrombomodulin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",Inverse variance weighted,16,1.07 [0.93-1.23],0.342723077527772
THBD,Thrombomodulin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,Inverse variance weighted,16,1.08 [1.01-1.15],0.0334794445449492
THBD,Thrombomodulin,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,16,1.00 [0.90-1.11],0.968681678601473
THBD,Thrombomodulin,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,Inverse variance weighted,16,1.15 [0.97-1.37],0.0972021350076941
THBD,Thrombomodulin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,Inverse variance weighted,16,1.02 [0.97-1.07],0.521720164988603
THBD,Thrombomodulin,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,16,0.98 [0.92-1.05],0.62952750219786
THBD,Thrombomodulin,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,16,0.99 [0.93-1.05],0.776615347960908
THBD,Thrombomodulin,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,16,0.88 [0.66-1.17],0.379313779255548
THBD,Thrombomodulin,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,Inverse variance weighted,16,0.93 [0.78-1.12],0.461149596583924
THBD,Thrombomodulin,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,16,1.00 [0.96-1.04],0.832908178485867
THBD,Thrombomodulin,Chapter X Diseases of the respiratory system,Other diseases of pleura,Inverse variance weighted,16,0.99 [0.92-1.06],0.685909500499015
THBD,Thrombomodulin,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,Inverse variance weighted,16,1.02 [0.93-1.12],0.658289887506853
THBD,Thrombomodulin,Chapter XI Diseases of the digestive system,Other diseases of intestines,Inverse variance weighted,16,0.97 [0.94-1.00],0.0709223824233638
THBD,Thrombomodulin,Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,16,1.08 [1.00-1.17],0.061618335490489
THBD,Thrombomodulin,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,Inverse variance weighted,16,1.00 [0.91-1.11],0.918831572799663
THBD,Thrombomodulin,Chapter V Mental and behavioural disorders,Any mental disorder,Inverse variance weighted,16,0.99 [0.96-1.02],0.546293154707243
THBD,Thrombomodulin,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,Inverse variance weighted,16,0.96 [0.86-1.06],0.417780502675488
THBD,Thrombomodulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,Inverse variance weighted,16,0.98 [0.94-1.02],0.313918572495856
THBD,Thrombomodulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",Inverse variance weighted,16,0.98 [0.94-1.01],0.216521815670858
THBD,Thrombomodulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,Inverse variance weighted,16,0.96 [0.90-1.01],0.122905482166251
THBD,Thrombomodulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,Inverse variance weighted,16,1.01 [0.94-1.08],0.774114116218781
THBD,Thrombomodulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,Inverse variance weighted,16,1.00 [0.94-1.07],0.976750198275411
THBD,Thrombomodulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,Inverse variance weighted,16,0.99 [0.95-1.03],0.476744680236479
THBD,Thrombomodulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,Inverse variance weighted,16,1.02 [0.97-1.07],0.362285595714914
THBD,Thrombomodulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,Inverse variance weighted,16,0.99 [0.91-1.08],0.893176036275572
THBD,Thrombomodulin,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,16,1.00 [0.88-1.13],0.953864403608295
THBD,Thrombomodulin,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,16,1.01 [0.92-1.10],0.888963917578348
THBD,Thrombomodulin,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,Inverse variance weighted,16,0.98 [0.84-1.15],0.804122243820551
THBD,Thrombomodulin,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,Inverse variance weighted,16,0.92 [0.78-1.09],0.338471328509963
THBD,Thrombomodulin,Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,Inverse variance weighted,16,1.08 [0.94-1.24],0.28929634923737
THBD,Thrombomodulin,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,16,1.00 [0.95-1.05],0.957520653846818
THBD,Thrombomodulin,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,Inverse variance weighted,16,1.07 [0.91-1.26],0.415208258297163
THBD,Thrombomodulin,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,Inverse variance weighted,16,0.99 [0.92-1.06],0.706821637328616
THBD,Thrombomodulin,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,Inverse variance weighted,16,1.00 [0.94-1.06],0.939221180328226
THBD,Thrombomodulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,Inverse variance weighted,16,0.96 [0.85-1.10],0.571082861344957
THBD,Thrombomodulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",Inverse variance weighted,16,0.97 [0.87-1.08],0.574404437681651
