Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
PLA2G10,Group 10 secretory phospholipase A2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",Inverse variance weighted,26,1.06 [0.90-1.24],0.477907796443575
PLA2G10,Group 10 secretory phospholipase A2,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,26,0.96 [0.88-1.06],0.438444223363031
PLA2G10,Group 10 secretory phospholipase A2,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,26,0.91 [0.82-1.01],0.0662584194631168
PLA2G10,Group 10 secretory phospholipase A2,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Inverse variance weighted,26,1.07 [1.01-1.13],0.0248234383914988
PLA2G10,Group 10 secretory phospholipase A2,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,Inverse variance weighted,26,0.94 [0.89-1.00],0.0521215215744499
PLA2G10,Group 10 secretory phospholipase A2,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,26,0.94 [0.88-1.01],0.0954084959188604
PLA2G10,Group 10 secretory phospholipase A2,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,26,1.02 [0.98-1.07],0.278760832151695
PLA2G10,Group 10 secretory phospholipase A2,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,26,1.02 [0.98-1.06],0.418208125810661
PLA2G10,Group 10 secretory phospholipase A2,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,26,1.26 [0.99-1.60],0.0620296575429111
PLA2G10,Group 10 secretory phospholipase A2,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",Inverse variance weighted,26,0.95 [0.90-1.00],0.0723389469292511
PLA2G10,Group 10 secretory phospholipase A2,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,26,1.01 [0.94-1.08],0.828805435757361
PLA2G10,Group 10 secretory phospholipase A2,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",Inverse variance weighted,26,0.98 [0.92-1.05],0.561921531267906
PLA2G10,Group 10 secretory phospholipase A2,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",Inverse variance weighted,26,0.97 [0.91-1.03],0.302865647504158
PLA2G10,Group 10 secretory phospholipase A2,Chapter X Diseases of the respiratory system,Interstitial lung disease,Inverse variance weighted,26,1.05 [0.93-1.18],0.454460729778975
PLA2G10,Group 10 secretory phospholipase A2,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,26,1.01 [0.92-1.10],0.906670117064159
PLA2G10,Group 10 secretory phospholipase A2,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,26,1.03 [0.99-1.07],0.15677685303653
