Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
HAVCR1,Hepatitis A virus cellular receptor 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",Inverse variance weighted,40,1.10 [0.99-1.22],0.0862943603513189
HAVCR1,Hepatitis A virus cellular receptor 1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,40,1.01 [0.97-1.04],0.686694565392099
HAVCR1,Hepatitis A virus cellular receptor 1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,40,0.92 [0.65-1.32],0.665256820251754
HAVCR1,Hepatitis A virus cellular receptor 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,40,1.01 [0.96-1.06],0.761769376430672
HAVCR1,Hepatitis A virus cellular receptor 1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,40,1.10 [0.69-1.75],0.700169981603403
HAVCR1,Hepatitis A virus cellular receptor 1,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",Inverse variance weighted,40,0.98 [0.94-1.02],0.302279322883124
HAVCR1,Hepatitis A virus cellular receptor 1,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",Inverse variance weighted,40,1.02 [0.98-1.07],0.300123657539365
HAVCR1,Hepatitis A virus cellular receptor 1,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",Inverse variance weighted,40,0.96 [0.86-1.06],0.39834335921445
HAVCR1,Hepatitis A virus cellular receptor 1,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",Inverse variance weighted,40,1.00 [0.96-1.04],0.965547745197554
HAVCR1,Hepatitis A virus cellular receptor 1,Chapter XI Diseases of the digestive system,Crohn's disease NAS,Inverse variance weighted,40,1.17 [1.04-1.32],0.0094513737606915
HAVCR1,Hepatitis A virus cellular receptor 1,Chapter X Diseases of the respiratory system,Early onset COPD,Inverse variance weighted,40,1.05 [0.98-1.13],0.145747548754785
HAVCR1,Hepatitis A virus cellular receptor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,40,0.98 [0.93-1.04],0.487209301660048
HAVCR1,Hepatitis A virus cellular receptor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,40,1.00 [0.95-1.05],0.960680272493241
HAVCR1,Hepatitis A virus cellular receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",Inverse variance weighted,40,0.99 [0.89-1.10],0.781480653191318
HAVCR1,Hepatitis A virus cellular receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,40,1.00 [0.93-1.08],0.95123287047888
HAVCR1,Hepatitis A virus cellular receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,Inverse variance weighted,40,1.04 [0.97-1.12],0.261109775786102
HAVCR1,Hepatitis A virus cellular receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",Inverse variance weighted,40,1.06 [0.98-1.15],0.151418928144626
HAVCR1,Hepatitis A virus cellular receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,40,1.06 [0.99-1.13],0.0998171678843025
HAVCR1,Hepatitis A virus cellular receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,40,1.04 [0.99-1.09],0.165327315361819
HAVCR1,Hepatitis A virus cellular receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,Inverse variance weighted,40,1.01 [0.97-1.05],0.533777313652142
HAVCR1,Hepatitis A virus cellular receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",Inverse variance weighted,40,0.97 [0.92-1.02],0.303943061263276
HAVCR1,Hepatitis A virus cellular receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,Inverse variance weighted,40,0.98 [0.88-1.08],0.653906491773397
HAVCR1,Hepatitis A virus cellular receptor 1,Chapter V Mental and behavioural disorders,Alcohol dependence,Inverse variance weighted,40,1.04 [0.98-1.10],0.153804771727827
HAVCR1,Hepatitis A virus cellular receptor 1,Chapter V Mental and behavioural disorders,Depression,Inverse variance weighted,40,1.00 [0.97-1.04],0.916830477474621
HAVCR1,Hepatitis A virus cellular receptor 1,Chapter V Mental and behavioural disorders,Depression or dysthymia,Inverse variance weighted,40,0.98 [0.95-1.02],0.371660372116173
HAVCR1,Hepatitis A virus cellular receptor 1,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,Inverse variance weighted,40,0.99 [0.96-1.01],0.289575705846842
