Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
GPC5,Glypican-5,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,53,0.98 [0.96-1.00],0.0996669055314315
GPC5,Glypican-5,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,53,0.95 [0.91-0.98],0.0052635795389078
GPC5,Glypican-5,Chapter X Diseases of the respiratory system,Early onset COPD,Inverse variance weighted,53,1.02 [0.97-1.07],0.387247686493919
GPC5,Glypican-5,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Inverse variance weighted,53,1.00 [0.97-1.04],0.91862021635048
GPC5,Glypican-5,Chapter IX Diseases of the circulatory system,Angina pectoris,Inverse variance weighted,53,0.99 [0.96-1.02],0.459223271832674
GPC5,Glypican-5,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,53,1.00 [0.98-1.02],0.891488105052308
GPC5,Glypican-5,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,53,1.00 [0.98-1.02],0.815483753923468
GPC5,Glypican-5,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,53,1.00 [0.98-1.02],0.792004984373314
GPC5,Glypican-5,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",Inverse variance weighted,53,1.00 [0.98-1.02],0.901716763304851
GPC5,Glypican-5,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,53,1.02 [0.99-1.05],0.166717237298899
GPC5,Glypican-5,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,Inverse variance weighted,53,1.01 [0.98-1.03],0.701908456632397
GPC5,Glypican-5,Chapter X Diseases of the respiratory system,Other diseases of pleura,Inverse variance weighted,53,0.99 [0.96-1.02],0.476740250586323
GPC5,Glypican-5,Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,53,1.01 [0.95-1.08],0.696582083544133
GPC5,Glypican-5,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",Inverse variance weighted,53,1.02 [1.00-1.05],0.10095129502676
