Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
IL18RAP,Interleukin-18 receptor accessory protein,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,18670,896,0.97 [0.94-1.01],0.1639959464650374
IL18RAP,Interleukin-18 receptor accessory protein,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,17927,289,0.98 [0.92-1.04],0.5591657511917653
IL18RAP,Interleukin-18 receptor accessory protein,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,21170,177,0.99 [0.92-1.07],0.7961846651042725
IL18RAP,Interleukin-18 receptor accessory protein,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,13106,1070,0.98 [0.94-1.01],0.1661565818859006
IL18RAP,Interleukin-18 receptor accessory protein,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,21125,132,1.03 [0.95-1.13],0.453747945812324
IL18RAP,Interleukin-18 receptor accessory protein,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,18715,95,0.89 [0.80-1.00],0.0604561667696881
IL18RAP,Interleukin-18 receptor accessory protein,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",22558,131,1.03 [0.94-1.12],0.5097043519481967
IL18RAP,Interleukin-18 receptor accessory protein,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,22545,88,1.05 [0.95-1.17],0.3299188151831033
IL18RAP,Interleukin-18 receptor accessory protein,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,18231,70,0.99 [0.88-1.12],0.8837112832486114
IL18RAP,Interleukin-18 receptor accessory protein,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,21417,129,0.89 [0.81-0.99],0.0255633071358009
IL18RAP,Interleukin-18 receptor accessory protein,Chapter I Certain infectious and parasitic diseases,Other septicaemia,21374,86,0.89 [0.78-1.00],0.0582297668275074
