Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
TRAF3,"TNF receptor-associated factor 3, Isoform 2",Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,16132,750,1.00 [0.82-1.21],0.9920279705479806
TRAF3,"TNF receptor-associated factor 3, Isoform 2",Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,15555,232,0.95 [0.66-1.36],0.7793925434482245
TRAF3,"TNF receptor-associated factor 3, Isoform 2",Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,18193,151,0.69 [0.42-1.11],0.1260302729008165
TRAF3,"TNF receptor-associated factor 3, Isoform 2",Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,11346,848,0.98 [0.81-1.19],0.8604934088315415
TRAF3,"TNF receptor-associated factor 3, Isoform 2",Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,18153,111,0.66 [0.37-1.16],0.1464247075249668
TRAF3,"TNF receptor-associated factor 3, Isoform 2",Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,16224,72,0.77 [0.39-1.53],0.4538691404790388
TRAF3,"TNF receptor-associated factor 3, Isoform 2",Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",19351,110,0.59 [0.33-1.06],0.0799866075249254
TRAF3,"TNF receptor-associated factor 3, Isoform 2",Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,19335,75,0.46 [0.22-0.96],0.0384677957165454
TRAF3,"TNF receptor-associated factor 3, Isoform 2",Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,15816,56,1.69 [1.04-2.75],0.0334505425907616
TRAF3,"TNF receptor-associated factor 3, Isoform 2",Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,18450,104,0.89 [0.52-1.52],0.6686722126089777
TRAF3,"TNF receptor-associated factor 3, Isoform 2",Chapter I Certain infectious and parasitic diseases,Other septicaemia,18412,66,0.79 [0.39-1.60],0.5149072507240035
TRAF3,"TNF receptor-associated factor 3, Isoform 2",Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,19419,61,1.37 [0.81-2.31],0.2423717048071737
TRAF3,"TNF receptor-associated factor 3, Isoform 2",Chapter I Certain infectious and parasitic diseases,Other viral diseases,19465,52,1.43 [0.80-2.56],0.2283664491285294
TRAF3,"TNF receptor-associated factor 3, Isoform 2",Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",19464,51,1.48 [0.83-2.63],0.1793541426349899
TRAF3,"TNF receptor-associated factor 3, Isoform 2",Chapter I Certain infectious and parasitic diseases,Mycoses,19068,49,0.75 [0.33-1.72],0.50021490104164
TRAF3,"TNF receptor-associated factor 3, Isoform 2",Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",18164,356,0.97 [0.74-1.29],0.8432387572638124
