Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
LUZP2,Leucine zipper protein 2,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,16548,774,1.31 [1.14-1.50],9.272260966644318e-05
LUZP2,Leucine zipper protein 2,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,15935,241,1.62 [1.33-1.96],1.1541941696276824e-06
LUZP2,Leucine zipper protein 2,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,18668,154,1.45 [1.12-1.88],0.0044478632347331
LUZP2,Leucine zipper protein 2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,11618,877,1.41 [1.23-1.61],4.7294080508316853e-07
LUZP2,Leucine zipper protein 2,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,18628,114,1.46 [1.08-1.96],0.0125750831787895
LUZP2,Leucine zipper protein 2,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,16626,78,1.91 [1.49-2.46],3.883527053638443e-07
LUZP2,Leucine zipper protein 2,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",19842,113,1.42 [1.07-1.90],0.0169121350963486
LUZP2,Leucine zipper protein 2,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,19827,75,0.97 [0.60-1.58],0.9029616607637724
LUZP2,Leucine zipper protein 2,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,16209,59,1.40 [0.92-2.12],0.1126488026720186
LUZP2,Leucine zipper protein 2,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,18912,108,1.76 [1.38-2.24],5.400754568085587e-06
LUZP2,Leucine zipper protein 2,Chapter I Certain infectious and parasitic diseases,Other septicaemia,18876,72,1.92 [1.48-2.50],1.1334196592157464e-06
LUZP2,Leucine zipper protein 2,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,19918,62,1.39 [0.93-2.09],0.1125189478596792
LUZP2,Leucine zipper protein 2,Chapter I Certain infectious and parasitic diseases,Other viral diseases,19961,56,1.33 [0.86-2.07],0.2023338494568527
LUZP2,Leucine zipper protein 2,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",19958,53,1.35 [0.86-2.11],0.1932903369949734
LUZP2,Leucine zipper protein 2,Chapter I Certain infectious and parasitic diseases,Mycoses,19545,49,1.28 [0.77-2.13],0.3345873323888824
LUZP2,Leucine zipper protein 2,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",18642,371,1.31 [1.09-1.56],0.0032090137579681
LUZP2,Leucine zipper protein 2,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,18392,121,1.51 [1.18-1.94],0.0011615552190671
LUZP2,Leucine zipper protein 2,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,18539,268,1.23 [0.98-1.53],0.0697463898751804
LUZP2,Leucine zipper protein 2,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",14404,82,1.05 [0.66-1.66],0.8450419030483111
LUZP2,Leucine zipper protein 2,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",14373,51,1.19 [0.70-2.05],0.5193306101280526
LUZP2,Leucine zipper protein 2,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",14661,339,nan [nan-nan],
LUZP2,Leucine zipper protein 2,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",14669,347,nan [nan-nan],
LUZP2,Leucine zipper protein 2,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",8259,318,1.08 [0.86-1.36],0.5130819708073062
LUZP2,Leucine zipper protein 2,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",6554,173,1.17 [0.86-1.59],0.3234431007975038
LUZP2,Leucine zipper protein 2,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",14371,49,1.50 [0.96-2.36],0.0768532370658688
LUZP2,Leucine zipper protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,17133,623,1.73 [1.52-1.97],1.2790581653006246e-16
LUZP2,Leucine zipper protein 2,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",18637,401,1.00 [0.81-1.24],0.9877620835508386
LUZP2,Leucine zipper protein 2,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,19472,137,0.95 [0.66-1.36],0.7693041966183602
LUZP2,Leucine zipper protein 2,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",19998,126,0.86 [0.58-1.27],0.4439178667389385
LUZP2,Leucine zipper protein 2,Chapter II Neoplasms,Benign neoplasm: Rectum,19719,81,1.26 [0.85-1.87],0.2480610024163604
LUZP2,Leucine zipper protein 2,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,20001,81,1.19 [0.79-1.80],0.3991520629244752
LUZP2,Leucine zipper protein 2,Chapter II Neoplasms,Benign neoplasm: Stomach,20050,57,1.33 [0.85-2.08],0.2119679841791807
LUZP2,Leucine zipper protein 2,Chapter II Neoplasms,Benign lipomatous neoplasm,19844,250,0.92 [0.70-1.21],0.5598802291930138
LUZP2,Leucine zipper protein 2,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,20031,89,1.02 [0.66-1.58],0.91931625138415
LUZP2,Leucine zipper protein 2,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,20035,75,1.12 [0.71-1.76],0.626200394316673
LUZP2,Leucine zipper protein 2,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",19962,53,1.14 [0.67-1.94],0.6263174715326658
LUZP2,Leucine zipper protein 2,Chapter II Neoplasms,"Haemangioma, any site",19965,52,1.18 [0.70-1.99],0.5391809081219159
LUZP2,Leucine zipper protein 2,Chapter II Neoplasms,Melanocytic naevi,19911,127,1.11 [0.78-1.58],0.5579452685906803
LUZP2,Leucine zipper protein 2,Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,20032,57,0.92 [0.52-1.64],0.7753477650832967
