Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SKIV2L,Helicase SKI2W,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,16071,753,1.15 [0.97-1.36],0.1025478797034812
SKIV2L,Helicase SKI2W,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,15495,237,1.10 [0.82-1.48],0.5405137395670351
SKIV2L,Helicase SKI2W,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,18121,149,1.21 [0.85-1.73],0.2910683591962471
SKIV2L,Helicase SKI2W,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,11287,850,1.07 [0.89-1.27],0.4793231143895751
SKIV2L,Helicase SKI2W,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,18082,110,1.13 [0.73-1.75],0.5697534537348568
SKIV2L,Helicase SKI2W,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,16156,76,0.60 [0.30-1.19],0.1424003258689422
SKIV2L,Helicase SKI2W,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",19260,109,1.12 [0.73-1.74],0.5978485160765263
SKIV2L,Helicase SKI2W,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,19248,75,1.32 [0.82-2.11],0.248215702516245
SKIV2L,Helicase SKI2W,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,15744,54,1.17 [0.64-2.12],0.6058595713793189
SKIV2L,Helicase SKI2W,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,18361,107,0.69 [0.40-1.20],0.1927817217556594
SKIV2L,Helicase SKI2W,Chapter I Certain infectious and parasitic diseases,Other septicaemia,18323,69,0.54 [0.26-1.12],0.0959632891708065
SKIV2L,Helicase SKI2W,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,19328,60,1.06 [0.57-1.96],0.859397179681199
SKIV2L,Helicase SKI2W,Chapter I Certain infectious and parasitic diseases,Other viral diseases,19371,51,0.71 [0.32-1.58],0.4058801731338047
SKIV2L,Helicase SKI2W,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",19369,49,0.75 [0.34-1.66],0.4767681173826669
SKIV2L,Helicase SKI2W,Chapter I Certain infectious and parasitic diseases,Mycoses,18976,50,1.03 [0.53-2.02],0.9222550162938884
SKIV2L,Helicase SKI2W,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",18086,357,1.24 [0.99-1.56],0.0615512028529138
SKIV2L,Helicase SKI2W,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,17846,117,1.03 [0.66-1.61],0.9099779727019744
SKIV2L,Helicase SKI2W,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,17987,258,1.25 [0.96-1.62],0.1037290235861903
SKIV2L,Helicase SKI2W,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",13994,82,1.27 [0.79-2.02],0.3215408857268631
SKIV2L,Helicase SKI2W,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",13960,48,0.88 [0.42-1.85],0.7360929834885779
SKIV2L,Helicase SKI2W,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",14239,327,1.08 [0.83-1.40],0.5779928898383306
SKIV2L,Helicase SKI2W,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",14247,335,1.09 [0.84-1.40],0.5303532906505586
SKIV2L,Helicase SKI2W,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",8042,315,0.82 [0.60-1.11],0.1927556796957169
SKIV2L,Helicase SKI2W,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",6354,169,0.79 [0.51-1.22],0.2852388973433206
SKIV2L,Helicase SKI2W,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",13958,46,1.61 [0.96-2.72],0.0725413775615384
SKIV2L,Helicase SKI2W,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,16616,601,1.14 [0.95-1.38],0.1629604711279305
SKIV2L,Helicase SKI2W,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",18085,385,0.88 [0.67-1.14],0.3271590289231519
SKIV2L,Helicase SKI2W,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,18900,133,0.94 [0.61-1.45],0.7768856052476482
SKIV2L,Helicase SKI2W,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",19406,122,1.10 [0.73-1.67],0.6454747105114691
SKIV2L,Helicase SKI2W,Chapter II Neoplasms,Benign neoplasm: Rectum,19137,77,1.10 [0.65-1.86],0.721340800448423
SKIV2L,Helicase SKI2W,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,19411,77,0.93 [0.53-1.66],0.8182951094743248
SKIV2L,Helicase SKI2W,Chapter II Neoplasms,Benign neoplasm: Stomach,19459,55,0.93 [0.47-1.83],0.8329571547814716
SKIV2L,Helicase SKI2W,Chapter II Neoplasms,Benign lipomatous neoplasm,19261,245,0.86 [0.62-1.21],0.3910942473908027
SKIV2L,Helicase SKI2W,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,19438,87,0.94 [0.55-1.62],0.8348072907717762
SKIV2L,Helicase SKI2W,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,19443,73,1.08 [0.63-1.87],0.7780744939516773
SKIV2L,Helicase SKI2W,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",19370,49,0.50 [0.21-1.20],0.1192213248786616
SKIV2L,Helicase SKI2W,Chapter II Neoplasms,"Haemangioma, any site",19373,48,0.47 [0.19-1.15],0.0968803461435045
SKIV2L,Helicase SKI2W,Chapter II Neoplasms,Melanocytic naevi,19320,125,1.20 [0.81-1.77],0.3710331231110128
SKIV2L,Helicase SKI2W,Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,19439,56,1.25 [0.70-2.21],0.4537396709867085
SKIV2L,Helicase SKI2W,Chapter II Neoplasms,Other benign neoplasms of skin,19335,147,1.65 [1.25-2.18],0.0004379859802982
SKIV2L,Helicase SKI2W,Chapter II Neoplasms,Benign neoplasm of breast,10241,39,1.08 [0.52-2.24],0.846291218881068
SKIV2L,Helicase SKI2W,Chapter II Neoplasms,Leiomyoma of uterus,10113,258,0.98 [0.72-1.33],0.8954207230378961
SKIV2L,Helicase SKI2W,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,18185,157,1.06 [0.72-1.54],0.7827858412121655
SKIV2L,Helicase SKI2W,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,17755,265,1.28 [0.99-1.65],0.0645025489957172
SKIV2L,Helicase SKI2W,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,17755,265,1.28 [0.99-1.65],0.0645025489957172
SKIV2L,Helicase SKI2W,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),15680,436,0.88 [0.69-1.13],0.3258630826634376
SKIV2L,Helicase SKI2W,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,18956,50,0.74 [0.34-1.62],0.4479213960116174
SKIV2L,Helicase SKI2W,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,19181,46,0.24 [0.09-0.65],0.0046934148721063
SKIV2L,Helicase SKI2W,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,14135,1293,0.91 [0.78-1.06],0.2077304417423952
SKIV2L,Helicase SKI2W,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,18044,528,1.25 [1.03-1.52],0.0218810298992383
SKIV2L,Helicase SKI2W,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,17117,114,1.00 [0.63-1.56],0.9844610830224207
SKIV2L,Helicase SKI2W,Chapter IX Diseases of the circulatory system,Peripheral artery disease,18131,137,0.87 [0.56-1.36],0.5373701997449589
SKIV2L,Helicase SKI2W,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,17108,105,1.03 [0.65-1.64],0.885162918422704
SKIV2L,Helicase SKI2W,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,17624,621,1.05 [0.86-1.28],0.6156090713373512
SKIV2L,Helicase SKI2W,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,17605,602,1.08 [0.89-1.32],0.4401809849973981
SKIV2L,Helicase SKI2W,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,17944,143,1.02 [0.66-1.58],0.9356016937756548
SKIV2L,Helicase SKI2W,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",17943,142,1.02 [0.66-1.58],0.9353180538930952
SKIV2L,Helicase SKI2W,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,13987,1145,0.88 [0.75-1.03],0.1178412361985199
SKIV2L,Helicase SKI2W,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",12983,141,0.96 [0.63-1.46],0.8315914310058419
SKIV2L,Helicase SKI2W,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,13906,1064,0.85 [0.72-1.01],0.0698844439366045
SKIV2L,Helicase SKI2W,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,12884,42,0.82 [0.36-1.87],0.6338836191304155
SKIV2L,Helicase SKI2W,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",12912,70,1.47 [0.94-2.28],0.0907169830844308
SKIV2L,Helicase SKI2W,Chapter V Mental and behavioural disorders,Any mental disorder,16012,427,1.13 [0.90-1.42],0.2906240052254373
SKIV2L,Helicase SKI2W,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",15718,133,1.24 [0.85-1.83],0.2642783561264319
SKIV2L,Helicase SKI2W,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",19152,92,1.42 [0.93-2.15],0.1013067423850985
SKIV2L,Helicase SKI2W,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",19201,67,nan [nan-nan],
SKIV2L,Helicase SKI2W,Chapter V Mental and behavioural disorders,Acute alcohol intoxication,18172,30,1.27 [0.60-2.69],0.5314690193359346
SKIV2L,Helicase SKI2W,Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",19392,30,1.26 [0.59-2.69],0.5569890274312208
SKIV2L,Helicase SKI2W,Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",15615,30,1.26 [0.59-2.68],0.5446267236476864
SKIV2L,Helicase SKI2W,Chapter V Mental and behavioural disorders,Alcohol dependence,18178,36,1.08 [0.49-2.34],0.8553926177760316
SKIV2L,Helicase SKI2W,Chapter V Mental and behavioural disorders,Smoking dependency,18128,43,0.92 [0.42-2.05],0.8446891077225244
