Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
AIF1,Allograft inflammatory factor 1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,18542,897,0.98 [0.87-1.10],0.7112801066279326
AIF1,Allograft inflammatory factor 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,17810,292,0.92 [0.75-1.13],0.4219184615693325
AIF1,Allograft inflammatory factor 1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,21010,174,0.91 [0.70-1.19],0.4936657530108715
AIF1,Allograft inflammatory factor 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,13037,1068,1.12 [1.00-1.26],0.0493609213031886
AIF1,Allograft inflammatory factor 1,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,20963,127,0.82 [0.60-1.12],0.2085164280260274
AIF1,Allograft inflammatory factor 1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,18573,95,1.14 [0.80-1.62],0.459144538206778
AIF1,Allograft inflammatory factor 1,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",22395,126,0.83 [0.61-1.13],0.226748238789148
AIF1,Allograft inflammatory factor 1,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,22381,83,0.82 [0.56-1.20],0.3056978661334864
AIF1,Allograft inflammatory factor 1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,18094,70,1.55 [1.08-2.22],0.0161828986466037
AIF1,Allograft inflammatory factor 1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,21272,131,1.04 [0.77-1.41],0.7893065723101195
AIF1,Allograft inflammatory factor 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,21227,86,1.07 [0.74-1.55],0.7206942993071104
AIF1,Allograft inflammatory factor 1,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,22498,66,1.00 [0.66-1.52],0.9963722987039612
AIF1,Allograft inflammatory factor 1,Chapter I Certain infectious and parasitic diseases,Other viral diseases,22527,65,1.16 [0.76-1.75],0.4923518515367888
AIF1,Allograft inflammatory factor 1,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",22524,62,1.25 [0.82-1.89],0.2989600730311816
AIF1,Allograft inflammatory factor 1,Chapter I Certain infectious and parasitic diseases,Mycoses,22042,60,0.98 [0.63-1.53],0.9354279177326532
AIF1,Allograft inflammatory factor 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",20949,432,1.04 [0.88-1.23],0.6525581843006802
AIF1,Allograft inflammatory factor 1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,20653,136,1.14 [0.86-1.53],0.3662020111886298
AIF1,Allograft inflammatory factor 1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,20829,312,0.98 [0.80-1.19],0.8190551304841696
AIF1,Allograft inflammatory factor 1,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",16218,100,1.04 [0.74-1.46],0.83321076806671
AIF1,Allograft inflammatory factor 1,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",16182,64,0.86 [0.56-1.33],0.5085933880575916
AIF1,Allograft inflammatory factor 1,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",16504,386,0.96 [0.80-1.15],0.6495775139096589
AIF1,Allograft inflammatory factor 1,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",16516,398,0.96 [0.81-1.14],0.6410383946530107
AIF1,Allograft inflammatory factor 1,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",9260,374,0.99 [0.83-1.19],0.948439623535352
AIF1,Allograft inflammatory factor 1,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",7437,205,0.93 [0.73-1.19],0.5558044572727896
AIF1,Allograft inflammatory factor 1,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",16172,54,0.90 [0.56-1.43],0.6486465541304915
AIF1,Allograft inflammatory factor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,19240,751,1.16 [1.02-1.32],0.0227311506142099
AIF1,Allograft inflammatory factor 1,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",21035,458,0.99 [0.84-1.17],0.9246554117489038
AIF1,Allograft inflammatory factor 1,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,22005,152,0.97 [0.73-1.28],0.8213562531549304
AIF1,Allograft inflammatory factor 1,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",22581,148,1.15 [0.87-1.52],0.3171559111727724
AIF1,Allograft inflammatory factor 1,Chapter II Neoplasms,Benign neoplasm: Rectum,22269,82,0.90 [0.62-1.32],0.5883624632380777
