Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CLNS1A,Methylosome subunit pICln,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,16176,764,0.83 [0.66-1.03],0.0837227345407128
CLNS1A,Methylosome subunit pICln,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,15583,236,0.78 [0.53-1.16],0.2210606164205852
CLNS1A,Methylosome subunit pICln,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,18264,155,1.31 [0.88-1.97],0.1847962574781927
CLNS1A,Methylosome subunit pICln,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,11352,857,0.88 [0.71-1.08],0.2224330634872011
CLNS1A,Methylosome subunit pICln,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,18224,115,1.43 [0.93-2.21],0.1055838975851183
CLNS1A,Methylosome subunit pICln,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,16263,75,0.77 [0.39-1.53],0.4596820947247567
CLNS1A,Methylosome subunit pICln,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",19400,114,1.43 [0.92-2.22],0.1097676961667663
CLNS1A,Methylosome subunit pICln,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,19385,76,1.31 [0.74-2.31],0.3606717806427347
CLNS1A,Methylosome subunit pICln,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,15858,60,1.07 [0.52-2.18],0.859740293564609
CLNS1A,Methylosome subunit pICln,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,18494,108,0.70 [0.39-1.26],0.2347532722188688
CLNS1A,Methylosome subunit pICln,Chapter I Certain infectious and parasitic diseases,Other septicaemia,18454,68,0.90 [0.45-1.82],0.7778099111933122
CLNS1A,Methylosome subunit pICln,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,19472,60,1.08 [0.53-2.20],0.8235019797746472
CLNS1A,Methylosome subunit pICln,Chapter I Certain infectious and parasitic diseases,Other viral diseases,19514,57,1.02 [0.48-2.15],0.9633754618642412
CLNS1A,Methylosome subunit pICln,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",19511,54,1.01 [0.47-2.17],0.982636021604566
CLNS1A,Methylosome subunit pICln,Chapter I Certain infectious and parasitic diseases,Mycoses,19107,49,1.10 [0.50-2.40],0.8096485032751135
CLNS1A,Methylosome subunit pICln,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",18216,359,0.61 [0.44-0.84],0.0025751163323366
CLNS1A,Methylosome subunit pICln,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,17973,116,0.63 [0.36-1.11],0.1089108526471151
CLNS1A,Methylosome subunit pICln,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,18115,258,0.62 [0.42-0.91],0.0148600802103635
CLNS1A,Methylosome subunit pICln,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",14081,80,1.27 [0.72-2.24],0.4086839676726705
CLNS1A,Methylosome subunit pICln,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",14049,48,0.94 [0.40-2.17],0.8775818143793249
CLNS1A,Methylosome subunit pICln,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",14335,334,0.74 [0.53-1.03],0.0780275954077524
CLNS1A,Methylosome subunit pICln,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",14343,342,0.71 [0.51-0.99],0.0412258681560685
CLNS1A,Methylosome subunit pICln,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",8076,316,1.28 [0.93-1.76],0.1279004723749708
CLNS1A,Methylosome subunit pICln,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",6413,172,0.53 [0.33-0.85],0.0082994004409686
CLNS1A,Methylosome subunit pICln,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",14049,48,0.84 [0.36-1.97],0.6941103274996021
CLNS1A,Methylosome subunit pICln,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,16752,597,0.89 [0.70-1.13],0.3230860246348809
CLNS1A,Methylosome subunit pICln,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",18214,385,0.94 [0.70-1.26],0.6665190028931907
CLNS1A,Methylosome subunit pICln,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,19033,130,1.08 [0.67-1.75],0.7451060934585841
CLNS1A,Methylosome subunit pICln,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",19550,124,1.03 [0.62-1.70],0.914250646652034
CLNS1A,Methylosome subunit pICln,Chapter II Neoplasms,Benign neoplasm: Rectum,19280,78,0.66 [0.33-1.32],0.2419111172894317
CLNS1A,Methylosome subunit pICln,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,19557,81,0.69 [0.35-1.36],0.2870880595985432
CLNS1A,Methylosome subunit pICln,Chapter II Neoplasms,Benign neoplasm: Stomach,19603,57,0.66 [0.30-1.49],0.3187285920623721
CLNS1A,Methylosome subunit pICln,Chapter II Neoplasms,Benign lipomatous neoplasm,19400,246,1.12 [0.79-1.59],0.513502746690949
CLNS1A,Methylosome subunit pICln,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,19583,87,1.11 [0.62-1.99],0.7303015603743577
CLNS1A,Methylosome subunit pICln,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,19587,73,1.26 [0.69-2.31],0.4529209459590728
CLNS1A,Methylosome subunit pICln,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",19516,52,0.51 [0.21-1.22],0.12980139562125
CLNS1A,Methylosome subunit pICln,Chapter II Neoplasms,"Haemangioma, any site",19519,51,0.57 [0.24-1.37],0.2086018397644659
CLNS1A,Methylosome subunit pICln,Chapter II Neoplasms,Melanocytic naevi,19469,124,0.57 [0.33-1.00],0.0484216406237449
CLNS1A,Methylosome subunit pICln,Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,19584,55,0.46 [0.20-1.08],0.0751769732872139
CLNS1A,Methylosome subunit pICln,Chapter II Neoplasms,Other benign neoplasms of skin,19478,147,0.98 [0.61-1.57],0.9406105259336602
CLNS1A,Methylosome subunit pICln,Chapter II Neoplasms,Benign neoplasm of breast,10297,36,1.01 [0.38-2.64],0.9884516472307028
CLNS1A,Methylosome subunit pICln,Chapter II Neoplasms,Leiomyoma of uterus,10174,262,0.91 [0.63-1.31],0.6151213049757811
CLNS1A,Methylosome subunit pICln,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,18338,160,0.58 [0.36-0.95],0.029763175597127
CLNS1A,Methylosome subunit pICln,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,17883,265,0.67 [0.46-0.97],0.036003345295004
CLNS1A,Methylosome subunit pICln,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,17883,265,0.67 [0.46-0.97],0.036003345295004
CLNS1A,Methylosome subunit pICln,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),15792,442,0.97 [0.73-1.28],0.8121890727488534
CLNS1A,Methylosome subunit pICln,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,19101,45,0.79 [0.33-1.94],0.6125907608103207
CLNS1A,Methylosome subunit pICln,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,19324,46,1.49 [0.77-2.88],0.2380658394403022
CLNS1A,Methylosome subunit pICln,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,14241,1304,1.08 [0.92-1.27],0.3459363812143738
CLNS1A,Methylosome subunit pICln,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,18190,533,0.68 [0.52-0.89],0.0048225372818697
CLNS1A,Methylosome subunit pICln,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,17234,114,0.67 [0.38-1.19],0.1727564262753335
CLNS1A,Methylosome subunit pICln,Chapter IX Diseases of the circulatory system,Peripheral artery disease,18283,133,1.01 [0.61-1.65],0.9835119949728782
CLNS1A,Methylosome subunit pICln,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,17225,105,0.68 [0.38-1.22],0.1979044961198056
CLNS1A,Methylosome subunit pICln,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,17751,631,0.85 [0.66-1.08],0.1810337852366081
CLNS1A,Methylosome subunit pICln,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,17732,612,0.84 [0.66-1.08],0.1815949895086128
CLNS1A,Methylosome subunit pICln,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,18059,147,1.03 [0.61-1.73],0.9190364306617564
CLNS1A,Methylosome subunit pICln,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",18058,146,1.03 [0.61-1.73],0.9200613472622736
CLNS1A,Methylosome subunit pICln,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,14093,1156,1.04 [0.88-1.24],0.6515077418148503
CLNS1A,Methylosome subunit pICln,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",13082,145,0.77 [0.47-1.26],0.3036486547452727
CLNS1A,Methylosome subunit pICln,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,14010,1073,1.06 [0.89-1.26],0.5277256457748558
CLNS1A,Methylosome subunit pICln,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,12982,45,0.96 [0.42-2.20],0.9203047285421864
CLNS1A,Methylosome subunit pICln,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",13011,74,1.51 [0.92-2.49],0.1015890845056963
CLNS1A,Methylosome subunit pICln,Chapter V Mental and behavioural disorders,Any mental disorder,16133,433,1.04 [0.79-1.37],0.7703208106595962
CLNS1A,Methylosome subunit pICln,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",15834,134,0.79 [0.47-1.33],0.3803786178508741
CLNS1A,Methylosome subunit pICln,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",19296,91,0.70 [0.37-1.33],0.2788190929119519
CLNS1A,Methylosome subunit pICln,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",19345,68,0.69 [0.33-1.45],0.3287321200883959
CLNS1A,Methylosome subunit pICln,Chapter V Mental and behavioural disorders,Acute alcohol intoxication,18311,29,0.55 [0.17-1.79],0.3205715765922796
CLNS1A,Methylosome subunit pICln,Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",19539,29,0.57 [0.18-1.86],0.3540847978206375
CLNS1A,Methylosome subunit pICln,Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",15729,29,0.57 [0.18-1.84],0.3459973021357023
CLNS1A,Methylosome subunit pICln,Chapter V Mental and behavioural disorders,Alcohol dependence,18320,38,nan [nan-nan],
CLNS1A,Methylosome subunit pICln,Chapter V Mental and behavioural disorders,Smoking dependency,18260,45,0.92 [0.38-2.22],0.8543292093294838
CLNS1A,Methylosome subunit pICln,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",15729,29,1.44 [0.54-3.79],0.4646839248407179
CLNS1A,Methylosome subunit pICln,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",15905,205,1.12 [0.75-1.66],0.5813626393042597
CLNS1A,Methylosome subunit pICln,Chapter V Mental and behavioural disorders,Depression,18411,183,1.01 [0.66-1.54],0.9764995663508752
CLNS1A,Methylosome subunit pICln,Chapter V Mental and behavioural disorders,Depression or dysthymia,15628,159,0.98 [0.62-1.56],0.9330257221855932
CLNS1A,Methylosome subunit pICln,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",15790,90,1.53 [0.98-2.40],0.0600544291609825
CLNS1A,Methylosome subunit pICln,Chapter V Mental and behavioural disorders,Other anxiety disorders,18423,54,0.60 [0.26-1.40],0.2369681867992649
CLNS1A,Methylosome subunit pICln,Chapter VI Diseases of the nervous system,Neurological diseases,16157,1244,1.01 [0.86-1.20],0.8715810834517658
CLNS1A,Methylosome subunit pICln,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,14181,85,1.21 [0.69-2.11],0.5026752065014276
CLNS1A,Methylosome subunit pICln,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,19528,64,1.27 [0.67-2.39],0.4673719016799161
CLNS1A,Methylosome subunit pICln,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,18525,385,1.18 [0.90-1.56],0.2393019963488303
CLNS1A,Methylosome subunit pICln,Chapter VI Diseases of the nervous system,Epilepsy,18244,104,0.93 [0.53-1.64],0.8019171951924746
CLNS1A,Methylosome subunit pICln,Chapter VI Diseases of the nervous system,Migraine,18190,50,1.11 [0.51-2.40],0.7947550002869807
CLNS1A,Methylosome subunit pICln,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",19410,45,1.25 [0.58-2.68],0.5648873949889698
CLNS1A,Methylosome subunit pICln,Chapter IX Diseases of the circulatory system,Transient ischemic attack,18647,97,1.00 [0.57-1.78],0.9871159433081702
CLNS1A,Methylosome subunit pICln,Chapter VI Diseases of the nervous system,Other sleep disorders,18272,132,1.46 [0.96-2.22],0.0796143561901147
CLNS1A,Methylosome subunit pICln,Chapter VI Diseases of the nervous system,Sleep apnoea,19176,100,1.43 [0.88-2.34],0.1480292533828569
CLNS1A,Methylosome subunit pICln,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",18620,592,0.80 [0.63-1.02],0.0742014558232094
CLNS1A,Methylosome subunit pICln,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",18114,86,0.85 [0.46-1.59],0.6195855214617378
CLNS1A,Methylosome subunit pICln,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,18387,359,0.87 [0.64-1.18],0.3612254980038001
CLNS1A,Methylosome subunit pICln,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,19299,64,0.96 [0.47-1.95],0.9159291352359604
CLNS1A,Methylosome subunit pICln,Chapter VI Diseases of the nervous system,Hemiplegia,19283,48,0.76 [0.32-1.80],0.5314754365900752
CLNS1A,Methylosome subunit pICln,Chapter VI Diseases of the nervous system,Other neurological diseases,19155,97,1.10 [0.63-1.92],0.7458543719784922
CLNS1A,Methylosome subunit pICln,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",18873,357,1.21 [0.91-1.60],0.184466730782044
CLNS1A,Methylosome subunit pICln,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,18734,218,1.22 [0.85-1.74],0.2795726131105513
CLNS1A,Methylosome subunit pICln,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,18569,53,1.40 [0.74-2.65],0.3042177381987054
CLNS1A,Methylosome subunit pICln,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,18628,112,1.16 [0.70-1.92],0.57119053736218
CLNS1A,Methylosome subunit pICln,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,18598,82,1.54 [0.96-2.47],0.0704974934149881
CLNS1A,Methylosome subunit pICln,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,15039,211,1.10 [0.75-1.60],0.62620690993038
CLNS1A,Methylosome subunit pICln,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,15346,518,0.81 [0.63-1.05],0.117920266385653
CLNS1A,Methylosome subunit pICln,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,18424,235,1.01 [0.70-1.46],0.9638308016343076
CLNS1A,Methylosome subunit pICln,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,19248,51,1.04 [0.47-2.29],0.9251485631264535
CLNS1A,Methylosome subunit pICln,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,2182,51,1.06 [0.50-2.22],0.8845970899188899
CLNS1A,Methylosome subunit pICln,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",17117,51,0.98 [0.44-2.17],0.9558779885661046
CLNS1A,Methylosome subunit pICln,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,18776,120,1.38 [0.88-2.14],0.1589026846564915
CLNS1A,Methylosome subunit pICln,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,18719,63,1.06 [0.52-2.13],0.8774668197846123
CLNS1A,Methylosome subunit pICln,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",18839,57,0.91 [0.42-1.95],0.8025166599692032
CLNS1A,Methylosome subunit pICln,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,19043,80,0.83 [0.43-1.59],0.5733582857067296
CLNS1A,Methylosome subunit pICln,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,19530,112,0.84 [0.48-1.46],0.5287252400220337
CLNS1A,Methylosome subunit pICln,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of ear,18620,95,0.86 [0.47-1.57],0.6254565412104537
CLNS1A,Methylosome subunit pICln,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,12081,3731,1.04 [0.92-1.17],0.5516967765449059
CLNS1A,Methylosome subunit pICln,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,18823,83,1.22 [0.69-2.17],0.4929649949487572
CLNS1A,Methylosome subunit pICln,Chapter IX Diseases of the circulatory system,"Hypertension, essential",12842,2588,0.98 [0.86-1.12],0.809156883964345
CLNS1A,Methylosome subunit pICln,Chapter IX Diseases of the circulatory system,Hypertension,12867,2613,0.98 [0.86-1.12],0.7411059338725018
CLNS1A,Methylosome subunit pICln,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,10315,61,0.63 [0.29-1.36],0.2411059171721289
CLNS1A,Methylosome subunit pICln,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",17185,1459,1.02 [0.87-1.19],0.8063369816827435
CLNS1A,Methylosome subunit pICln,Chapter IX Diseases of the circulatory system,Angina pectoris,16593,867,1.05 [0.86-1.28],0.6234370296807337
CLNS1A,Methylosome subunit pICln,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,18465,270,0.87 [0.61-1.24],0.4400332579769279
CLNS1A,Methylosome subunit pICln,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,18749,554,0.96 [0.75-1.23],0.7740105332537128
CLNS1A,Methylosome subunit pICln,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",19461,113,0.88 [0.51-1.53],0.65136704992279
CLNS1A,Methylosome subunit pICln,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",16074,348,1.04 [0.77-1.41],0.7810158820826036
CLNS1A,Methylosome subunit pICln,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,16878,1174,1.02 [0.86-1.21],0.8295678683166638
CLNS1A,Methylosome subunit pICln,Chapter IX Diseases of the circulatory system,Pulmonary embolism,18645,112,1.27 [0.78-2.06],0.3420084512972043
CLNS1A,Methylosome subunit pICln,Chapter IX Diseases of the circulatory system,Venous thromboembolism,18840,235,0.70 [0.47-1.04],0.0800190679682688
CLNS1A,Methylosome subunit pICln,Chapter IX Diseases of the circulatory system,Secondary right heart disease,18641,108,1.22 [0.74-2.01],0.4353708582210783
CLNS1A,Methylosome subunit pICln,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,18642,109,1.21 [0.73-1.99],0.4581259844365213
CLNS1A,Methylosome subunit pICln,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",10358,104,1.23 [0.72-2.09],0.4538352534162715
CLNS1A,Methylosome subunit pICln,Chapter IX Diseases of the circulatory system,Cardiomyopathy,14548,59,1.34 [0.71-2.53],0.3681003300119975
CLNS1A,Methylosome subunit pICln,Chapter IX Diseases of the circulatory system,Conduction disorders,14625,136,1.43 [0.96-2.12],0.0777424927023587
