Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SIGLEC15,Sialic acid-binding Ig-like lectin 15,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,18511,887,1.05 [0.98-1.14],0.1711423375431888
SIGLEC15,Sialic acid-binding Ig-like lectin 15,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,17787,283,1.09 [0.96-1.23],0.2001038106939705
SIGLEC15,Sialic acid-binding Ig-like lectin 15,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,20996,174,1.10 [0.94-1.29],0.2404023325125246
SIGLEC15,Sialic acid-binding Ig-like lectin 15,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,12999,1053,1.07 [1.00-1.15],0.0504090195479557
SIGLEC15,Sialic acid-binding Ig-like lectin 15,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,20951,129,1.06 [0.88-1.29],0.5310998694593496
SIGLEC15,Sialic acid-binding Ig-like lectin 15,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,18570,93,1.18 [0.97-1.44],0.1043670875208333
SIGLEC15,Sialic acid-binding Ig-like lectin 15,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",22380,128,1.06 [0.88-1.29],0.5262551676592372
SIGLEC15,Sialic acid-binding Ig-like lectin 15,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,22362,84,1.04 [0.82-1.32],0.762011841403574
SIGLEC15,Sialic acid-binding Ig-like lectin 15,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,18087,69,1.10 [0.85-1.41],0.4621527933822407
SIGLEC15,Sialic acid-binding Ig-like lectin 15,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,21246,127,1.15 [0.97-1.37],0.106596392402995
SIGLEC15,Sialic acid-binding Ig-like lectin 15,Chapter I Certain infectious and parasitic diseases,Other septicaemia,21204,85,1.21 [0.99-1.48],0.0619589457197739
SIGLEC15,Sialic acid-binding Ig-like lectin 15,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,22480,68,1.20 [0.95-1.50],0.1189599695549242
SIGLEC15,Sialic acid-binding Ig-like lectin 15,Chapter I Certain infectious and parasitic diseases,Other viral diseases,22515,64,1.02 [0.77-1.35],0.9054490636321988
SIGLEC15,Sialic acid-binding Ig-like lectin 15,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",22512,61,1.04 [0.79-1.37],0.7910438426654417
SIGLEC15,Sialic acid-binding Ig-like lectin 15,Chapter I Certain infectious and parasitic diseases,Mycoses,22022,58,0.96 [0.70-1.32],0.8054616203883163
