Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CD2,T-cell surface antigen CD2,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,16071,753,1.20 [1.03-1.41],0.0202367505169735
CD2,T-cell surface antigen CD2,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,15495,237,1.35 [1.07-1.71],0.0105767961423248
CD2,T-cell surface antigen CD2,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,18121,149,1.12 [0.78-1.61],0.5365920789304217
CD2,T-cell surface antigen CD2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,11287,850,1.27 [1.09-1.47],0.0022942253158415
CD2,T-cell surface antigen CD2,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,18082,110,1.20 [0.82-1.77],0.3498192326433785
CD2,T-cell surface antigen CD2,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,16156,76,1.32 [0.88-2.00],0.1804636587480177
CD2,T-cell surface antigen CD2,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",19260,109,1.18 [0.79-1.76],0.4092431513988436
CD2,T-cell surface antigen CD2,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,19248,75,0.88 [0.48-1.63],0.6861818625720523
CD2,T-cell surface antigen CD2,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,15744,54,1.24 [0.74-2.10],0.4116435535321535
CD2,T-cell surface antigen CD2,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,18361,107,1.16 [0.76-1.75],0.4909869835468468
CD2,T-cell surface antigen CD2,Chapter I Certain infectious and parasitic diseases,Other septicaemia,18323,69,1.20 [0.74-1.97],0.4584788049676566
CD2,T-cell surface antigen CD2,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,19328,60,1.12 [0.63-1.98],0.6986240179595119
CD2,T-cell surface antigen CD2,Chapter I Certain infectious and parasitic diseases,Other viral diseases,19371,51,1.17 [0.64-2.14],0.6113889762144598
CD2,T-cell surface antigen CD2,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",19369,49,1.20 [0.66-2.18],0.5555551597800481
CD2,T-cell surface antigen CD2,Chapter I Certain infectious and parasitic diseases,Mycoses,18976,50,1.41 [0.89-2.23],0.1482823297914113
CD2,T-cell surface antigen CD2,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",18086,357,1.15 [0.92-1.45],0.213161697226071
CD2,T-cell surface antigen CD2,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,17846,117,0.83 [0.50-1.38],0.475495105525837
CD2,T-cell surface antigen CD2,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,17987,258,1.33 [1.06-1.66],0.0146427005009771
CD2,T-cell surface antigen CD2,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",13994,82,1.07 [0.65-1.78],0.7798588178061474
CD2,T-cell surface antigen CD2,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",13960,48,1.24 [0.71-2.17],0.4544212831797158
