Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CNTNAP2,Contactin-associated protein-like 2,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,18907,909,1.22 [1.06-1.40],0.0047109630327565
CNTNAP2,Contactin-associated protein-like 2,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,18166,290,1.49 [1.18-1.89],0.0008434441373512
CNTNAP2,Contactin-associated protein-like 2,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,21432,181,1.15 [0.85-1.55],0.3694444394617312
CNTNAP2,Contactin-associated protein-like 2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,13289,1080,1.43 [1.26-1.63],7.056221641276201e-08
CNTNAP2,Contactin-associated protein-like 2,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,21385,134,1.20 [0.85-1.69],0.3006214186413197
CNTNAP2,Contactin-associated protein-like 2,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,18960,96,1.64 [1.11-2.42],0.0130048218661777
CNTNAP2,Contactin-associated protein-like 2,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",22851,133,1.22 [0.86-1.72],0.261517477165756
CNTNAP2,Contactin-associated protein-like 2,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,22837,89,1.21 [0.80-1.85],0.3671773137798437
CNTNAP2,Contactin-associated protein-like 2,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,18465,72,1.81 [1.17-2.81],0.0078760164039496
CNTNAP2,Contactin-associated protein-like 2,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,21691,131,1.48 [1.05-2.08],0.023677122424954
CNTNAP2,Contactin-associated protein-like 2,Chapter I Certain infectious and parasitic diseases,Other septicaemia,21647,87,1.46 [0.97-2.22],0.0726242851573071
CNTNAP2,Contactin-associated protein-like 2,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,22957,69,1.14 [0.70-1.86],0.5947301232660389
CNTNAP2,Contactin-associated protein-like 2,Chapter I Certain infectious and parasitic diseases,Other viral diseases,22986,68,1.25 [0.77-2.03],0.3578507910353385
CNTNAP2,Contactin-associated protein-like 2,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",22983,65,1.35 [0.83-2.19],0.2272739564423732
CNTNAP2,Contactin-associated protein-like 2,Chapter I Certain infectious and parasitic diseases,Mycoses,22482,60,0.64 [0.37-1.11],0.1116760138532693
