Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,ACVRL1,Serine/threonine-protein kinase receptor R3,44715,1149,2.15 [1.77-2.61],6.692035278229338e-15
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,39049,991,1.68 [1.39-2.02],6.161390523962955e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,ADM,Pro-adrenomedullin,45532,1174,1.91 [1.57-2.33],1.913839892352476e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,AGRN,Agrin,45344,1161,1.66 [1.45-1.90],2.383083071934901e-13
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,AMBP,Protein AMBP,45467,1174,2.23 [1.74-2.87],4.0893644194528856e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,ANGPT2,Angiopoietin-2,45532,1174,1.47 [1.29-1.68],7.403203171197838e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,AREG,Amphiregulin,44956,1157,1.53 [1.38-1.69],7.635874753945542e-17
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,ASGR1,Asialoglycoprotein receptor 1,44790,1151,1.67 [1.42-1.97],9.808464851026458e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,B4GALT1,"Beta-1,4-galactosyltransferase 1",45344,1161,1.79 [1.49-2.14],2.9948441621177633e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,BTN2A1,Butyrophilin subfamily 2 member A1,45344,1161,1.90 [1.58-2.28],6.123456772112481e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,BTN3A2,Butyrophilin subfamily 3 member A2,45071,1151,1.43 [1.26-1.62],2.098322219852733e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,CCN3,CCN family member 3,45618,1169,1.49 [1.29-1.72],4.408717887058721e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,CD27,CD27 antigen,45280,1162,1.50 [1.33-1.69],2.130824036979377e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,CD276,CD276 antigen,45126,1158,1.70 [1.46-1.97],2.8759161690974604e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,CD300E,CMRF35-like molecule 2,45390,1169,1.52 [1.35-1.71],1.1273865617132748e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,CD302,CD302 antigen,44956,1157,1.78 [1.52-2.08],2.829590966882426e-13
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,CD59,CD59 glycoprotein,43505,1110,1.91 [1.55-2.35],7.445566165612874e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,CD74,HLA class II histocompatibility antigen gamma chain,45535,1174,1.54 [1.33-1.77],2.861599444800352e-09
