Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter IX Diseases of the circulatory system,DVT of lower extremities,CD302,CD302 antigen,27032,187,2.99 [2.13-4.20],2.4530123737059395e-10
Chapter IX Diseases of the circulatory system,DVT of lower extremities,CKAP4,Cytoskeleton-associated protein 4,27330,191,2.89 [2.08-4.01],2.27378744867277e-10
Chapter IX Diseases of the circulatory system,DVT of lower extremities,EDA2R,Tumor necrosis factor receptor superfamily member 27,27393,191,2.63 [1.94-3.56],4.239167047902348e-10
Chapter IX Diseases of the circulatory system,DVT of lower extremities,EFNA4,Ephrin-A4,26921,188,3.12 [2.23-4.39],4.543157907637224e-11
Chapter IX Diseases of the circulatory system,DVT of lower extremities,EPHA2,Ephrin type-A receptor 2,26172,181,3.12 [2.29-4.24],3.9323870411724733e-13
Chapter IX Diseases of the circulatory system,DVT of lower extremities,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,26922,188,3.24 [2.27-4.62],7.85843302401627e-11
Chapter IX Diseases of the circulatory system,DVT of lower extremities,JAM2,Junctional adhesion molecule B,27409,190,4.16 [2.76-6.27],9.564329522310315e-12
Chapter IX Diseases of the circulatory system,DVT of lower extremities,LAYN,Layilin,26920,187,2.76 [1.99-3.81],9.92992061556174e-10
Chapter IX Diseases of the circulatory system,DVT of lower extremities,NECTIN4,Nectin-4,27208,186,2.77 [2.04-3.76],7.576361305474052e-11
Chapter IX Diseases of the circulatory system,DVT of lower extremities,PGF,Placenta growth factor,27472,191,2.27 [1.75-2.93],3.644979595779951e-10
Chapter IX Diseases of the circulatory system,DVT of lower extremities,SCARB2,Lysosome membrane protein 2,26443,185,3.28 [2.35-4.57],2.4562520459710897e-12
Chapter IX Diseases of the circulatory system,DVT of lower extremities,SHISA5,Protein shisa-5,23591,159,3.13 [2.26-4.34],8.550841573070833e-12
Chapter IX Diseases of the circulatory system,DVT of lower extremities,TGFBR2,TGF-beta receptor type-2,27208,186,2.86 [2.11-3.88],1.631954120509052e-11
Chapter IX Diseases of the circulatory system,DVT of lower extremities,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,26968,188,2.33 [1.83-2.98],8.746912185631553e-12
Chapter IX Diseases of the circulatory system,DVT of lower extremities,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,27393,191,2.80 [2.03-3.87],3.5165891704255727e-10
Chapter IX Diseases of the circulatory system,DVT of lower extremities,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,27144,188,1.78 [1.48-2.14],8.843720799828695e-10
