Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,CA12,Carbonic anhydrase 12,1737,71,3.32 [2.39-4.60],5.749473089582474e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,CD27,CD27 antigen,1749,73,3.19 [2.31-4.41],2.2021112766089868e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,DLL1,Delta-like protein 1,1749,73,5.33 [3.19-8.92],1.717256941852074e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,EDA2R,Tumor necrosis factor receptor superfamily member 27,1767,73,3.38 [2.40-4.76],3.2314256244204853e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,EFNA4,Ephrin-A4,1725,71,5.16 [3.36-7.93],7.566295289280354e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,GDF15,Growth/differentiation factor 15,1773,72,2.80 [2.16-3.63],1.0059406865887548e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,GPR37,Prosaposin receptor GPR37,1715,70,2.54 [1.88-3.42],8.395752465824463e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,HAVCR1,Hepatitis A virus cellular receptor 1,1764,73,2.05 [1.71-2.47],2.1914933204303703e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,KLK11,Kallikrein-11,1729,72,3.38 [2.34-4.88],9.006976653536927e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,LAYN,Layilin,1725,71,3.68 [2.42-5.59],9.697144615000575e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,LIFR,Leukemia inhibitory factor receptor,1749,72,9.31 [4.89-17.72],1.0753047908062151e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,NEFL,Neurofilament light polypeptide,1680,69,2.64 [2.03-3.45],6.479592473278377e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,PLXNB2,Plexin-B2,1766,71,8.71 [4.69-16.15],6.649250351771778e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,SIGLEC6,Sialic acid-binding Ig-like lectin 6,1767,73,6.18 [3.54-10.80],1.5328613509908496e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,SPINK4,Serine protease inhibitor Kazal-type 4,1749,72,2.34 [1.82-3.00],3.2274375702892216e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,TFF2,Trefoil factor 2,1750,71,2.49 [1.91-3.23],1.206441213343847e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,1731,71,5.05 [3.17-8.06],9.671862456679438e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,VSIG4,V-set and immunoglobulin domain-containing protein 4,1753,71,3.40 [2.30-5.01],7.105476292288825e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,WFDC2,WAP four-disulfide core domain protein 2,1665,67,2.79 [2.04-3.82],1.1445017143877115e-10
