Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACTA2,"Actin, aortic smooth muscle",18261,611,1.29 [1.12-1.49],0.0003584446844579
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADA2,Adenosine deaminase 2,18488,612,1.53 [1.30-1.79],1.797328960627162e-07
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,15775,511,1.56 [1.23-1.98],0.000295082356403
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,18261,611,1.60 [1.28-2.01],4.471961538584696e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,16186,514,1.69 [1.29-2.21],0.0001314728549773
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,18657,622,0.69 [0.59-0.81],4.265372729577708e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADGRG1,Adhesion G-protein coupled receptor G1,18516,618,1.19 [1.10-1.28],4.3287294866742045e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADM,Pro-adrenomedullin,18765,627,1.69 [1.28-2.24],0.0002202507187508
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,AHNAK,Neuroblast differentiation-associated protein AHNAK,15797,502,0.59 [0.44-0.79],0.0003277780922247
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,AKR1B10,Aldo-keto reductase family 1 member B10,15825,508,1.25 [1.11-1.40],0.0002586525639014
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ALCAM,CD166 antigen,18827,629,2.04 [1.43-2.91],9.251925748213464e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ANGPT2,Angiopoietin-2,18765,627,1.42 [1.18-1.71],0.0001791997764786
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ANGPTL1,Angiopoietin-related protein 1,18316,618,1.60 [1.25-2.05],0.0002236986527904
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ANGPTL4,Angiopoietin-related protein 4,18643,621,1.33 [1.13-1.56],0.0004465024868095
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ANGPTL7,Angiopoietin-related protein 7,18765,627,1.42 [1.16-1.72],0.0005466078572078
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,APOE,Apolipoprotein E,16261,522,0.60 [0.51-0.72],6.992917741892443e-09
