Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",22367,117,0.42 [0.21-0.85],0.0160712942786903
ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",26924,46,0.22 [0.07-0.68],0.0084338075063669
ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,Chapter V Mental and behavioural disorders,Alcohol dependence,25678,24,0.19 [0.04-0.91],0.0378819177275841
ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,26912,125,1.48 [1.20-1.81],0.0001754213405352
ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,Chapter X Diseases of the respiratory system,Chronic sinusitis,25914,113,1.36 [1.04-1.76],0.0219623426023416
ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,Chapter XI Diseases of the digestive system,"Ulcerative colitis (strict definition, require KELA, min 2 HDR)",26975,134,1.36 [1.07-1.72],0.0119446482676599
ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,Chapter XI Diseases of the digestive system,Ulcerative colitis,25274,134,1.36 [1.07-1.73],0.0109550687793884
ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",25260,120,1.39 [1.09-1.77],0.0076829488797458
ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,Chapter XI Diseases of the digestive system,Diseases of liver,26335,104,1.37 [1.06-1.77],0.0157301607244347
ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,25021,153,0.45 [0.25-0.82],0.0085411321249879
ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,24979,111,0.38 [0.19-0.76],0.0063724628065285
ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,18541,211,1.36 [1.11-1.66],0.002856129846457
ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,18840,510,1.20 [1.01-1.43],0.0395394596892799
ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",26535,202,1.34 [1.10-1.63],0.0033849733547585
ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,Chapter XIV Diseases of the genitourinary system,Unspecified lump in breast,26495,168,1.31 [1.03-1.65],0.0245341393398367
ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,Chapter XIV Diseases of the genitourinary system,Endometriosis,20551,359,1.23 [1.02-1.49],0.0289879675845562
ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,Chapter XIV Diseases of the genitourinary system,Irregular menses,27007,463,1.22 [1.03-1.45],0.0237296979465999
ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,"Chapter IV Endocrine, nutritional and metabolic diseases","Polycystic ovarian syndrome, consortium definition",27092,194,1.33 [1.07-1.65],0.0103927558545695
