Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
GPC1,Glypican-1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,24451,999,1.68 [1.38-2.04],1.938581366429327e-07
GPC1,Glypican-1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24354,199,3.84 [2.51-5.88],6.175401942442295e-10
GPC1,Glypican-1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,26394,195,1.95 [1.27-2.99],0.0023317921495003
GPC1,Glypican-1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18652,779,2.00 [1.60-2.51],2.0681475447444647e-09
GPC1,Glypican-1,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,26324,125,2.08 [1.22-3.54],0.0072836455062658
GPC1,Glypican-1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,25239,85,2.35 [1.23-4.52],0.0101747192269825
GPC1,Glypican-1,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",27780,124,2.06 [1.21-3.51],0.0077969577733001
GPC1,Glypican-1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,24609,66,4.86 [2.34-10.09],2.2479465135904608e-05
GPC1,Glypican-1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,27097,123,2.42 [1.42-4.12],0.0011921027452176
GPC1,Glypican-1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,27046,72,2.85 [1.42-5.70],0.0031214425252264
GPC1,Glypican-1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",26649,442,1.89 [1.42-2.52],1.282129815250948e-05
GPC1,Glypican-1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,26339,132,3.12 [1.86-5.23],1.547281110854741e-05
GPC1,Glypican-1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,26513,306,1.64 [1.16-2.32],0.0047193755186134
GPC1,Glypican-1,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",23432,678,1.73 [1.37-2.19],4.6210792179173096e-06
GPC1,Glypican-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,24979,1044,1.32 [1.09-1.60],0.0043514915520262
GPC1,Glypican-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,26301,456,1.62 [1.22-2.15],0.0008731450623658
GPC1,Glypican-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,26301,456,1.62 [1.22-2.15],0.0008731450623658
GPC1,Glypican-1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),24736,423,2.38 [1.77-3.20],1.0318866200621084e-08
GPC1,Glypican-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,23222,932,1.77 [1.44-2.17],5.3555742190126376e-08
GPC1,Glypican-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,26122,123,7.78 [4.66-12.99],4.262419745090015e-15
