Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ITGB5,Integrin beta-5,Chapter II Neoplasms,Benign neoplasm: Rectum,27599,59,2.25 [1.36-3.72],0.0016332435843877
ITGB5,Integrin beta-5,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,25998,123,1.81 [1.25-2.61],0.0016203154201917
ITGB5,Integrin beta-5,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,25985,110,1.78 [1.20-2.62],0.0039311965110653
ITGB5,Integrin beta-5,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,25762,199,0.60 [0.42-0.86],0.0050428286745567
ITGB5,Integrin beta-5,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",25765,196,0.61 [0.42-0.87],0.0062697927681389
ITGB5,Integrin beta-5,Chapter V Mental and behavioural disorders,Any mental disorder,23491,625,0.74 [0.61-0.90],0.0029711411524055
ITGB5,Integrin beta-5,Chapter V Mental and behavioural disorders,Smoking dependency,26280,34,2.04 [1.03-4.02],0.0402121618607645
ITGB5,Integrin beta-5,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",22909,43,0.25 [0.12-0.51],0.0001160632292192
ITGB5,Integrin beta-5,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",23254,388,0.73 [0.57-0.94],0.0135855939842028
ITGB5,Integrin beta-5,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,21952,183,0.40 [0.27-0.57],8.31930040084e-07
ITGB5,Integrin beta-5,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,27671,152,0.38 [0.26-0.57],2.917191430762648e-06
ITGB5,Integrin beta-5,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,26511,425,0.78 [0.62-0.99],0.0414022911015938
ITGB5,Integrin beta-5,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",26473,868,1.33 [1.14-1.56],0.0002303762476646
ITGB5,Integrin beta-5,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,26158,553,1.51 [1.25-1.82],1.3767239792330471e-05
ITGB5,Integrin beta-5,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,27608,77,0.54 [0.30-0.94],0.0293146157346726
ITGB5,Integrin beta-5,Chapter VI Diseases of the nervous system,Hemiplegia,27588,57,0.45 [0.24-0.87],0.018183836402754
ITGB5,Integrin beta-5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,26810,185,1.53 [1.11-2.11],0.0087239248718071
ITGB5,Integrin beta-5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,27598,34,2.44 [1.32-4.50],0.0043658253335825
ITGB5,Integrin beta-5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,1800,34,2.37 [1.30-4.33],0.0049549848740447
ITGB5,Integrin beta-5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",25832,34,2.48 [1.34-4.61],0.0040124862789615
ITGB5,Integrin beta-5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,27283,105,0.51 [0.31-0.82],0.0058530667580772
ITGB5,Integrin beta-5,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,27279,74,0.48 [0.27-0.87],0.0150405184690443
ITGB5,Integrin beta-5,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,19287,6085,0.92 [0.85-0.99],0.0230500767710975
ITGB5,Integrin beta-5,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,21047,223,0.63 [0.45-0.88],0.0063302166930612
ITGB5,Integrin beta-5,Chapter XI Diseases of the digestive system,Gastric ulcer,20973,149,0.67 [0.45-1.00],0.0488532384187048
ITGB5,Integrin beta-5,Chapter XI Diseases of the digestive system,Duodenal ulcer,20899,75,0.50 [0.28-0.90],0.0197761610068699
ITGB5,Integrin beta-5,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",27778,53,0.40 [0.20-0.80],0.0093795546335393
ITGB5,Integrin beta-5,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,20521,679,0.77 [0.64-0.94],0.0091586442366135
ITGB5,Integrin beta-5,Chapter XI Diseases of the digestive system,Other diseases of intestine,20077,235,0.71 [0.52-0.97],0.0340144350129767
ITGB5,Integrin beta-5,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",26266,891,0.84 [0.71-0.99],0.0343542482606434
ITGB5,Integrin beta-5,Chapter XI Diseases of the digestive system,Cholelithiasis,26118,743,0.78 [0.65-0.93],0.0062672641367226
ITGB5,Integrin beta-5,Chapter XI Diseases of the digestive system,Diseases of the digestive system,26450,310,1.37 [1.06-1.76],0.0157632546323424
ITGB5,Integrin beta-5,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,26311,171,1.41 [1.01-1.97],0.0450137765306019
ITGB5,Integrin beta-5,Chapter XI Diseases of the digestive system,GI-bleeding,26301,161,1.43 [1.01-2.02],0.0430594654039378
ITGB5,Integrin beta-5,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",26770,72,0.54 [0.30-0.96],0.0353807656618306
ITGB5,Integrin beta-5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,25016,1346,1.20 [1.06-1.36],0.0053832643892104
ITGB5,Integrin beta-5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,27031,224,0.45 [0.32-0.62],2.1499341354281893e-06
ITGB5,Integrin beta-5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,24793,1038,0.80 [0.69-0.93],0.0044490504268535
ITGB5,Integrin beta-5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",24580,825,0.80 [0.67-0.95],0.0106250283030365
ITGB5,Integrin beta-5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,24110,355,0.76 [0.59-0.99],0.042005241934718
ITGB5,Integrin beta-5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,23949,279,1.34 [1.02-1.75],0.0344599141507591
ITGB5,Integrin beta-5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,23862,192,0.70 [0.49-0.99],0.0455199576234679
