Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
POLR2A,DNA-directed RNA polymerase II subunit RPB1,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",19320,231,0.62 [0.38-0.99],0.0458153754201919
POLR2A,DNA-directed RNA polymerase II subunit RPB1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,23480,89,1.86 [1.15-3.02],0.0115958877219685
POLR2A,DNA-directed RNA polymerase II subunit RPB1,Chapter II Neoplasms,Other benign neoplasms of skin,23385,194,0.59 [0.35-0.98],0.0415367116202394
POLR2A,DNA-directed RNA polymerase II subunit RPB1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,21562,750,1.34 [1.07-1.67],0.0092961835488007
POLR2A,DNA-directed RNA polymerase II subunit RPB1,Chapter VI Diseases of the nervous system,Other neurological diseases,23107,100,0.46 [0.22-0.94],0.0339674519261288
POLR2A,DNA-directed RNA polymerase II subunit RPB1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,23411,108,1.67 [1.02-2.73],0.0419141009004128
POLR2A,DNA-directed RNA polymerase II subunit RPB1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,17292,2355,1.24 [1.06-1.44],0.0066169404643868
POLR2A,DNA-directed RNA polymerase II subunit RPB1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",18197,1722,1.25 [1.06-1.48],0.0086723278834637
POLR2A,DNA-directed RNA polymerase II subunit RPB1,Chapter IX Diseases of the circulatory system,Hypertension,18213,1738,1.24 [1.05-1.47],0.011692341761739
POLR2A,DNA-directed RNA polymerase II subunit RPB1,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,22704,96,1.89 [1.17-3.06],0.0095956922137597
POLR2A,DNA-directed RNA polymerase II subunit RPB1,Chapter XI Diseases of the digestive system,Functional dyspepsia,18113,491,1.35 [1.04-1.76],0.0240074320152372
POLR2A,DNA-directed RNA polymerase II subunit RPB1,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,16898,88,1.77 [1.05-2.98],0.0313121765246496
