Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ANKRD54,Ankyrin repeat domain-containing protein 54,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",25820,429,0.82 [0.69-0.96],0.0158480401577509
ANKRD54,Ankyrin repeat domain-containing protein 54,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,25688,297,0.74 [0.60-0.91],0.0046688109622599
ANKRD54,Ankyrin repeat domain-containing protein 54,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",22698,655,1.13 [1.01-1.26],0.0317765915585823
ANKRD54,Ankyrin repeat domain-containing protein 54,Chapter V Mental and behavioural disorders,Other anxiety disorders,25238,76,0.60 [0.39-0.93],0.0221214095097428
ANKRD54,Ankyrin repeat domain-containing protein 54,Chapter VI Diseases of the nervous system,Other sleep disorders,25477,96,1.42 [1.12-1.81],0.0044268528753969
ANKRD54,Ankyrin repeat domain-containing protein 54,Chapter VI Diseases of the nervous system,Hemiplegia,26846,56,0.59 [0.36-0.98],0.0425274291849855
ANKRD54,Ankyrin repeat domain-containing protein 54,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,23281,404,1.22 [1.07-1.39],0.0033755051894693
ANKRD54,Ankyrin repeat domain-containing protein 54,Chapter IX Diseases of the circulatory system,Pulmonary embolism,26345,97,1.39 [1.09-1.77],0.0078754692357495
ANKRD54,Ankyrin repeat domain-containing protein 54,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,24223,1139,1.11 [1.02-1.21],0.0177954900041978
ANKRD54,Ankyrin repeat domain-containing protein 54,Chapter X Diseases of the respiratory system,Early onset COPD,26070,152,1.25 [1.01-1.54],0.0413796902706253
ANKRD54,Ankyrin repeat domain-containing protein 54,Chapter X Diseases of the respiratory system,Asthma,20144,982,1.10 [1.00-1.22],0.0452729135462838
ANKRD54,Ankyrin repeat domain-containing protein 54,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",19958,982,1.10 [1.00-1.22],0.0474947808886427
ANKRD54,Ankyrin repeat domain-containing protein 54,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",20130,968,1.11 [1.01-1.22],0.039249334217174
ANKRD54,Ankyrin repeat domain-containing protein 54,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,20503,222,0.73 [0.58-0.93],0.0109992855502926
ANKRD54,Ankyrin repeat domain-containing protein 54,Chapter XI Diseases of the digestive system,Gastric ulcer,20427,146,0.71 [0.53-0.96],0.0249517203110503
ANKRD54,Ankyrin repeat domain-containing protein 54,Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,26990,140,0.67 [0.49-0.91],0.0095058470839117
ANKRD54,Ankyrin repeat domain-containing protein 54,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,19685,387,1.19 [1.04-1.37],0.0139824311870123
ANKRD54,Ankyrin repeat domain-containing protein 54,Chapter XI Diseases of the digestive system,Constipation,25425,344,1.18 [1.01-1.36],0.0322967518533531
ANKRD54,Ankyrin repeat domain-containing protein 54,Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,19421,123,0.68 [0.49-0.94],0.0209154344225578
ANKRD54,Ankyrin repeat domain-containing protein 54,Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,19340,42,0.42 [0.23-0.78],0.0060900905947042
ANKRD54,Ankyrin repeat domain-containing protein 54,Chapter XI Diseases of the digestive system,Coeliac disease,25543,85,1.33 [1.02-1.73],0.0338127674763884
