Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
GMPR,GMP reductase 1,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,26376,124,0.67 [0.50-0.90],0.0069575228372092
GMPR,GMP reductase 1,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",27839,123,0.68 [0.51-0.91],0.0101786758327425
GMPR,GMP reductase 1,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,27833,83,0.67 [0.47-0.95],0.0238265191268996
GMPR,GMP reductase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,22389,51,1.71 [1.03-2.84],0.0379031750251238
GMPR,GMP reductase 1,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",23065,43,1.77 [1.02-3.07],0.0431938542211048
GMPR,GMP reductase 1,Chapter XI Diseases of the digestive system,Diseases of liver,27250,107,0.55 [0.41-0.74],9.972279221806776e-05
GMPR,GMP reductase 1,Chapter XI Diseases of the digestive system,Diseases of the digestive system,26637,312,1.33 [1.09-1.62],0.0054507410704337
GMPR,GMP reductase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,19154,216,1.49 [1.16-1.90],0.0016854697055906
GMPR,GMP reductase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",27458,207,1.49 [1.16-1.91],0.0017282639765628
GMPR,GMP reductase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,27475,189,1.54 [1.18-2.00],0.001281104040307
GMPR,GMP reductase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,19316,378,1.24 [1.03-1.49],0.0247353431235984
GMPR,GMP reductase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,19260,322,1.24 [1.01-1.51],0.0381671030718907
GMPR,GMP reductase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,25508,493,0.84 [0.72-0.98],0.0263597870656819
GMPR,GMP reductase 1,Chapter XIV Diseases of the genitourinary system,Inflammatory disease of cervix uteri,27242,134,0.71 [0.54-0.94],0.016157695313664
GMPR,GMP reductase 1,Chapter XIV Diseases of the genitourinary system,Irregular menses,27942,474,1.24 [1.06-1.46],0.007878242631428
GMPR,GMP reductase 1,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",27768,45,0.58 [0.36-0.92],0.0215759351362082
