Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
HNF1A,Hepatocyte nuclear factor 1-alpha,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,20563,837,0.85 [0.76-0.94],0.003032560548155
HNF1A,Hepatocyte nuclear factor 1-alpha,Chapter I Certain infectious and parasitic diseases,Mycoses,23089,53,0.51 [0.28-0.94],0.0313752238496237
HNF1A,Hepatocyte nuclear factor 1-alpha,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",19134,43,1.34 [1.03-1.75],0.0299074575540367
HNF1A,Hepatocyte nuclear factor 1-alpha,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of ear,22858,93,0.64 [0.42-0.96],0.0328091564529872
HNF1A,Hepatocyte nuclear factor 1-alpha,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,21879,392,0.81 [0.68-0.96],0.0138987484761049
HNF1A,Hepatocyte nuclear factor 1-alpha,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",23453,51,1.36 [1.07-1.72],0.0107147613814371
HNF1A,Hepatocyte nuclear factor 1-alpha,Chapter XI Diseases of the digestive system,Hernia,21076,1019,1.11 [1.03-1.20],0.005705895762134
HNF1A,Hepatocyte nuclear factor 1-alpha,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,20877,820,1.14 [1.05-1.24],0.0014883296410024
HNF1A,Hepatocyte nuclear factor 1-alpha,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,21727,129,1.25 [1.06-1.49],0.0087519487297833
HNF1A,Hepatocyte nuclear factor 1-alpha,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,21693,95,1.25 [1.03-1.53],0.026792594057285
HNF1A,Hepatocyte nuclear factor 1-alpha,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,21662,1070,0.90 [0.82-0.99],0.024973701213858
HNF1A,Hepatocyte nuclear factor 1-alpha,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,21439,847,0.86 [0.77-0.96],0.0065625312448214
HNF1A,Hepatocyte nuclear factor 1-alpha,Chapter XIV Diseases of the genitourinary system,Endometriosis,17823,303,1.17 [1.04-1.32],0.0089869614266028
HNF1A,Hepatocyte nuclear factor 1-alpha,Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,17603,83,1.28 [1.06-1.56],0.0104993559319587
HNF1A,Hepatocyte nuclear factor 1-alpha,Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),17666,146,1.19 [1.00-1.40],0.0447559251997398
