Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
TNFRSF10C,Tumor necrosis factor receptor superfamily member 10C,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,24273,989,1.25 [1.11-1.41],0.0001886524264326
TNFRSF10C,Tumor necrosis factor receptor superfamily member 10C,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24190,198,1.73 [1.32-2.26],7.094325171422916e-05
TNFRSF10C,Tumor necrosis factor receptor superfamily member 10C,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18503,772,1.36 [1.18-1.56],1.42861033119333e-05
TNFRSF10C,Tumor necrosis factor receptor superfamily member 10C,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,24437,66,1.61 [1.02-2.54],0.0427200425713541
TNFRSF10C,Tumor necrosis factor receptor superfamily member 10C,Chapter I Certain infectious and parasitic diseases,Other viral diseases,27648,100,1.46 [1.01-2.10],0.0450344988700876
TNFRSF10C,Tumor necrosis factor receptor superfamily member 10C,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",27643,95,1.55 [1.06-2.27],0.0233662194575595
TNFRSF10C,Tumor necrosis factor receptor superfamily member 10C,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",27708,71,1.66 [1.06-2.59],0.0254699647440859
TNFRSF10C,Tumor necrosis factor receptor superfamily member 10C,Chapter II Neoplasms,"Haemangioma, any site",27710,70,1.64 [1.05-2.56],0.0306248080287558
TNFRSF10C,Tumor necrosis factor receptor superfamily member 10C,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,27252,99,0.67 [0.48-0.94],0.019261507030898
TNFRSF10C,Tumor necrosis factor receptor superfamily member 10C,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,25958,124,1.70 [1.21-2.39],0.0024337979422844
TNFRSF10C,Tumor necrosis factor receptor superfamily member 10C,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,25944,110,1.81 [1.26-2.61],0.0014523959338722
TNFRSF10C,Tumor necrosis factor receptor superfamily member 10C,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,22203,49,1.83 [1.06-3.16],0.029518308577565
TNFRSF10C,Tumor necrosis factor receptor superfamily member 10C,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",22227,73,1.58 [1.03-2.44],0.0373668582675269
TNFRSF10C,Tumor necrosis factor receptor superfamily member 10C,Chapter V Mental and behavioural disorders,Smoking dependency,26239,36,2.20 [1.17-4.11],0.013817787673026
TNFRSF10C,Tumor necrosis factor receptor superfamily member 10C,Chapter V Mental and behavioural disorders,Depression,25802,344,1.23 [1.01-1.49],0.0416118106140034
TNFRSF10C,Tumor necrosis factor receptor superfamily member 10C,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,26118,553,0.80 [0.69-0.93],0.0037676496744182
