Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CPA4,Carboxypeptidase A4,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,20245,165,2.03 [1.43-2.88],7.633404195122474e-05
CPA4,Carboxypeptidase A4,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15444,624,1.31 [1.09-1.58],0.0045889845782325
CPA4,Carboxypeptidase A4,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,20459,49,2.14 [1.14-4.03],0.0181920266693435
CPA4,Carboxypeptidase A4,Chapter II Neoplasms,"Haemangioma, any site",23109,56,0.54 [0.31-0.94],0.0295208422881937
CPA4,Carboxypeptidase A4,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),20557,333,1.33 [1.04-1.71],0.0234339838381577
CPA4,Carboxypeptidase A4,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,19308,738,1.30 [1.09-1.54],0.0028069130033452
CPA4,Carboxypeptidase A4,Chapter IX Diseases of the circulatory system,Peripheral artery disease,22338,45,2.04 [1.04-3.97],0.0367035258533326
CPA4,Carboxypeptidase A4,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",18627,57,2.59 [1.43-4.70],0.0016839595711465
CPA4,Carboxypeptidase A4,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",19115,35,0.42 [0.23-0.79],0.0070284886462888
CPA4,Carboxypeptidase A4,Chapter IX Diseases of the circulatory system,Transient ischemic attack,22631,50,2.52 [1.34-4.75],0.0042388391252675
CPA4,Carboxypeptidase A4,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,23000,63,2.94 [1.69-5.10],0.0001243476305019
CPA4,Carboxypeptidase A4,Chapter VI Diseases of the nervous system,Hemiplegia,22984,47,3.72 [2.00-6.93],3.4134661997546586e-05
CPA4,Carboxypeptidase A4,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,22582,43,0.51 [0.27-0.94],0.0323044224859658
CPA4,Carboxypeptidase A4,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,16291,32,5.75 [2.77-11.93],2.6776963972991205e-06
CPA4,Carboxypeptidase A4,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,21600,386,1.29 [1.02-1.63],0.0334234817735221
CPA4,Carboxypeptidase A4,Chapter IX Diseases of the circulatory system,Secondary right heart disease,22557,87,1.63 [1.00-2.66],0.0491332315081703
CPA4,Carboxypeptidase A4,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,22557,87,1.63 [1.00-2.66],0.0491332315081703
CPA4,Carboxypeptidase A4,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",16343,84,1.78 [1.07-2.96],0.0259105724051995
CPA4,Carboxypeptidase A4,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,14090,224,1.58 [1.16-2.15],0.0036015402293828
CPA4,Carboxypeptidase A4,Chapter IX Diseases of the circulatory system,"Heart failure, strict",22532,82,2.20 [1.33-3.62],0.0019945686352936
CPA4,Carboxypeptidase A4,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,22364,59,1.92 [1.07-3.47],0.0294751023793247
CPA4,Carboxypeptidase A4,Chapter IX Diseases of the circulatory system,Hypotension,22291,71,1.90 [1.11-3.25],0.0193498645568918
CPA4,Carboxypeptidase A4,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,23033,109,0.66 [0.44-0.98],0.0419469458036409
CPA4,Carboxypeptidase A4,Chapter X Diseases of the respiratory system,Influenza and pneumonia,21836,176,1.47 [1.05-2.07],0.0247404783483322
CPA4,Carboxypeptidase A4,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",21449,842,0.83 [0.71-0.96],0.0145916014903457
CPA4,Carboxypeptidase A4,Chapter X Diseases of the respiratory system,Asthma,17225,842,0.85 [0.72-0.99],0.0345425609101741
CPA4,Carboxypeptidase A4,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",17070,842,0.85 [0.73-0.99],0.0384043739124057
CPA4,Carboxypeptidase A4,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",17213,830,0.85 [0.73-1.00],0.045654752190091
CPA4,Carboxypeptidase A4,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,22934,77,2.12 [1.29-3.51],0.0032869436697991
CPA4,Carboxypeptidase A4,Chapter X Diseases of the respiratory system,Interstitial lung disease,21667,61,2.04 [1.16-3.58],0.0132692300952111
CPA4,Carboxypeptidase A4,Chapter X Diseases of the respiratory system,"ILD, hospital admissions",22996,61,2.04 [1.16-3.58],0.0130761835419237
CPA4,Carboxypeptidase A4,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,21660,54,2.02 [1.11-3.66],0.0207050380175423
CPA4,Carboxypeptidase A4,Chapter XI Diseases of the digestive system,Ventral hernia,19852,85,1.68 [1.03-2.73],0.036200427625666
CPA4,Carboxypeptidase A4,Chapter XI Diseases of the digestive system,Diseases of liver,22556,88,1.80 [1.11-2.91],0.0169212554277214
CPA4,Carboxypeptidase A4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,16701,1024,0.84 [0.73-0.97],0.0207803079015614
CPA4,Carboxypeptidase A4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",19002,1024,0.84 [0.73-0.97],0.0194071954117505
CPA4,Carboxypeptidase A4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,15752,75,0.57 [0.35-0.93],0.0256244359520363
CPA4,Carboxypeptidase A4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),15774,97,0.61 [0.40-0.95],0.0274480875595837
CPA4,Carboxypeptidase A4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,20657,877,1.18 [1.01-1.38],0.0356837608731734
CPA4,Carboxypeptidase A4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other intervertebral disc disorders,19989,209,1.53 [1.12-2.10],0.0072219397798932
CPA4,Carboxypeptidase A4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,20034,327,0.69 [0.54-0.87],0.0018779163004394
CPA4,Carboxypeptidase A4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,19826,119,0.66 [0.45-0.97],0.0348940419200218
CPA4,Carboxypeptidase A4,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,21266,155,2.37 [1.65-3.41],3.2095198325922745e-06
CPA4,Carboxypeptidase A4,Chapter XIV Diseases of the genitourinary system,Acute renal failure,21430,26,5.89 [2.56-13.55],2.97896783663016e-05
CPA4,Carboxypeptidase A4,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,21432,28,8.23 [3.96-17.10],1.6274865780988917e-08
CPA4,Carboxypeptidase A4,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,21437,33,6.08 [2.89-12.80],2.0218813117516098e-06
CPA4,Carboxypeptidase A4,Chapter XIV Diseases of the genitourinary system,Female genital prolapse,17972,665,0.75 [0.63-0.89],0.0011668335742816
CPA4,Carboxypeptidase A4,"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care related to the fetus and amniotic cavity and possible delivery problems,23200,708,0.75 [0.63-0.90],0.0016222998480143
CPA4,Carboxypeptidase A4,"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,23207,963,0.77 [0.66-0.91],0.0015208354393572
CPA4,Carboxypeptidase A4,"Chapter XV Pregnancy, childbirth and the puerperium",Other maternal disorders predominantly related to pregnancy,23217,346,0.76 [0.59-0.96],0.0216060874562078
CPA4,Carboxypeptidase A4,"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other conditions predominantly related to pregnancy,23063,192,0.69 [0.51-0.94],0.0175765286417041
CPA4,Carboxypeptidase A4,"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected abnormality of pelvic organs,22653,161,0.60 [0.43-0.83],0.0024038809097973
CPA4,Carboxypeptidase A4,"Chapter XV Pregnancy, childbirth and the puerperium",Premature rupture of membranes,22613,121,0.64 [0.44-0.93],0.0197140581661193
CPA4,Carboxypeptidase A4,"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,22426,182,0.69 [0.50-0.95],0.0239857218658913
