Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
GSTP1,Glutathione S-transferase P,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,23432,191,1.19 [1.00-1.42],0.0448522666593448
GSTP1,Glutathione S-transferase P,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,17922,745,1.15 [1.05-1.26],0.0039008288398512
GSTP1,Glutathione S-transferase P,Chapter I Certain infectious and parasitic diseases,Other viral diseases,26752,95,1.32 [1.05-1.65],0.0164101005018621
GSTP1,Glutathione S-transferase P,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",26747,90,1.36 [1.08-1.71],0.0077548625189639
GSTP1,Glutathione S-transferase P,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,24663,874,1.13 [1.03-1.23],0.0062348869867249
GSTP1,Glutathione S-transferase P,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,25895,104,1.40 [1.13-1.72],0.0016529226196093
GSTP1,Glutathione S-transferase P,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,19829,2722,1.09 [1.03-1.15],0.0028595263480676
GSTP1,Glutathione S-transferase P,Chapter IX Diseases of the circulatory system,"Hypertension, essential",20831,2008,1.12 [1.05-1.19],0.0004053892192828
GSTP1,Glutathione S-transferase P,Chapter IX Diseases of the circulatory system,Hypertension,20853,2030,1.12 [1.05-1.19],0.0005214170708114
GSTP1,Glutathione S-transferase P,Chapter IX Diseases of the circulatory system,Pulmonary embolism,26156,94,1.30 [1.03-1.64],0.0276130047075114
GSTP1,Glutathione S-transferase P,Chapter XI Diseases of the digestive system,Chronic gastritis,20253,128,0.76 [0.59-0.97],0.0288017916737624
GSTP1,Glutathione S-transferase P,Chapter XI Diseases of the digestive system,Inguinal hernia,22974,67,0.69 [0.49-0.97],0.0353478000698171
GSTP1,Glutathione S-transferase P,Chapter XI Diseases of the digestive system,Diseases of liver,26153,100,0.65 [0.49-0.87],0.003874159815013
GSTP1,Glutathione S-transferase P,Chapter XI Diseases of the digestive system,Other diseases of liver,26103,50,0.65 [0.43-0.99],0.0435935797184939
GSTP1,Glutathione S-transferase P,Chapter XI Diseases of the digestive system,Diseases of the digestive system,25555,299,1.17 [1.02-1.34],0.0279727640650933
GSTP1,Glutathione S-transferase P,Chapter XI Diseases of the digestive system,Intestinal malabsorption,25359,103,1.25 [1.00-1.57],0.0498921554159153
GSTP1,Glutathione S-transferase P,Chapter XI Diseases of the digestive system,Coeliac disease,25343,87,1.30 [1.02-1.65],0.0334360966930171
GSTP1,Glutathione S-transferase P,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,23038,86,0.73 [0.54-1.00],0.0477682790551654
GSTP1,Glutathione S-transferase P,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,22950,70,0.71 [0.50-0.99],0.045812575381556
GSTP1,Glutathione S-transferase P,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,23015,135,1.27 [1.05-1.55],0.0152623905345194
GSTP1,Glutathione S-transferase P,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,24523,195,1.22 [1.03-1.44],0.0214378726567113
GSTP1,Glutathione S-transferase P,Chapter XIV Diseases of the genitourinary system,Acute renal failure,24692,35,1.48 [1.06-2.08],0.0226770091152884
GSTP1,Glutathione S-transferase P,Chapter XIV Diseases of the genitourinary system,Inflammatory disease of cervix uteri,26130,130,0.76 [0.60-0.97],0.0303078558391513
GSTP1,Glutathione S-transferase P,"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,25983,231,1.22 [1.03-1.44],0.021007239917035
