Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TALDO1,Transaldolase,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",18980,152,1.73 [1.26-2.38],0.0007143865930133
TALDO1,Transaldolase,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,19318,3529,1.17 [1.09-1.26],1.96215688635863e-05
TALDO1,Transaldolase,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),19292,3575,1.14 [1.06-1.23],0.000277565628027
TALDO1,Transaldolase,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,17615,1044,1.31 [1.15-1.49],4.645251786803926e-05
TALDO1,Transaldolase,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,16975,1263,1.26 [1.11-1.42],0.0001937928913853
TALDO1,Transaldolase,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,16575,403,1.47 [1.20-1.81],0.0002250367383587
TALDO1,Transaldolase,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,19984,1156,1.31 [1.16-1.49],1.3349860336360285e-05
TALDO1,Transaldolase,Chapter I Certain infectious and parasitic diseases,Other septicaemia,19833,1005,1.30 [1.14-1.48],9.216817039803736e-05
TALDO1,Transaldolase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,19472,2947,1.16 [1.07-1.25],0.0002561343430766
TALDO1,Transaldolase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,19692,59,2.23 [1.41-3.50],0.0005367378303464
TALDO1,Transaldolase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,19791,1187,1.38 [1.23-1.56],1.1563195152047025e-07
TALDO1,Transaldolase,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,13801,556,1.35 [1.14-1.61],0.000603692450011
TALDO1,Transaldolase,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",15119,1874,1.22 [1.11-1.34],5.270473699718151e-05
TALDO1,Transaldolase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,19389,1850,1.33 [1.21-1.47],1.2112664787722009e-08
TALDO1,Transaldolase,Chapter IX Diseases of the circulatory system,"Heart failure, strict",19847,1398,1.23 [1.10-1.38],0.0004237168069022
TALDO1,Transaldolase,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",10758,242,1.69 [1.32-2.16],2.543139162722146e-05
TALDO1,Transaldolase,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,19431,467,1.49 [1.24-1.80],2.806425429752656e-05
TALDO1,Transaldolase,Chapter IX Diseases of the circulatory system,Secondary right heart disease,19426,462,1.52 [1.26-1.84],1.1265580622424936e-05
TALDO1,Transaldolase,Chapter X Diseases of the respiratory system,Bronchiectasis,16820,446,1.54 [1.28-1.86],5.573708681157331e-06
TALDO1,Transaldolase,Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",16438,64,2.23 [1.43-3.46],0.0003767607035445
TALDO1,Transaldolase,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,19107,2733,1.19 [1.10-1.29],3.046329940707546e-05
