Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SERPINH1,Serpin H1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,19033,3488,1.05 [1.03-1.08],4.202269563341331e-05
SERPINH1,Serpin H1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,18403,389,1.15 [1.07-1.24],0.0002709491981516
SERPINH1,Serpin H1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,19188,2904,1.05 [1.03-1.08],0.0001778037691997
SERPINH1,Serpin H1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,19398,1621,1.07 [1.03-1.11],0.0003176805831104
SERPINH1,Serpin H1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,19396,1619,1.07 [1.03-1.11],0.0003998525820598
SERPINH1,Serpin H1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,19503,1166,1.11 [1.06-1.16],5.376091791968378e-06
SERPINH1,Serpin H1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,16926,3860,1.06 [1.03-1.08],3.3466887023415105e-06
SERPINH1,Serpin H1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,18491,5425,1.04 [1.02-1.06],6.89936884137575e-05
SERPINH1,Serpin H1,Chapter V Mental and behavioural disorders,Smoking dependency,19365,983,1.09 [1.04-1.14],0.0004758772639579
SERPINH1,Serpin H1,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,17956,5156,1.04 [1.02-1.06],0.0002390125311215
SERPINH1,Serpin H1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,17472,5460,1.04 [1.01-1.06],0.0007864825553178
SERPINH1,Serpin H1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,14676,2664,1.05 [1.02-1.08],0.0004472218182087
SERPINH1,Serpin H1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,19780,55,1.40 [1.15-1.70],0.0008166711613555
SERPINH1,Serpin H1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,14649,2637,1.06 [1.03-1.09],4.112971980132584e-05
SERPINH1,Serpin H1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,12481,469,1.13 [1.05-1.21],0.0005941763841634
