Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
FBLN2,Fibulin-2,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",20043,206,2.21 [1.52-3.20],3.0779503174755976e-05
FBLN2,Fibulin-2,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",19808,1442,2.00 [1.73-2.32],9.244342794599723e-21
FBLN2,Fibulin-2,Chapter I Certain infectious and parasitic diseases,Candidiasis,20054,461,2.28 [1.76-2.94],2.6761610786255376e-10
FBLN2,Fibulin-2,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,19402,3544,1.74 [1.58-1.91],9.993281362802382e-29
FBLN2,Fibulin-2,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),19376,3590,1.89 [1.72-2.08],4.383840652080127e-40
FBLN2,Fibulin-2,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,19805,1192,1.76 [1.49-2.08],2.5606976755182688e-11
FBLN2,Fibulin-2,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,19970,111,2.45 [1.48-4.05],0.0005060870934503
FBLN2,Fibulin-2,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,17690,1048,2.38 [2.01-2.82],1.1125210529315992e-23
FBLN2,Fibulin-2,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,17049,1267,2.74 [2.36-3.17],1.319981356256338e-40
FBLN2,Fibulin-2,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,16697,276,3.25 [2.36-4.47],4.855112007299895e-13
FBLN2,Fibulin-2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,13078,2280,1.77 [1.58-2.00],1.928549151682285e-21
FBLN2,Fibulin-2,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,16645,404,3.12 [2.40-4.05],1.7919860760052978e-17
FBLN2,Fibulin-2,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,20022,1409,1.80 [1.55-2.10],3.4660610346248486e-14
FBLN2,Fibulin-2,Chapter I Certain infectious and parasitic diseases,Mycoses,20127,534,2.22 [1.75-2.82],3.5409716353947845e-11
FBLN2,Fibulin-2,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,19381,1015,2.01 [1.69-2.39],2.641300775125628e-15
FBLN2,Fibulin-2,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,20069,1160,2.18 [1.86-2.56],2.172062400323164e-21
FBLN2,Fibulin-2,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,18819,206,2.32 [1.59-3.39],1.2193289151663132e-05
FBLN2,Fibulin-2,Chapter I Certain infectious and parasitic diseases,Other septicaemia,19918,1009,2.23 [1.88-2.65],8.062545925116549e-20
FBLN2,Fibulin-2,Chapter I Certain infectious and parasitic diseases,Other viral diseases,20124,115,2.37 [1.44-3.90],0.0006503372229975
FBLN2,Fibulin-2,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",20109,100,2.59 [1.53-4.37],0.0003799355201951
FBLN2,Fibulin-2,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,18758,392,2.91 [2.26-3.76],1.6128774281208892e-16
FBLN2,Fibulin-2,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,18624,258,2.13 [1.49-3.03],3.016019111549115e-05
FBLN2,Fibulin-2,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,18717,104,2.71 [1.62-4.53],0.0001402522876643
FBLN2,Fibulin-2,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,20163,48,3.41 [1.72-6.76],0.0004321905469737
FBLN2,Fibulin-2,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",15729,1348,1.37 [1.16-1.62],0.0001896842774784
FBLN2,Fibulin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,18230,112,5.70 [3.97-8.19],3.646803869590357e-21
FBLN2,Fibulin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,19646,63,3.80 [2.11-6.85],8.45289252862145e-06
FBLN2,Fibulin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,19555,2959,1.80 [1.62-2.01],7.225103040332732e-28
FBLN2,Fibulin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,18744,60,3.11 [1.61-6.00],0.0007415941605635
FBLN2,Fibulin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,19777,59,3.30 [1.74-6.26],0.0002521479433446
FBLN2,Fibulin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,19769,1651,1.89 [1.65-2.17],1.9526022583779306e-19
FBLN2,Fibulin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,19767,1649,1.89 [1.64-2.17],2.467955899334379e-19
FBLN2,Fibulin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,18216,98,4.41 [2.77-7.03],4.207880526413335e-10
FBLN2,Fibulin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,19875,1191,1.76 [1.50-2.07],7.085399337419712e-12
FBLN2,Fibulin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,19821,103,3.09 [1.88-5.08],9.002834069963244e-06
FBLN2,Fibulin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,20017,299,3.49 [2.63-4.63],3.778527028757295e-18
FBLN2,Fibulin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",19962,244,3.58 [2.63-4.87],5.81245784799153e-16
FBLN2,Fibulin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,13646,343,3.13 [2.42-4.05],4.053065474466688e-18
FBLN2,Fibulin-2,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",19525,772,1.73 [1.41-2.12],1.2989698291634952e-07
FBLN2,Fibulin-2,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of lipoprotein metabolism, unspecified",13374,71,3.45 [1.88-6.32],6.07515933163824e-05
FBLN2,Fibulin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,13615,312,2.14 [1.55-2.94],2.9837518485132303e-06
FBLN2,Fibulin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,13915,612,1.75 [1.38-2.21],3.0579449651171755e-06
FBLN2,Fibulin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,20130,310,1.90 [1.39-2.60],5.977510669692547e-05
FBLN2,Fibulin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,19943,123,3.19 [2.08-4.89],1.0761008746718209e-07
FBLN2,Fibulin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,19629,1485,1.58 [1.36-1.83],2.340868275069283e-09
FBLN2,Fibulin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,13617,314,3.71 [2.88-4.76],1.1382629786099411e-24
FBLN2,Fibulin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,13633,330,4.29 [3.42-5.38],1.5993071756751274e-36
FBLN2,Fibulin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,13436,133,2.41 [1.51-3.85],0.0002330128214834
FBLN2,Fibulin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,19937,117,3.17 [2.05-4.90],2.1719407987011245e-07
FBLN2,Fibulin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,14067,764,1.62 [1.31-2.01],8.922681834651916e-06
FBLN2,Fibulin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,13861,558,1.72 [1.34-2.21],1.9084538504040817e-05
FBLN2,Fibulin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,17938,61,4.01 [2.17-7.39],9.033423767584664e-06
FBLN2,Fibulin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,18834,5531,1.23 [1.14-1.33],4.092821508063997e-07
FBLN2,Fibulin-2,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",15186,1883,2.02 [1.78-2.30],5.194238023479476e-27
FBLN2,Fibulin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,20167,250,3.53 [2.65-4.71],6.002920699222656e-18
FBLN2,Fibulin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,2147,82,2.48 [1.45-4.26],0.0009547617732348
FBLN2,Fibulin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,17688,69,5.94 [3.81-9.28],4.608495535941221e-15
FBLN2,Fibulin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,2114,50,7.44 [4.05-13.67],1.0561271383671063e-10
FBLN2,Fibulin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,14217,914,2.11 [1.76-2.54],1.7861302183634e-15
FBLN2,Fibulin-2,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",20061,267,2.37 [1.71-3.28],1.962423699786171e-07
FBLN2,Fibulin-2,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",18929,240,2.56 [1.81-3.62],9.507495918658204e-08
FBLN2,Fibulin-2,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,10309,2415,1.49 [1.32-1.68],7.37032440449772e-11
FBLN2,Fibulin-2,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",20108,480,1.56 [1.20-2.02],0.0009118504113486
FBLN2,Fibulin-2,Chapter IX Diseases of the circulatory system,Cardiac arrest,8118,224,2.87 [2.09-3.95],8.365646016772445e-11
FBLN2,Fibulin-2,Chapter IX Diseases of the circulatory system,Cardiomyopathy,15062,178,2.39 [1.60-3.59],2.2960825139668978e-05
FBLN2,Fibulin-2,Chapter IX Diseases of the circulatory system,"Cardiomyopathy, other and unspecified",14975,91,3.43 [2.06-5.71],2.0685764749434083e-06
FBLN2,Fibulin-2,Chapter IX Diseases of the circulatory system,Conduction disorders,16195,1311,1.54 [1.31-1.81],1.718820872774818e-07
FBLN2,Fibulin-2,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,18513,2362,1.36 [1.21-1.53],5.5525365238734e-07
FBLN2,Fibulin-2,Chapter IX Diseases of the circulatory system,DVT of lower extremities,18834,293,2.37 [1.72-3.25],1.0531851986703781e-07
FBLN2,Fibulin-2,Chapter IX Diseases of the circulatory system,Endocarditis,14962,78,3.02 [1.71-5.34],0.0001472639598591
FBLN2,Fibulin-2,Chapter IX Diseases of the circulatory system,"Heart failure, strict",19932,1407,2.07 [1.79-2.40],8.290318053412391e-23
FBLN2,Fibulin-2,Chapter IX Diseases of the circulatory system,"Hypertension, portal",20031,87,6.92 [4.85-9.86],1.0229269061019792e-26
FBLN2,Fibulin-2,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",10795,242,3.67 [2.81-4.80],1.6561730107415361e-21
