Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,BST2,Bone marrow stromal antigen 2,51008,209,1.45 [1.22-1.74],3.730618774580859e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,GALNT3,Polypeptide N-acetylgalactosaminyltransferase 3,49606,200,0.59 [0.44-0.79],0.0005466933407379
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,GAS2,Growth arrest-specific protein 2,43173,186,1.37 [1.14-1.65],0.0006843118900205
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,GDF15,Growth/differentiation factor 15,51179,209,1.49 [1.21-1.83],0.0001873166621809
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,GGT1,Glutathione hydrolase 1 proenzyme,50491,205,1.51 [1.22-1.85],0.0001104785809043
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,IL22,Interleukin-22,43761,187,1.40 [1.18-1.66],0.0001224497619052
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,IL32,Interleukin-32,50493,208,1.54 [1.21-1.96],0.0004748462975046
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,IL6,Interleukin-6,50334,203,1.28 [1.13-1.45],0.0001361603954651
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,KRT18,"Keratin, type I cytoskeletal 18",50334,203,1.28 [1.12-1.46],0.0003077142368245
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,PDZK1,Na(+)/H(+) exchange regulatory cofactor NHE-RF3,42698,188,1.69 [1.34-2.13],1.076411549457939e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,RBFOX3,RNA binding protein fox-1 homolog 3,43888,191,1.72 [1.34-2.19],1.5245399724615613e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,RNASE6,Ribonuclease K6,43680,188,1.67 [1.25-2.23],0.0005373419301901
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,SLURP1,Secreted Ly-6/uPAR-related protein 1,43637,188,1.65 [1.30-2.10],3.8825585803506176e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,THBS2,Thrombospondin-2,50575,205,1.61 [1.23-2.11],0.0005402812207833
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,VSIG2,V-set and immunoglobulin domain-containing protein 2,43761,187,1.41 [1.16-1.71],0.0005849495760837
