Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,ACAN,Aggrecan core protein,43742,171,3.33 [2.06-5.38],9.282340452182512e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,43335,172,2.20 [1.43-3.39],0.0003320566089054
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,ADGRE2,Adhesion G protein-coupled receptor E2,44357,174,2.21 [1.42-3.44],0.0004498128027835
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,ADGRE5,Adhesion G protein-coupled receptor E5,44482,173,2.00 [1.38-2.92],0.0002882892062212
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,ADGRG2,Adhesion G-protein coupled receptor G2,44157,173,2.38 [1.45-3.89],0.0005715581052555
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,ANXA10,Annexin A10,43146,174,1.33 [1.16-1.53],5.07315747487084e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,AOC3,Membrane primary amine oxidase,44346,176,2.53 [1.66-3.86],1.7146492572834058e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,BMPER,BMP-binding endothelial regulator protein,37534,147,2.66 [1.56-4.51],0.0002980840028213
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,BOC,Brother of CDO,43335,172,2.88 [1.66-5.02],0.0001784215098824
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,CA12,Carbonic anhydrase 12,43973,174,1.80 [1.27-2.56],0.0009573928053307
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,CCN3,CCN family member 3,44624,175,2.19 [1.59-3.02],1.3650239535096915e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,CCND2,G1/S-specific cyclin-D2,37676,151,2.16 [1.40-3.35],0.000542064986794
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,CD276,CD276 antigen,44140,172,2.67 [1.85-3.86],1.773370522182379e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,CD34,Hematopoietic progenitor cell antigen CD34,44386,175,2.68 [1.57-4.58],0.0003132661712155
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,CD93,Complement component C1q receptor,42506,174,1.97 [1.32-2.92],0.0008239379138648
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,CDH17,Cadherin-17,44157,173,1.38 [1.15-1.64],0.0004570385009745
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,CDH5,Cadherin-5,44699,175,2.39 [1.60-3.57],2.1604694370245755e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,CHGA,Chromogranin-A,38380,154,1.33 [1.16-1.52],2.905375704306604e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,COL6A3,Collagen alpha-3(VI) chain,44699,175,1.80 [1.29-2.51],0.0004925723955461
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,COL9A1,Collagen alpha-1(IX) chain,44094,174,1.58 [1.24-2.03],0.0002783222033225
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,CTSO,Cathepsin O,44631,175,1.99 [1.33-2.97],0.0008445357634818
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,CTSZ,Cathepsin Z,44203,175,2.37 [1.59-3.54],2.267212225426178e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,DCN,Decorin,43335,172,5.63 [3.50-9.06],9.914092468591777e-13
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,DKK4,Dickkopf-related protein 4,43740,174,1.59 [1.25-2.03],0.0001735870361533
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,DPP4,Dipeptidyl peptidase 4,43350,173,2.21 [1.41-3.45],0.0005100563966818
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,EPHB4,Ephrin type-B receptor 4,44699,175,2.21 [1.40-3.49],0.0006418550299225
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,EPS8L2,Epidermal growth factor receptor kinase substrate 8-like protein 2,44471,176,2.29 [1.58-3.32],1.133049266170421e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,ESM1,Endothelial cell-specific molecule 1,44140,172,1.87 [1.29-2.73],0.0009953984839954
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,FAP,Prolyl endopeptidase FAP,44699,175,3.20 [1.98-5.17],1.9088009399633225e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,FLRT2,Leucine-rich repeat transmembrane protein FLRT2,43814,175,2.44 [1.60-3.70],2.9192098343638555e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,GABRA4,Gamma-aminobutyric acid receptor subunit alpha-4,37152,147,1.36 [1.15-1.62],0.0005000627571543
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,GAST,Gastrin,38284,153,1.18 [1.08-1.31],0.0006105054584744
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,GFRA1,GDNF family receptor alpha-1,44472,177,2.97 [1.97-4.46],1.6718811698010878e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,GLB1,Beta-galactosidase,43814,175,1.73 [1.28-2.35],0.0003836220095116
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,GPC1,Glypican-1,44535,177,2.22 [1.41-3.47],0.0005096849490219
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,GUCA2A,Guanylin,43943,174,1.88 [1.31-2.71],0.0007037125325592
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,HMCN2,Hemicentin-2,37466,147,1.72 [1.30-2.29],0.0001819695491437
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,IFNGR1,Interferon gamma receptor 1,44357,174,2.55 [1.49-4.37],0.0006375338075389
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,IGDCC4,Immunoglobulin superfamily DCC subclass member 4,38380,154,2.70 [1.58-4.61],0.0002678515825893
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,IL6ST,Interleukin-6 receptor subunit beta,44157,173,3.16 [1.64-6.06],0.0005552189850506
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,ITGAM,Integrin alpha-M,44168,175,2.15 [1.44-3.20],0.0001749276112772
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,ITGB1,Integrin beta-1,44133,176,2.59 [1.53-4.39],0.0003896600447177
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,L1CAM,Neural cell adhesion molecule L1,44293,175,2.39 [1.54-3.72],0.0001054954398714
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,LAG3,Lymphocyte activation gene 3 protein,43973,174,1.61 [1.22-2.13],0.0008039462409677
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,LIFR,Leukemia inhibitory factor receptor,44094,174,2.53 [1.55-4.12],0.0002091497092718
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,LTBP2,Latent-transforming growth factor beta-binding protein 2,44699,175,2.47 [1.75-3.49],2.457829560339798e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,MDGA1,MAM domain-containing glycosylphosphatidylinositol anchor protein 1,43814,175,1.52 [1.24-1.86],4.053253869869185e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,MFAP4,Microfibril-associated glycoprotein 4,37534,147,2.29 [1.43-3.67],0.0005363148167457
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,MYOC,Myocilin,44168,175,1.66 [1.24-2.22],0.0005951504070474
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,NCS1,Neuronal calcium sensor 1,44535,177,2.78 [1.78-4.33],6.272105725208748e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,NFASC,Neurofascin,44631,175,2.17 [1.40-3.35],0.0005114594316801
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,NTF3,Neurotrophin-3,44094,174,1.81 [1.35-2.44],8.544986100174187e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,NTRK2,BDNF/NT-3 growth factors receptor,44157,173,2.41 [1.44-4.04],0.0008239315845801
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,PCSK7,Proprotein convertase subtilisin/kexin type 7,38200,154,1.56 [1.22-1.98],0.0003260454208735
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,PDCD1LG2,Programmed cell death 1 ligand 2,43973,174,2.18 [1.50-3.18],4.7740761191129056e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,PDE1C,"Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1C",37000,146,1.38 [1.14-1.66],0.0007455914959487
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,PDGFRA,Platelet-derived growth factor receptor alpha,44157,173,2.25 [1.46-3.49],0.0002739034216623
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,PKD1,Polycystin-1,38383,153,3.01 [1.70-5.30],0.0001460644331691
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,PLXNB2,Plexin-B2,44479,175,2.42 [1.46-4.02],0.0006409196354006
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,PRELP,Prolargin,44140,172,3.26 [1.96-5.44],5.608804626396456e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,REN,Renin,44157,173,1.31 [1.13-1.52],0.0002682498273893
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,ROBO1,Roundabout homolog 1,44214,174,2.40 [1.47-3.90],0.0004298187408385
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,RYR1,Ryanodine receptor 1,37102,150,1.67 [1.28-2.17],0.0001482920960858
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,S100A3,Protein S100-A3,38200,154,1.43 [1.17-1.75],0.0005809583744339
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,SCARA5,Scavenger receptor class A member 5,44536,175,2.38 [1.57-3.58],3.755982027083812e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,SCARF2,Scavenger receptor class F member 2,44536,175,2.55 [1.68-3.88],1.086985640921232e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,SEZ6L,Seizure 6-like protein,44293,175,2.20 [1.39-3.49],0.0007342097503081
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,SLITRK2,SLIT and NTRK-like protein 2,44535,177,1.93 [1.39-2.68],9.233782983320932e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,SMOC2,SPARC-related modular calcium-binding protein 2,44357,174,1.79 [1.32-2.44],0.0002140074849784
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,SMPD1,Sphingomyelin phosphodiesterase,44319,175,1.78 [1.39-2.28],5.930727374641991e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,TFF1,Trefoil factor 1,43949,174,1.29 [1.11-1.49],0.0008697726383786
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,43814,175,1.99 [1.48-2.66],4.642043329175986e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,44140,172,2.33 [1.55-3.52],5.521365787623816e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,44558,175,1.91 [1.41-2.58],2.5636950909081348e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,VASN,Vasorin,43509,174,2.57 [1.65-4.01],3.237853669431915e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,VCAM1,Vascular cell adhesion protein 1,44278,176,2.24 [1.44-3.49],0.0003379061182034
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,VWC2,Brorin,43661,175,1.77 [1.28-2.45],0.0005812744873786
