Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,AGT,Angiotensinogen,23968,108,0.36 [0.22-0.59],6.41930825592029e-05
"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,AIFM1,"Apoptosis-inducing factor 1, mitochondrial",27310,123,0.72 [0.61-0.86],0.0001868705593658
"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,AKT3,RAC-gamma serine/threonine-protein kinase,26708,118,0.52 [0.39-0.71],2.9602260092803515e-05
"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,ARHGEF12,Rho guanine nucleotide exchange factor 12,27440,126,0.75 [0.65-0.88],0.0004282412454059
"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,ATP5IF1,"ATPase inhibitor, mitochondrial",27622,125,0.78 [0.68-0.90],0.0005810657311116
"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,AXIN1,Axin-1,27440,126,0.72 [0.60-0.85],0.0001601030980015
"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,BANK1,B-cell scaffold protein with ankyrin repeats,27440,126,0.76 [0.66-0.88],0.0002673249929548
"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,BCR,Breakpoint cluster region protein,27440,126,0.73 [0.61-0.87],0.0005570061469385
"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,BTLA,B- and T-lymphocyte attenuator,23090,102,1.31 [1.13-1.52],0.0003773541391133
"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,CD69,Early activation antigen CD69,27359,125,0.72 [0.60-0.86],0.0002369243253434
"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,CDC37,Hsp90 co-chaperone Cdc37,27581,126,0.72 [0.59-0.87],0.0008755565641806
