Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,ACE2,Angiotensin-converting enzyme 2,37331,1718,1.21 [1.12-1.31],1.953895550076682e-06
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,ACVRL1,Serine/threonine-protein kinase receptor R3,37647,1739,1.36 [1.15-1.61],0.0003299197667803
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,ACY1,Aminoacylase-1,38011,1758,1.13 [1.06-1.21],0.0003341890610469
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,32068,1489,1.21 [1.11-1.32],1.7101285663659717e-05
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,ADA2,Adenosine deaminase 2,37796,1745,1.22 [1.11-1.35],6.538244273082117e-05
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,32201,1491,1.33 [1.17-1.51],1.6270353205991095e-05
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,38136,1770,0.75 [0.68-0.83],3.6612300169194155e-09
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,ADAMTSL2,ADAMTS-like protein 2,33157,1534,1.48 [1.28-1.70],5.9402019870847485e-08
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,ADGRG2,Adhesion G-protein coupled receptor G2,38011,1758,0.74 [0.63-0.87],0.0002073217375632
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,ADM,Pro-adrenomedullin,38352,1778,1.61 [1.36-1.89],1.4746383190488538e-08
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,AGR2,Anterior gradient protein 2 homolog,36875,1709,1.16 [1.11-1.21],4.585379401363965e-11
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,AGRN,Agrin,38155,1778,1.31 [1.16-1.48],1.1503683076827946e-05
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,AGXT,Serine--pyruvate aminotransferase,38011,1758,1.10 [1.04-1.16],0.0007678844718653
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,AMBP,Protein AMBP,38297,1776,1.62 [1.31-2.01],1.1056349074439944e-05
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,AMN,Protein amnionless,37352,1744,1.17 [1.07-1.28],0.0005549898037464
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,ANGPT2,Angiopoietin-2,38352,1778,1.27 [1.14-1.42],1.3791631745721203e-05
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,ANGPTL7,Angiopoietin-related protein 7,38352,1778,1.25 [1.12-1.41],0.0001189655346767
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,ANXA10,Annexin A10,37160,1721,1.14 [1.08-1.20],6.652015600037818e-07
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,APOA1,Apolipoprotein A-I,33224,1542,0.71 [0.59-0.87],0.0008795807566
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,APOF,Apolipoprotein F,33193,1542,0.70 [0.60-0.83],2.842138782964509e-05
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,APOM,Apolipoprotein M,38106,1757,0.68 [0.58-0.79],8.281269980711998e-07
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,AREG,Amphiregulin,37836,1758,1.45 [1.33-1.58],2.700750602971861e-17
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,ARHGEF5,Rho guanine nucleotide exchange factor 5,32083,1480,1.12 [1.05-1.20],0.0004243404643503
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,ASGR1,Asialoglycoprotein receptor 1,37714,1745,1.63 [1.41-1.87],1.1571707211925772e-11
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,ASGR2,Asialoglycoprotein receptor 2,33193,1542,1.53 [1.27-1.84],6.678919933886585e-06
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,ATP6AP2,Renin receptor,37130,1731,1.19 [1.07-1.31],0.0006828916641906
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,B4GALT1,"Beta-1,4-galactosyltransferase 1",38155,1778,1.42 [1.22-1.65],7.990487632536675e-06
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,BAMBI,BMP and activin membrane-bound inhibitor homolog,37130,1731,1.33 [1.16-1.54],7.442686323826194e-05
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,BMPER,BMP-binding endothelial regulator protein,32441,1518,1.52 [1.23-1.88],8.93923210781275e-05
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,BSG,Basigin,38379,1779,1.78 [1.44-2.20],1.0034950087948001e-07
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,BST2,Bone marrow stromal antigen 2,38369,1773,1.24 [1.15-1.33],2.4762602449529428e-08
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,BTN2A1,Butyrophilin subfamily 2 member A1,38155,1778,1.46 [1.25-1.72],2.726100868583084e-06
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,C1QA,Complement C1q subcomponent subunit A,38261,1775,1.64 [1.37-1.98],1.6302504406198065e-07
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,C1QTNF5,Complement C1q tumor necrosis factor-related protein 5,32441,1518,1.26 [1.10-1.45],0.0009216723508773
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,C7,Complement component C7,32395,1508,1.41 [1.20-1.64],1.8230082708289463e-05
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CA14,Carbonic anhydrase 14,38352,1778,0.81 [0.72-0.92],0.0008074842241163
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CA6,Carbonic anhydrase 6,37885,1756,0.88 [0.82-0.94],0.0001303399531895
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CA9,Carbonic anhydrase 9,38352,1778,1.24 [1.14-1.36],1.2942398608661886e-06
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CBLIF,Cobalamin binding intrinsic factor,37957,1753,1.12 [1.06-1.19],0.000117504569577
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CBS,Cystathionine beta-synthase,32255,1499,1.20 [1.09-1.32],0.0001056549685665
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CCER2,Coiled-coil domain-containing glutamate-rich protein 2,32255,1499,1.15 [1.06-1.24],0.0006033490041846
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CCL11,Eotaxin,38438,1782,1.24 [1.11-1.39],0.000186433964507
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CCL15,C-C motif chemokine 15,38493,1774,1.26 [1.15-1.38],1.308033971894719e-06
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CCL20,C-C motif chemokine 20,38438,1782,1.13 [1.08-1.19],4.707750515710197e-08
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CCL7,C-C motif chemokine 7,37939,1763,1.17 [1.09-1.25],7.214527251224916e-06
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CCN3,CCN family member 3,38429,1772,1.26 [1.11-1.43],0.0002474630378546
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CCN4,CCN family member 4,38352,1778,1.23 [1.11-1.37],6.636179548749465e-05
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CD209,CD209 antigen,38117,1764,0.76 [0.68-0.85],1.5796891885055877e-06
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CD27,CD27 antigen,38136,1770,1.28 [1.16-1.42],2.1156614301116834e-06
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CD274,Programmed cell death 1 ligand 1,37714,1745,1.29 [1.14-1.46],4.617389997637449e-05
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CD300A,CMRF35-like molecule 8,32441,1518,1.40 [1.19-1.66],5.7345379816950095e-05
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CD300C,CMRF35-like molecule 6,38369,1773,1.37 [1.21-1.54],4.345290117475027e-07
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CD300E,CMRF35-like molecule 2,38229,1774,1.40 [1.26-1.55],1.1475396558508824e-10
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CD300LF,CMRF35-like molecule 1,38352,1778,1.20 [1.11-1.29],1.756475025140941e-06
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CD302,CD302 antigen,37836,1758,1.65 [1.44-1.89],2.221994061264764e-13
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CD34,Hematopoietic progenitor cell antigen CD34,38242,1766,0.69 [0.58-0.83],5.470582175335914e-05
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,37836,1758,1.27 [1.11-1.45],0.000552106802541
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CD4,T-cell surface glycoprotein CD4,37879,1761,1.27 [1.11-1.45],0.0005545370144031
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CD5,T-cell surface glycoprotein CD5,38297,1776,1.29 [1.15-1.46],2.204535840171405e-05
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CD59,CD59 glycoprotein,36669,1691,1.47 [1.21-1.77],6.639904057089926e-05
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CD72,B-cell differentiation antigen CD72,32441,1518,1.22 [1.09-1.38],0.0007099149666563
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CD74,HLA class II histocompatibility antigen gamma chain,38369,1773,1.31 [1.16-1.47],1.7549391240926562e-05
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CD79B,B-cell antigen receptor complex-associated protein beta chain,38438,1782,1.21 [1.10-1.33],5.4306782945423465e-05
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CD80,T-lymphocyte activation antigen CD80,33162,1537,1.42 [1.24-1.64],8.181719798517742e-07
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CD83,CD83 antigen,37939,1763,1.33 [1.17-1.50],7.971734186924442e-06
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CDCP1,CUB domain-containing protein 1,37714,1745,1.21 [1.12-1.31],2.4721799506140173e-06
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CDH2,Cadherin-2,38011,1758,1.27 [1.12-1.43],0.0001224598861019
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CEMIP2,Cell surface hyaluronidase,32201,1491,1.29 [1.13-1.47],0.0001154812060217
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CFC1,Cryptic protein,37130,1731,1.19 [1.09-1.30],0.0001158707422978
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CGREF1,Cell growth regulator with EF hand domain protein 1,38011,1758,1.21 [1.09-1.34],0.0002175747648
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",33092,1523,1.30 [1.16-1.46],5.838129893446027e-06
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CHGA,Chromogranin-A,33157,1534,1.38 [1.31-1.45],4.4621529081203065e-39
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CHI3L1,Chitinase-3-like protein 1,37193,1712,1.18 [1.12-1.24],5.739116804004477e-10
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CKAP4,Cytoskeleton-associated protein 4,38256,1776,1.67 [1.44-1.92],4.384714068012704e-12
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CLEC4A,C-type lectin domain family 4 member A,37939,1763,0.73 [0.65-0.83],3.542948006417141e-07
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CLEC4D,C-type lectin domain family 4 member D,37939,1763,1.19 [1.11-1.27],4.475701840760109e-07
