Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,ACP5,Tartrate-resistant acid phosphatase type 5,27152,153,0.44 [0.28-0.69],0.0002739625634227
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,ACVRL1,Serine/threonine-protein kinase receptor R3,26795,147,0.29 [0.15-0.58],0.0004260021644211
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,ADGRF5,Adhesion G protein-coupled receptor F5,23585,124,0.31 [0.17-0.53],3.133852835361163e-05
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,AGR3,Anterior gradient protein 3,26348,149,0.60 [0.45-0.81],0.000597711592716
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,ANGPTL1,Angiopoietin-related protein 1,26667,147,0.34 [0.20-0.56],3.593115929208632e-05
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,B3GNT7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",22977,123,0.42 [0.27-0.68],0.0003075951583111
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,CA4,Carbonic anhydrase 4,27360,153,0.34 [0.18-0.64],0.0007596004626762
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,CANT1,Soluble calcium-activated nucleotidase 1,26957,149,0.17 [0.08-0.36],3.482293359809954e-06
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,CCDC80,Coiled-coil domain-containing protein 80,27033,149,0.38 [0.24-0.61],4.915880479356623e-05
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,CCL11,Eotaxin,27312,153,0.42 [0.29-0.61],3.4822686134066923e-06
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,CCL13,C-C motif chemokine 13,27262,153,0.67 [0.54-0.84],0.0004083005275414
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,CCL15,C-C motif chemokine 15,27360,153,0.40 [0.27-0.59],3.3937693205021115e-06
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,CCL2,C-C motif chemokine 2,26795,147,0.55 [0.40-0.74],0.0001003204654999
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,CCL4,C-C motif chemokine 4,27081,150,0.61 [0.46-0.82],0.0009444081636104
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,CD276,CD276 antigen,27035,150,0.52 [0.35-0.77],0.0008947499321521
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,CDH2,Cadherin-2,27033,149,0.39 [0.26-0.58],2.197707060758239e-06
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,CDON,Cell adhesion molecule-related/down-regulated by oncogenes,27082,150,0.39 [0.23-0.66],0.0004512884815954
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,CRIP2,Cysteine-rich protein 2,26836,149,0.46 [0.29-0.73],0.0008657201918866
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,CSF1,Macrophage colony-stimulating factor 1,27167,150,0.33 [0.19-0.60],0.000224653065013
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,CST5,Cystatin-D,26565,147,0.58 [0.43-0.78],0.0002787510118372
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,CTHRC1,Collagen triple helix repeat-containing protein 1,23588,127,0.24 [0.13-0.45],9.262047330052116e-06
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,CXADR,Coxsackievirus and adenovirus receptor,26980,148,0.47 [0.33-0.67],3.032932295746282e-05
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,CXCL16,C-X-C motif chemokine 16,27314,153,0.34 [0.18-0.63],0.0007037218074371
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",27124,153,0.51 [0.35-0.74],0.000353399069708
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,DCTPP1,dCTP pyrophosphatase 1,27033,149,0.41 [0.27-0.64],8.025653149232377e-05
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,DNER,Delta and Notch-like epidermal growth factor-related receptor,26988,150,0.30 [0.16-0.56],0.0001506807824974
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,EDIL3,EGF-like repeat and discoidin I-like domain-containing protein 3,26536,148,0.43 [0.28-0.66],0.0001247864675302
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,FCGR2B,Low affinity immunoglobulin gamma Fc region receptor II-b,26393,149,0.59 [0.46-0.77],8.626286196625203e-05
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,FGFR2,Fibroblast growth factor receptor 2,27124,153,0.21 [0.11-0.40],1.4872846078256817e-06
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,FLT3LG,Fms-related tyrosine kinase 3 ligand,27312,153,0.47 [0.30-0.74],0.0009417377547169
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,FUT3_FUT5,3-galactosyl-N-acetylglucosaminide 4-alpha-L-fucosyltransferase FUT3_4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase FUT5,27261,153,0.55 [0.40-0.77],0.0005122089301359
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,GDF15,Growth/differentiation factor 15,27360,153,0.39 [0.25-0.62],6.783394561392992e-05
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,GDNF,Glial cell line-derived neurotrophic factor,26362,149,0.49 [0.33-0.74],0.0006609248201703
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,GFRA1,GDNF family receptor alpha-1,27205,152,0.29 [0.16-0.52],2.3328506392720384e-05
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,GLA,Alpha-galactosidase A,23042,126,0.38 [0.23-0.65],0.0003317668860651
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,GRP,Gastrin-releasing peptide,22977,123,0.53 [0.39-0.73],8.67397743696965e-05
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,GUCA2A,Guanylin,26913,148,0.43 [0.27-0.69],0.0004387937864884
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,26909,152,0.54 [0.38-0.77],0.0007042854613646
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,HS6ST1,Heparan-sulfate 6-O-sulfotransferase 1,27254,152,0.46 [0.30-0.71],0.0003910461651896
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,IFNGR2,Interferon gamma receptor 2,26836,149,0.55 [0.40-0.76],0.0002576217549997
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,IGSF3,Immunoglobulin superfamily member 3,26909,152,0.39 [0.23-0.65],0.000368578244716
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,IGSF8,Immunoglobulin superfamily member 8,27033,149,0.36 [0.22-0.59],4.841639374308461e-05
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,IL1R1,Interleukin-1 receptor type 1,26996,151,0.27 [0.14-0.53],0.0001200799783851
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,IL22,Interleukin-22,23453,127,1.44 [1.18-1.76],0.0004222571405157
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,LAMA4,Laminin subunit alpha-4,27167,150,0.40 [0.25-0.63],9.4053328563331e-05
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,LATS1,Serine/threonine-protein kinase LATS1,22920,122,0.68 [0.55-0.85],0.0007921849268198
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,LBP,Lipopolysaccharide-binding protein,27130,150,0.65 [0.51-0.82],0.0002967170032031
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,26988,149,0.35 [0.22-0.55],7.280621524639638e-06
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,MEGF9,Multiple epidermal growth factor-like domains protein 9,27274,153,0.29 [0.15-0.55],0.0001884647866371
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,MERTK,Tyrosine-protein kinase Mer,27312,153,0.35 [0.20-0.60],0.0001427005009924
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,MFGE8,Lactadherin,27037,151,0.45 [0.31-0.66],3.447807361971927e-05
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,MMP7,Matrilysin,26491,148,0.61 [0.46-0.80],0.0003883210747315
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,NCS1,Neuronal calcium sensor 1,27254,152,0.39 [0.23-0.67],0.0005148108526229
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,NECTIN2,Nectin-2,26988,149,0.34 [0.20-0.60],0.0001675060180928
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,NRP2,Neuropilin-2,27037,151,0.40 [0.24-0.69],0.0007867562540604
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,PCSK9,Proprotein convertase subtilisin/kexin type 9,27360,153,0.53 [0.37-0.77],0.0009833672785372
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,PIGR,Polymeric immunoglobulin receptor,26683,151,0.41 [0.27-0.63],3.727393419579661e-05
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,PRL,Prolactin,27261,153,0.57 [0.47-0.69],1.4052851167107677e-08
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,RARRES2,Retinoic acid receptor responder protein 2,27175,152,0.55 [0.39-0.76],0.0002773299205814
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,RET,Proto-oncogene tyrosine-protein kinase receptor Ret,26909,152,0.50 [0.35-0.71],0.0001141244403814
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,SCARA5,Scavenger receptor class A member 5,27261,153,0.37 [0.22-0.61],0.0001402823268216
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,SDC4,Syndecan-4,27033,149,0.58 [0.42-0.79],0.0006711564730042
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,SERPINF1,Pigment epithelium-derived factor,23282,127,0.24 [0.12-0.48],6.367556330346128e-05
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,SIAE,Sialate O-acetylesterase,27081,153,0.54 [0.39-0.74],0.0001568283887261
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,SMOC1,SPARC-related modular calcium-binding protein 1,27254,152,0.42 [0.27-0.64],8.245280039088014e-05
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,SMOC2,SPARC-related modular calcium-binding protein 2,27167,150,0.44 [0.30-0.67],9.045832232798109e-05
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,SPINT1,Kunitz-type protease inhibitor 1,26957,151,0.31 [0.16-0.59],0.0003025347785023
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,SPP1,Osteopontin,27316,153,0.58 [0.43-0.78],0.0003074222128722
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,TFPI,Tissue factor pathway inhibitor,26950,150,0.38 [0.24-0.63],0.0001216067893973
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,TMPRSS15,Enteropeptidase,26909,152,0.72 [0.61-0.85],0.0001098838054309
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,TNFSF13,Tumor necrosis factor ligand superfamily member 13,27167,150,0.22 [0.12-0.38],1.193798284047437e-07
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,27314,153,0.29 [0.17-0.52],2.024455916722168e-05
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,VEGFA,Vascular endothelial growth factor A,27222,153,0.61 [0.46-0.82],0.0007387073835031
"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,VMO1,Vitelline membrane outer layer protein 1 homolog,26909,152,0.70 [0.58-0.85],0.0003988021403707
