Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Hydrocele,ACRV1,Acrosomal protein SP-10,16230,88,1.50 [1.28-1.76],8.42328451284785e-07
Chapter XIV Diseases of the genitourinary system,Hydrocele,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,16674,85,3.04 [1.78-5.19],4.911814318533282e-05
Chapter XIV Diseases of the genitourinary system,Hydrocele,BCHE,Cholinesterase,16413,88,0.37 [0.21-0.67],0.0009404573889026
Chapter XIV Diseases of the genitourinary system,Hydrocele,CDH3,Cadherin-3,19420,102,2.16 [1.41-3.30],0.0003798120119431
Chapter XIV Diseases of the genitourinary system,Hydrocele,CEBPA,CCAAT/enhancer-binding protein alpha,16230,88,1.79 [1.31-2.45],0.0002898256160034
Chapter XIV Diseases of the genitourinary system,Hydrocele,CKB,Creatine kinase B-type,16727,86,2.11 [1.53-2.91],5.891496627238581e-06
Chapter XIV Diseases of the genitourinary system,Hydrocele,CRIM1,Cysteine-rich motor neuron 1 protein,19318,101,6.23 [3.13-12.42],1.9678963653127779e-07
Chapter XIV Diseases of the genitourinary system,Hydrocele,CTSB,Cathepsin B,19260,101,1.85 [1.37-2.51],6.438759920721007e-05
Chapter XIV Diseases of the genitourinary system,Hydrocele,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",19292,103,2.20 [1.41-3.42],0.0004945034711787
Chapter XIV Diseases of the genitourinary system,Hydrocele,EBI3_IL27,Interleukin-27,19379,103,3.30 [2.00-5.42],2.624528231352058e-06
Chapter XIV Diseases of the genitourinary system,Hydrocele,EFCAB14,EF-hand calcium-binding domain-containing protein 14,16674,85,2.01 [1.33-3.05],0.0009914893313549
Chapter XIV Diseases of the genitourinary system,Hydrocele,EGFLAM,Pikachurin,16674,85,3.20 [2.04-5.02],3.751245469430148e-07
Chapter XIV Diseases of the genitourinary system,Hydrocele,EPHA2,Ephrin type-A receptor 2,18553,100,2.20 [1.42-3.41],0.0003922657343063
Chapter XIV Diseases of the genitourinary system,Hydrocele,EPHB4,Ephrin type-B receptor 4,19489,101,2.77 [1.56-4.92],0.0005285942783037
Chapter XIV Diseases of the genitourinary system,Hydrocele,IGFBP2,Insulin-like growth factor-binding protein 2,19457,101,1.70 [1.29-2.24],0.0001770164723693
Chapter XIV Diseases of the genitourinary system,Hydrocele,IKZF2,Zinc finger protein Helios,18777,99,1.30 [1.12-1.50],0.0004430030612075
Chapter XIV Diseases of the genitourinary system,Hydrocele,IL4R,Interleukin-4 receptor subunit alpha,19212,99,2.11 [1.48-3.00],3.2028125433807816e-05
Chapter XIV Diseases of the genitourinary system,Hydrocele,INHBB,Inhibin beta B chain,16358,87,1.83 [1.30-2.56],0.0005079746198493
Chapter XIV Diseases of the genitourinary system,Hydrocele,ITGBL1,Integrin beta-like protein 1,16727,86,1.91 [1.32-2.77],0.0005691122711645
Chapter XIV Diseases of the genitourinary system,Hydrocele,IZUMO1,Izumo sperm-egg fusion protein 1,16162,86,1.60 [1.22-2.11],0.000770597027858
Chapter XIV Diseases of the genitourinary system,Hydrocele,LTBP2,Latent-transforming growth factor beta-binding protein 2,19489,101,2.50 [1.65-3.78],1.5766998913847565e-05
Chapter XIV Diseases of the genitourinary system,Hydrocele,MFAP4,Microfibril-associated glycoprotein 4,16358,87,2.64 [1.49-4.70],0.0009132703250359
Chapter XIV Diseases of the genitourinary system,Hydrocele,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,16674,85,2.23 [1.41-3.52],0.0006156948520265
Chapter XIV Diseases of the genitourinary system,Hydrocele,SERPINA11,Serpin A11,19489,101,2.17 [1.41-3.33],0.00043245096835
Chapter XIV Diseases of the genitourinary system,Hydrocele,SHISA5,Protein shisa-5,16727,86,2.23 [1.40-3.57],0.0007757377231191
Chapter XIV Diseases of the genitourinary system,Hydrocele,SRPX,Sushi repeat-containing protein SRPX,16716,84,2.43 [1.48-3.99],0.0004532990438767
Chapter XIV Diseases of the genitourinary system,Hydrocele,WNT9A,Protein Wnt-9a,18911,96,2.71 [1.71-4.29],2.3108271303797068e-05
