Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Crohn disease,ACE2,Angiotensin-converting enzyme 2,47274,155,2.10 [1.70-2.59],3.7974871929836014e-12
Chapter XI Diseases of the digestive system,Crohn disease,ACVRL1,Serine/threonine-protein kinase receptor R3,47706,161,2.39 [1.44-3.96],0.0007028378842143
Chapter XI Diseases of the digestive system,Crohn disease,ACY1,Aminoacylase-1,48163,162,1.55 [1.26-1.90],3.3892426271080174e-05
Chapter XI Diseases of the digestive system,Crohn disease,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,40502,139,1.55 [1.20-2.00],0.0008644245818057
Chapter XI Diseases of the digestive system,Crohn disease,ADA2,Adenosine deaminase 2,47880,161,2.55 [1.92-3.38],7.810483336189149e-11
Chapter XI Diseases of the digestive system,Crohn disease,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,48509,164,2.81 [1.91-4.14],1.7802752684000004e-07
Chapter XI Diseases of the digestive system,Crohn disease,ADAMTSL2,ADAMTS-like protein 2,41875,142,3.29 [2.25-4.81],8.815852575069307e-10
Chapter XI Diseases of the digestive system,Crohn disease,ADGRE1,Adhesion G protein-coupled receptor E1,41699,144,1.99 [1.55-2.56],6.27149531604851e-08
Chapter XI Diseases of the digestive system,Crohn disease,ADGRG1,Adhesion G-protein coupled receptor G1,47944,166,1.45 [1.23-1.71],9.36170938843372e-06
Chapter XI Diseases of the digestive system,Crohn disease,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,47274,155,1.42 [1.21-1.67],1.382017748150707e-05
Chapter XI Diseases of the digestive system,Crohn disease,ADM,Pro-adrenomedullin,48569,164,5.28 [3.20-8.69],6.276755808072442e-11
Chapter XI Diseases of the digestive system,Crohn disease,AGRN,Agrin,48357,163,2.63 [1.93-3.59],1.0467816419049904e-09
Chapter XI Diseases of the digestive system,Crohn disease,AGXT,Serine--pyruvate aminotransferase,48163,162,1.46 [1.25-1.71],2.216701959396806e-06
