Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,37305,200,1.84 [1.39-2.44],2.183210138911703e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,ASGR1,Asialoglycoprotein receptor 1,43867,228,1.90 [1.34-2.69],0.0002853278062139
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,BST2,Bone marrow stromal antigen 2,44595,234,1.43 [1.20-1.72],9.800280600364789e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,CCL21,C-C motif chemokine 21,44417,234,1.49 [1.19-1.88],0.0005401882911855
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,CD274,Programmed cell death 1 ligand 1,43867,228,1.69 [1.25-2.27],0.0006278985196942
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,CEACAM16,Carcinoembryonic antigen-related cell adhesion molecule 16,38263,205,0.69 [0.59-0.82],1.2065959322430077e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,42597,223,1.32 [1.12-1.55],0.000996178684159
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,CHI3L1,Chitinase-3-like protein 1,43248,221,1.26 [1.11-1.44],0.000434587787149
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",44353,235,1.71 [1.25-2.35],0.0008154674977329
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,IDS,Iduronate 2-sulfatase,44689,233,5.91 [2.16-16.20],0.0005471924551096
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,KLK4,Kallikrein-4,44590,232,1.34 [1.13-1.58],0.0005600302959355
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,LTBP3,Latent-transforming growth factor beta-binding protein 3,43148,224,1.40 [1.17-1.68],0.0002281555002521
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,OXT,Oxytocin-neurophysin 1,44595,234,1.16 [1.07-1.25],0.0003305321597419
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,PLA2G15,Phospholipase A2 group XV,44353,235,2.15 [1.45-3.21],0.0001556991761564
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,PM20D1,N-fatty-acyl-amino acid synthase/hydrolase PM20D1,44008,232,0.90 [0.85-0.95],0.0003006586632944
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,POSTN,Periostin,38428,202,2.22 [1.60-3.06],1.4536709451993023e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,44153,232,0.79 [0.71-0.88],1.537195999766219e-05
