Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ACTA2,"Actin, aortic smooth muscle",46759,362,1.47 [1.21-1.77],7.471758900449605e-05
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ACVRL1,Serine/threonine-protein kinase receptor R3,47201,360,2.20 [1.57-3.08],4.354259516833445e-06
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,40111,292,1.53 [1.26-1.86],2.4079093110190223e-05
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ADA2,Adenosine deaminase 2,47346,358,1.44 [1.17-1.77],0.0006747775837762
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,40260,295,2.05 [1.67-2.53],1.2762584829285742e-11
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,41294,303,2.57 [1.87-3.54],7.71617952041631e-09
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ADAMTSL2,ADAMTS-like protein 2,41467,301,1.84 [1.40-2.43],1.3558884850524828e-05
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ADGRG1,Adhesion G-protein coupled receptor G1,47435,367,1.26 [1.15-1.38],8.134765598735079e-07
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ADGRG2,Adhesion G-protein coupled receptor G2,47630,368,0.40 [0.29-0.56],7.57495461475051e-08
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ADM,Pro-adrenomedullin,48045,370,2.98 [2.00-4.44],8.95263064589492e-08
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",AGR2,Anterior gradient protein 2 homolog,46161,344,1.41 [1.28-1.55],1.1872024035607702e-11
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",AGRN,Agrin,47846,370,2.10 [1.65-2.67],1.1534127944282643e-09
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ALDH2,"Aldehyde dehydrogenase, mitochondrial",41275,301,1.35 [1.13-1.60],0.0006921140179302
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",AMBP,Protein AMBP,47975,370,5.28 [3.30-8.44],3.911026408934091e-12
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ANG,Angiogenin,47500,360,1.87 [1.43-2.45],4.9242404077739085e-06
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ANGPT2,Angiopoietin-2,48045,370,2.33 [1.83-2.96],3.777736464145239e-12
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ANGPTL4,Angiopoietin-related protein 4,47766,370,1.95 [1.55-2.45],1.3186506260879005e-08
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ANXA10,Annexin A10,46539,349,1.33 [1.19-1.49],3.410926763692808e-07
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ANXA5,Annexin A5,46386,348,2.08 [1.53-2.83],3.206526051346641e-06
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",APOA2,Apolipoprotein A-II,41497,306,1.82 [1.44-2.29],4.3158075750939e-07
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",APOC1,Apolipoprotein C-I,41453,301,0.44 [0.32-0.61],4.084969285854675e-07
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",APOD,Apolipoprotein D,39656,297,0.53 [0.36-0.76],0.0006055092326811
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",APOH,Beta-2-glycoprotein 1,47651,367,1.63 [1.26-2.10],0.000188286640501
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",APOM,Apolipoprotein M,47740,363,0.38 [0.27-0.53],1.0380916522842805e-08
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",AREG,Amphiregulin,47435,367,1.88 [1.56-2.27],2.636341437627732e-11
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ARHGEF5,Rho guanine nucleotide exchange factor 5,40123,293,1.33 [1.15-1.54],0.0001001532896544
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ASGR1,Asialoglycoprotein receptor 1,47279,360,2.61 [1.92-3.56],8.539945678540628e-10
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ASGR2,Asialoglycoprotein receptor 2,41497,306,2.91 [1.92-4.41],4.458160630188722e-07
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ATRAID,All-trans retinoic acid-induced differentiation factor,41294,303,2.18 [1.72-2.75],6.267718834309495e-11
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",B2M,Beta-2-microglobulin,41529,301,2.03 [1.69-2.44],5.1596871136740566e-14
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",B4GALT1,"Beta-1,4-galactosyltransferase 1",47846,370,2.09 [1.49-2.92],1.773357482765967e-05
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",BAMBI,BMP and activin membrane-bound inhibitor homolog,46521,359,2.28 [1.72-3.03],1.1910913388033986e-08
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",BTN2A1,Butyrophilin subfamily 2 member A1,47846,370,2.27 [1.63-3.16],1.3596715705839827e-06
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",C1QA,Complement C1q subcomponent subunit A,47911,371,2.36 [1.55-3.59],6.425569613494357e-05
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",C7,Complement component C7,40527,294,2.01 [1.45-2.79],3.103415710054579e-05
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CA12,Carbonic anhydrase 12,47435,367,2.12 [1.64-2.74],8.82990508557616e-09
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CA5A,"Carbonic anhydrase 5A, mitochondrial",46759,362,1.20 [1.09-1.33],0.0004056851750009
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CA6,Carbonic anhydrase 6,47506,364,0.68 [0.58-0.80],2.9249751778200884e-06
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CALB2,Calretinin,46539,349,1.76 [1.43-2.16],7.349848056881438e-08
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CALCB,Calcitonin gene-related peptide 2,41371,298,1.57 [1.25-1.98],0.0001112763132901
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CAPG,Macrophage-capping protein,47283,360,1.40 [1.18-1.66],8.469417189010854e-05
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CBLIF,Cobalamin binding intrinsic factor,47558,367,1.25 [1.10-1.42],0.0005317980002873
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CCL14,C-C motif chemokine 14,47500,360,1.71 [1.40-2.08],1.8716972168931562e-07
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CCL15,C-C motif chemokine 15,48217,375,1.65 [1.34-2.03],2.6181219395656093e-06
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CCL16,C-C motif chemokine 16,48217,375,1.43 [1.18-1.74],0.0002988833588708
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CCL20,C-C motif chemokine 20,48151,372,1.27 [1.15-1.39],9.885498846493349e-07
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CCL21,C-C motif chemokine 21,47846,370,1.74 [1.45-2.09],2.6357184948967675e-09
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CCL23,C-C motif chemokine 23,47846,370,1.53 [1.22-1.92],0.0002277738663599
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CCL25,C-C motif chemokine 25,48151,372,1.48 [1.20-1.81],0.0001859679664883
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CCN3,CCN family member 3,48138,375,1.71 [1.34-2.17],1.5371994123811736e-05
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CCN5,CCN family member 5,47651,367,1.64 [1.29-2.10],6.807877378406913e-05
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CD14,Monocyte differentiation antigen CD14,46664,357,1.55 [1.23-1.96],0.0001894935529452
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CD160,CD160 antigen,48151,372,1.72 [1.41-2.09],4.8836383826460047e-08
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CD1C,T-cell surface glycoprotein CD1c,47786,368,0.46 [0.31-0.67],7.988267885453451e-05
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CD207,C-type lectin domain family 4 member K,46607,365,1.82 [1.41-2.35],4.737998064402696e-06
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CD209,CD209 antigen,47754,371,0.57 [0.43-0.75],6.874670243049811e-05
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CD27,CD27 antigen,47786,368,1.89 [1.54-2.34],2.0769839960427514e-09
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CD276,CD276 antigen,47609,368,2.35 [1.79-3.07],4.887152157327917e-10
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CD300A,CMRF35-like molecule 8,40552,298,2.80 [1.95-4.02],2.7551883121315477e-08
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CD300C,CMRF35-like molecule 6,48061,367,2.02 [1.55-2.63],1.6089627587076472e-07
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CD300E,CMRF35-like molecule 2,47895,369,1.81 [1.45-2.26],1.952468802205812e-07
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CD302,CD302 antigen,47435,367,3.06 [2.35-3.99],1.5403253382673664e-16
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,47435,367,1.88 [1.40-2.52],2.6861612606075072e-05
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CD4,T-cell surface glycoprotein CD4,47488,367,2.04 [1.56-2.68],2.0036549397878505e-07
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CD59,CD59 glycoprotein,45900,359,2.71 [1.90-3.87],4.073301980596112e-08
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CD7,T-cell antigen CD7,40181,295,1.71 [1.34-2.19],1.9106400471882266e-05
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CD74,HLA class II histocompatibility antigen gamma chain,48061,367,1.95 [1.49-2.54],9.97891394669548e-07
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CD79B,B-cell antigen receptor complex-associated protein beta chain,48151,372,1.59 [1.30-1.95],6.346527198106409e-06
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CD83,CD83 antigen,47566,367,1.61 [1.23-2.10],0.0004837820782961
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CDH1,Cadherin-1,46054,350,1.58 [1.29-1.93],1.060465227414553e-05
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CDH3,Cadherin-3,48061,367,1.85 [1.44-2.39],1.5790145924153263e-06
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CDNF,Cerebral dopamine neurotrophic factor,47435,367,1.58 [1.21-2.07],0.0008395378392715
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CEACAM20,Carcinoembryonic antigen-related cell adhesion molecule 20,40717,301,1.44 [1.16-1.77],0.0007897288207511
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CEACAM8,Carcinoembryonic antigen-related cell adhesion molecule 8,46759,362,1.58 [1.31-1.91],2.069749189648724e-06
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CFC1,Cryptic protein,46521,359,1.59 [1.32-1.91],1.0898913565896854e-06
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CFD,Complement factor D,41529,301,3.83 [2.52-5.84],3.807454731128222e-10
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CGREF1,Cell growth regulator with EF hand domain protein 1,47630,368,1.82 [1.46-2.28],1.414718620436429e-07
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",41371,298,2.19 [1.77-2.69],2.602161222631001e-13
