Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SEMA3F,Semaphorin-3F,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,25556,896,2.13 [1.70-2.67],4.260651615859666e-11
SEMA3F,Semaphorin-3F,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,25597,143,8.09 [4.92-13.31],1.6741751971986156e-16
SEMA3F,Semaphorin-3F,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,20323,501,4.46 [3.31-6.01],7.322551954149233e-23
SEMA3F,Semaphorin-3F,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,26397,80,9.92 [5.21-18.90],3.000400706876339e-12
SEMA3F,Semaphorin-3F,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,27627,106,7.16 [4.05-12.65],1.2820393408082424e-11
SEMA3F,Semaphorin-3F,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,26055,820,2.16 [1.71-2.73],9.163422124058947e-11
SEMA3F,Semaphorin-3F,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),25965,365,3.57 [2.55-5.02],1.7521126717406977e-13
SEMA3F,Semaphorin-3F,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,28060,107,6.19 [3.45-11.12],9.96795450889644e-10
SEMA3F,Semaphorin-3F,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,24838,710,3.05 [2.38-3.92],1.9169301311382653e-18
SEMA3F,Semaphorin-3F,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,24673,545,2.62 [1.96-3.49],6.945803136168597e-11
SEMA3F,Semaphorin-3F,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,24628,500,2.76 [2.04-3.73],3.387645918991017e-11
SEMA3F,Semaphorin-3F,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,22172,1992,2.36 [2.00-2.78],6.845399710586714e-25
SEMA3F,Semaphorin-3F,Chapter IX Diseases of the circulatory system,"Hypertension, essential",23240,1318,2.52 [2.07-3.06],2.10802704334783e-20
SEMA3F,Semaphorin-3F,Chapter IX Diseases of the circulatory system,Hypertension,23264,1342,2.74 [2.25-3.32],1.7302508137465533e-24
SEMA3F,Semaphorin-3F,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,23969,1969,1.77 [1.51-2.08],2.3009213715022214e-12
SEMA3F,Semaphorin-3F,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,20034,5179,1.63 [1.46-1.82],3.893580401374578e-18
SEMA3F,Semaphorin-3F,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,27427,754,2.46 [1.93-3.12],1.8783696433433354e-13
SEMA3F,Semaphorin-3F,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",27991,73,8.89 [4.61-17.13],6.589831767085607e-11
SEMA3F,Semaphorin-3F,Chapter XI Diseases of the digestive system,Diseases of liver,27573,121,6.48 [3.82-11.00],4.287095679865646e-12
SEMA3F,Semaphorin-3F,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,21916,3543,1.64 [1.45-1.86],6.063621921794846e-15
SEMA3F,Semaphorin-3F,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,22022,340,3.25 [2.29-4.60],3.837450690019123e-11
