Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,ADIPOQ,Adiponectin,38013,0.270600944765786,0.00666775425035751,0.257532146435085,0.283669743096487,0
NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,APOA1,Apolipoprotein A-I,38013,0.149726535627035,0.00263693672812074,0.144558139639918,0.154894931614152,0
NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,APOC1,Apolipoprotein C-I,37981,0.170499720688631,0.00356183370081178,0.16351852663504,0.177480914742222,0
NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,APOM,Apolipoprotein M,40372,0.144218556275088,0.00258169532223005,0.139158433443517,0.149278679106659,0
NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,CD300LG,CMRF35-like molecule 9,40332,0.167262178768345,0.00374236867282904,0.1599271361696,0.17459722136709,0
NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,MXRA8,Matrix remodeling-associated protein 8,37671,0.142307285092627,0.00300286588868317,0.136421667950808,0.148192902234446,0
NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,PLTP,Phospholipid transfer protein,40461,0.216643964178643,0.00317726007253323,0.210416534436478,0.222871393920808,0
NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,PON3,Serum paraoxonase/lactonase 3,40422,0.116590714875275,0.00273781579046766,0.111224595925958,0.121956833824591,0
NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,SIT1,Signaling threshold-regulating transmembrane adapter 1,40044,-0.242897678234055,0.00553139653403231,-0.253739215440759,-0.232056141027352,0
NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,PAG1,Phosphoprotein associated with glycosphingolipid-enriched microdomains 1,40042,-0.210373842675482,0.00549793384819496,-0.221149793017944,-0.19959789233302,2.87797515719723e-306
NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,CLEC4A,C-type lectin domain family 4 member A,40341,0.130079437674989,0.00347410072156204,0.123270200260727,0.136888675089251,4.04025438950316e-294
NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,LDLR,Low-density lipoprotein receptor,40356,-0.19180632742309,0.00531434425288141,-0.202222442158737,-0.181390212687442,3.04432844067087e-274
NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,CLUL1,Clusterin-like protein 1,40338,0.166463993797218,0.00462414668615519,0.157400666292353,0.175527321302082,7.03048940752644e-273
NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,RAB6A,Ras-related protein Rab-6A,40341,0.174152906996404,0.00483933210573957,0.164667816069154,0.183637997923653,1.0397763196582e-272
NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,APOD,Apolipoprotein D,37345,0.162596485012067,0.00451555681901913,0.15374599364679,0.171446976377345,1.23337293552424e-270
NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,FGFBP2,Fibroblast growth factor-binding protein 2,37998,0.171875529902921,0.00507632672174562,0.1619259295283,0.181825130277543,2.69509698850872e-241
