Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
NMR metabolomics,X23438.Sphingomyelins,APOA1,Apolipoprotein A-I,37999,0.107795746628958,0.00253922031741178,0.102818874806831,0.112772618451085,0
NMR metabolomics,X23438.Sphingomyelins,APOC1,Apolipoprotein C-I,37967,0.167316471597611,0.00324565906952317,0.160954979821346,0.173677963373877,0
NMR metabolomics,X23438.Sphingomyelins,APOM,Apolipoprotein M,40356,0.155949065516917,0.00229567215625711,0.151449548090653,0.160448582943181,0
NMR metabolomics,X23438.Sphingomyelins,FGFBP1,Fibroblast growth factor-binding protein 1,40395,0.146277783092947,0.00286287472281094,0.140666548636238,0.151889017549657,0
NMR metabolomics,X23438.Sphingomyelins,PLA2G7,Platelet-activating factor acetylhydrolase,40317,0.130861909201905,0.00287336095236499,0.125230121735269,0.13649369666854,0
NMR metabolomics,X23438.Sphingomyelins,RAB6A,Ras-related protein Rab-6A,40325,0.161874870313934,0.00447314380548099,0.153107508455191,0.170642232172677,1.29114486062604e-275
NMR metabolomics,X23438.Sphingomyelins,TFPI,Tissue factor pathway inhibitor,40293,0.105456659780563,0.00291731684845282,0.0997387187575951,0.11117460080353,5.10662671840466e-275
NMR metabolomics,X23438.Sphingomyelins,PROC,Vitamin K-dependent protein C,40356,0.0824104045370253,0.0023724072977241,0.0777604862334861,0.0870603228405645,6.57091948813961e-255
NMR metabolomics,X23438.Sphingomyelins,PLTP,Phospholipid transfer protein,40445,0.101837000065573,0.00323715484210372,0.0954921765750498,0.108181823556096,7.9920763816362e-211
NMR metabolomics,X23438.Sphingomyelins,EGFR,Epidermal growth factor receptor,40520,0.0470745872929169,0.00155390897134824,0.0440289257090743,0.0501202488767594,4.26412824428142e-196
NMR metabolomics,X23438.Sphingomyelins,SIT1,Signaling threshold-regulating transmembrane adapter 1,40029,-0.155594143728022,0.00527399581026326,-0.165931175516138,-0.145257111939906,3.42829136487367e-186
NMR metabolomics,X23438.Sphingomyelins,ERBB3,Receptor tyrosine-protein kinase erbB-3,40295,0.0524457933903592,0.00179945039977461,0.048918870606801,0.0559727161739174,5.83420266100213e-182
NMR metabolomics,X23438.Sphingomyelins,FGFBP2,Fibroblast growth factor-binding protein 2,37984,0.137532025043337,0.00472657338607068,0.128267941206638,0.146796108880035,1.32083373530536e-180
NMR metabolomics,X23438.Sphingomyelins,APOF,Apolipoprotein F,37973,0.0666629716515675,0.00229586169371315,0.0621630827318897,0.0711628605712452,7.18470850043918e-180
