Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
NMR metabolomics,X23400.Total Cholesterol,APOC1,Apolipoprotein C-I,37981,0.159902733946503,0.0031505560014274,0.153727644183706,0.166077823709301,0
NMR metabolomics,X23400.Total Cholesterol,APOM,Apolipoprotein M,40372,0.148481182270106,0.00223510453107928,0.144100377389191,0.152861987151021,0
NMR metabolomics,X23400.Total Cholesterol,FGFBP1,Fibroblast growth factor-binding protein 1,40411,0.174590684851237,0.00265241732116192,0.16939194690176,0.179789422800714,0
NMR metabolomics,X23400.Total Cholesterol,PLA2G7,Platelet-activating factor acetylhydrolase,40332,0.181089400968218,0.0025876970858276,0.176017514679996,0.18616128725644,0
NMR metabolomics,X23400.Total Cholesterol,PROC,Vitamin K-dependent protein C,40372,0.0910768571215192,0.00227056697197881,0.0866265458564407,0.0955271683865976,0
NMR metabolomics,X23400.Total Cholesterol,TFPI,Tissue factor pathway inhibitor,40309,0.126099689308093,0.00276344998017042,0.120683327346959,0.131516051269227,0
NMR metabolomics,X23400.Total Cholesterol,RAB6A,Ras-related protein Rab-6A,40341,0.147202429695865,0.00436008597528018,0.138656661184315,0.155748198207414,2.25029554916168e-241
NMR metabolomics,X23400.Total Cholesterol,LCAT,Phosphatidylcholine-sterol acyltransferase,37987,0.0672349259567533,0.00202620337689198,0.063263567338045,0.0712062845754616,3.36293933639656e-232
NMR metabolomics,X23400.Total Cholesterol,APOA1,Apolipoprotein A-I,38013,0.0832428946439264,0.00251756063409753,0.0783084758010952,0.0881773134867575,1.20016574532138e-230
NMR metabolomics,X23400.Total Cholesterol,LDLR,Low-density lipoprotein receptor,40356,0.154959069782483,0.00479133435087473,0.145568054454768,0.164350085110197,2.70375296506136e-222
NMR metabolomics,X23400.Total Cholesterol,ERBB3,Receptor tyrosine-protein kinase erbB-3,40311,0.0546291936230547,0.00173629324649447,0.0512260588599256,0.0580323283861839,7.92547261804375e-211
NMR metabolomics,X23400.Total Cholesterol,EGFR,Epidermal growth factor receptor,40536,0.0455666116662552,0.00150484567698617,0.0426171141393623,0.0485161091931481,6.36326084856392e-196
NMR metabolomics,X23400.Total Cholesterol,PLA2G10,Group 10 secretory phospholipase A2,40228,-0.161950066485916,0.00549930223201499,-0.172728698860666,-0.151171434111167,1.30600583260491e-185
NMR metabolomics,X23400.Total Cholesterol,GDF2,Growth/differentiation factor 2,40359,0.0946439832276185,0.00329150552677959,0.0881926323951305,0.101095334060107,2.67970949051445e-177
NMR metabolomics,X23400.Total Cholesterol,F7,Coagulation factor VII,40376,0.0777173626754917,0.0027580751517095,0.0723115353781411,0.0831231899728423,1.60900235610038e-170
NMR metabolomics,X23400.Total Cholesterol,ITGAV,Integrin alpha-V,40489,0.0413665135553229,0.00151175465700381,0.0384034744275954,0.0443295526830503,3.69046447172158e-161
NMR metabolomics,X23400.Total Cholesterol,FGFBP2,Fibroblast growth factor-binding protein 2,37998,0.12152136824609,0.00460301590041016,0.112499457081286,0.130543279410894,8.09683128729222e-150
NMR metabolomics,X23400.Total Cholesterol,APOF,Apolipoprotein F,37987,0.0586528597828556,0.00223474102187317,0.0542727673799842,0.063032952185727,3.92070560488593e-148
NMR metabolomics,X23400.Total Cholesterol,ANGPTL3,Angiopoietin-related protein 3,40355,0.0850063748147554,0.00335995615131726,0.0784208607581736,0.0915918888713373,1.73346062845296e-138
NMR metabolomics,X23400.Total Cholesterol,KLKB1,Plasma kallikrein,37721,0.0590134476668115,0.00233497761507645,0.0544368915412617,0.0635900037923614,1.09481984640031e-137
NMR metabolomics,X23400.Total Cholesterol,PON3,Serum paraoxonase/lactonase 3,40422,0.0622076158400119,0.00253834741282667,0.0572324549108716,0.0671827767691522,3.11883526050632e-130
NMR metabolomics,X23400.Total Cholesterol,ADGRG2,Adhesion G-protein coupled receptor G2,40359,0.0599108982309238,0.00249522442565879,0.0550202583566326,0.064801538105215,3.63214118243074e-125
NMR metabolomics,X23400.Total Cholesterol,NPY,Pro-neuropeptide Y,40489,0.145428438576652,0.00618428234788095,0.133307245174805,0.157549631978498,3.02045746848627e-120
NMR metabolomics,X23400.Total Cholesterol,CCN1,CCN family member 1,40280,0.170037146783789,0.00723212134750892,0.155862188942672,0.184212104624907,3.5492382084431e-120
NMR metabolomics,X23400.Total Cholesterol,LAMP2,Lysosome-associated membrane glycoprotein 2,39887,0.0395445591911628,0.00171470085023261,0.0361837455247069,0.0429053728576188,9.97811346963189e-116
NMR metabolomics,X23400.Total Cholesterol,TTR,Transthyretin,37871,0.0547968574333993,0.00237443817370379,0.0501429586129399,0.0594507562538587,1.35791913407747e-115
NMR metabolomics,X23400.Total Cholesterol,CD99L2,CD99 antigen-like protein 2,40332,0.0497075340644101,0.0022063428824189,0.045383102014869,0.0540319661139511,1.15320023487329e-110
NMR metabolomics,X23400.Total Cholesterol,F10,Coagulation factor X,37987,0.0537740402193387,0.00241644950705896,0.0490377991855032,0.0585102812531743,8.87866851713844e-108
NMR metabolomics,X23400.Total Cholesterol,SPOCK1,Testican-1,40228,0.0518338092238951,0.00233994014594349,0.0472475265378458,0.0564200919099443,4.28094302482363e-107
NMR metabolomics,X23400.Total Cholesterol,VSIG4,V-set and immunoglobulin domain-containing protein 4,40309,-0.0799767800581313,0.00362327251369968,-0.0870783941849826,-0.0728751659312799,2.28000049529581e-106
NMR metabolomics,X23400.Total Cholesterol,P4HB,Protein disulfide-isomerase,40266,0.079177146016214,0.00359250961006182,0.0721358271804928,0.0862184648519351,4.72940995266915e-106
NMR metabolomics,X23400.Total Cholesterol,FGFBP3,Fibroblast growth factor-binding protein 3,37942,0.0755197599451641,0.00342714276913364,0.0688025601176621,0.082236959772666,9.49624798818809e-106
NMR metabolomics,X23400.Total Cholesterol,SMAD5,Mothers against decapentaplegic homolog 5,40305,0.0422819869319428,0.00192255951771913,0.0385137702772133,0.0460502035866723,1.28093073409873e-105
NMR metabolomics,X23400.Total Cholesterol,DNER,Delta and Notch-like epidermal growth factor-related receptor,40319,0.0502404535397349,0.00228502375275407,0.0457618069843369,0.0547191000951329,1.44272635467951e-105
NMR metabolomics,X23400.Total Cholesterol,CD27,CD27 antigen,40411,-0.0831359246484201,0.00378996652840338,-0.0905642590440907,-0.0757075902527495,4.20583541369215e-105
NMR metabolomics,X23400.Total Cholesterol,DPP4,Dipeptidyl peptidase 4,40068,0.0605400533988996,0.00278164614099649,0.0550880269625465,0.0659920798352528,1.74323794560078e-103
NMR metabolomics,X23400.Total Cholesterol,ATRN,"Attractin, Isoform 2",38013,0.0331564958107122,0.00152447879236388,0.030168517377679,0.0361444742437454,4.01242152664809e-103
NMR metabolomics,X23400.Total Cholesterol,SYAP1,Synapse-associated protein 1,37671,0.114552555821841,0.00526762437693355,0.104228012043051,0.12487709960063,4.72111629236813e-103
NMR metabolomics,X23400.Total Cholesterol,PCSK9,Proprotein convertase subtilisin/kexin type 9,40536,0.0786493489303976,0.00364186225925211,0.0715112989022635,0.0857873989585318,5.48864817224732e-102
NMR metabolomics,X23400.Total Cholesterol,CD79B,B-cell antigen receptor complex-associated protein beta chain,40516,-0.0882296972334071,0.00411584237470947,-0.0962967482878376,-0.0801626461789765,1.55338818535246e-100
NMR metabolomics,X23400.Total Cholesterol,PROS1,Vitamin K-dependent protein S,38013,0.0499716604105709,0.00234063868909516,0.0453840085799444,0.0545593122411974,1.69456460554998e-99
NMR metabolomics,X23400.Total Cholesterol,MAN1A2,"Mannosyl-oligosaccharide 1,2-alpha-mannosidase IB",37628,0.0515291024810831,0.00241826974563052,0.0467892937796473,0.0562689111825189,4.43219605225022e-99
NMR metabolomics,X23400.Total Cholesterol,DSC2,Desmocollin-2,40177,-0.0666097797387685,0.00313572477281918,-0.0727558002934941,-0.0604637591840429,9.45342563409737e-99
NMR metabolomics,X23400.Total Cholesterol,MEGF9,Multiple epidermal growth factor-like domains protein 9,40490,0.0412199865526159,0.00195403114650569,0.0373900855054647,0.0450498875997671,1.86241032647688e-97
NMR metabolomics,X23400.Total Cholesterol,SIT1,Signaling threshold-regulating transmembrane adapter 1,40044,-0.10862580884634,0.00518133501094982,-0.118781225467802,-0.0984703922248788,2.91403428136531e-96
NMR metabolomics,X23400.Total Cholesterol,IGFBP3,Insulin-like growth factor-binding protein 3,40403,0.0529892191924902,0.00253364586362722,0.0480232732997808,0.0579551650851995,7.65865599423234e-96
NMR metabolomics,X23400.Total Cholesterol,NTRK3,NT-3 growth factor receptor,40471,0.0424200641587229,0.00203080547522808,0.0384396854272758,0.0464004428901699,1.28342496705009e-95
NMR metabolomics,X23400.Total Cholesterol,PON1,Serum paraoxonase/arylesterase 1,37987,0.050052221100162,0.00242042975502796,0.0453081787803072,0.0547962634200168,1.4843136543249e-93
NMR metabolomics,X23400.Total Cholesterol,ERBB2,Receptor tyrosine-protein kinase erbB-2,40411,0.0466152801353907,0.00226032114382712,0.0421850506934896,0.0510455095772919,2.78202170725144e-93
NMR metabolomics,X23400.Total Cholesterol,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,40332,-0.0695733880570135,0.0033798869076373,-0.0761979663959826,-0.0629488097180444,6.15125331356317e-93
NMR metabolomics,X23400.Total Cholesterol,B4GAT1,"Beta-1,4-glucuronyltransferase 1",40332,0.0458885163761163,0.00224643507789681,0.0414855036234386,0.0502915291287941,1.43432071452276e-91
NMR metabolomics,X23400.Total Cholesterol,CPB2,Carboxypeptidase B2,37981,0.0425986658164427,0.00208761183753061,0.0385069466148828,0.0466903850180027,3.50657682581127e-91
NMR metabolomics,X23400.Total Cholesterol,SERPINA4,Kallistatin,37781,0.0452659949763827,0.00223744741931578,0.0408805980345238,0.0496513919182417,1.15084945353553e-89
NMR metabolomics,X23400.Total Cholesterol,MZB1,Marginal zone B- and B1-cell-specific protein,40405,-0.0960018889609456,0.00475776468592587,-0.10532710774536,-0.0866766701765309,1.9929879677454e-89
NMR metabolomics,X23400.Total Cholesterol,TNFSF10,Tumor necrosis factor ligand superfamily member 10,40516,0.0487587805919193,0.00241686906403294,0.0440217172264147,0.0534958439574238,2.1019197674884e-89
NMR metabolomics,X23400.Total Cholesterol,ITGA2,Integrin alpha-2,37671,0.0638499885337021,0.00316587486618029,0.0576448737959887,0.0700551032714155,4.05952201755968e-89
NMR metabolomics,X23400.Total Cholesterol,SERPINF2,Alpha-2-antiplasmin,37755,0.0255019876309474,0.00126986880638823,0.0230130447704265,0.0279909304914684,2.13741302561944e-88
NMR metabolomics,X23400.Total Cholesterol,FOLR2,Folate receptor beta,40471,-0.0549667669753723,0.00274473310374682,-0.0603464438587161,-0.0495870900920286,3.88773473512251e-88
