Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
NMR metabolomics,X23571.Triglycerides in Medium HDL,AGRP,Agouti-related protein,40516,0.251747188643452,0.00440249554662341,0.24311829737207,0.260376079914834,0
NMR metabolomics,X23571.Triglycerides in Medium HDL,ASGR1,Asialoglycoprotein receptor 1,40228,0.102110232909462,0.00252392447229069,0.0971633409437725,0.107057124875152,0
NMR metabolomics,X23571.Triglycerides in Medium HDL,CCN1,CCN family member 1,40280,0.368984569188514,0.00641402667847407,0.356413076898705,0.381556061478323,0
NMR metabolomics,X23571.Triglycerides in Medium HDL,CES1,Liver carboxylesterase 1,40352,0.292672846277116,0.00649498076873361,0.279942683970398,0.305403008583834,0
NMR metabolomics,X23571.Triglycerides in Medium HDL,F7,Coagulation factor VII,40376,0.115861077999647,0.00255171907241086,0.110859708617722,0.120862447381572,0
NMR metabolomics,X23571.Triglycerides in Medium HDL,GCG,Pro-glucagon,39980,0.498999064813936,0.0105555575151033,0.478310172084334,0.519687957543539,0
NMR metabolomics,X23571.Triglycerides in Medium HDL,HHEX,Hematopoietically-expressed homeobox protein HHEX,37942,0.262613999326726,0.00643093888453417,0.250009359113039,0.275218639540413,0
NMR metabolomics,X23571.Triglycerides in Medium HDL,HS6ST1,Heparan-sulfate 6-O-sulfotransferase 1,40489,0.13465411307219,0.00295480816752673,0.128862689063838,0.140445537080543,0
NMR metabolomics,X23571.Triglycerides in Medium HDL,IGSF9,Protein turtle homolog A,37990,0.313299768095809,0.00668096096022636,0.300205084613766,0.326394451577853,0
NMR metabolomics,X23571.Triglycerides in Medium HDL,LDLR,Low-density lipoprotein receptor,40356,0.337437343250538,0.00391580023344147,0.329762374792993,0.345112311708083,0
NMR metabolomics,X23571.Triglycerides in Medium HDL,MAMDC4,Apical endosomal glycoprotein,37900,0.205654333936747,0.00461950341854544,0.196600107236398,0.214708560637096,0
NMR metabolomics,X23571.Triglycerides in Medium HDL,MFGE8,Lactadherin,40332,0.220784442603065,0.00339004943381503,0.214139945712788,0.227428939493343,0
NMR metabolomics,X23571.Triglycerides in Medium HDL,NPY,Pro-neuropeptide Y,40489,0.313351463757459,0.00550087529481,0.302569748179632,0.324133179335287,0
NMR metabolomics,X23571.Triglycerides in Medium HDL,NRP1,Neuropilin-1,40424,-0.106878165462044,0.00240779677469258,-0.111597447140441,-0.102158883783646,0
NMR metabolomics,X23571.Triglycerides in Medium HDL,PRAP1,Proline-rich acidic protein 1,37998,0.146829997871496,0.00361658457826915,0.139741492098088,0.153918503644903,0
NMR metabolomics,X23571.Triglycerides in Medium HDL,TMPRSS15,Enteropeptidase,40305,0.365884258244977,0.00780289684297791,0.35059058043274,0.381177936057214,0
NMR metabolomics,X23571.Triglycerides in Medium HDL,GPR37,Prosaposin receptor GPR37,40042,0.227086158380383,0.00579037096543373,0.215737031288133,0.238435285472633,1.11253692925392e-308
NMR metabolomics,X23571.Triglycerides in Medium HDL,CREG1,Protein CREG1,40145,0.120999324880394,0.00311014214603091,0.114903446274174,0.127095203486615,1.11253694745749e-308
NMR metabolomics,X23571.Triglycerides in Medium HDL,FURIN,Furin,40411,0.110546628417616,0.00291696260587367,0.104829381710104,0.116263875125128,5.12205386147576e-301
NMR metabolomics,X23571.Triglycerides in Medium HDL,VWA1,von Willebrand factor A domain-containing protein 1,40453,0.137826329541783,0.00363719514230477,0.130697427062866,0.144955232020701,5.51129154173221e-301
NMR metabolomics,X23571.Triglycerides in Medium HDL,VMO1,Vitelline membrane outer layer protein 1 homolog,40305,0.220728473948969,0.00584972477862133,0.209263013382871,0.232193934515067,1.88894998611443e-298
NMR metabolomics,X23571.Triglycerides in Medium HDL,MEGF9,Multiple epidermal growth factor-like domains protein 9,40490,0.0685718054468608,0.00181931587886552,0.0650059463242844,0.0721376645694373,5.85871533532355e-298
NMR metabolomics,X23571.Triglycerides in Medium HDL,CCL27,C-C motif chemokine 27,40359,0.193819174975372,0.00515900953829882,0.183707516280306,0.203930833670438,5.00254174636061e-296
NMR metabolomics,X23571.Triglycerides in Medium HDL,GHR,Growth hormone receptor,37671,0.0921004564421558,0.00248876324922367,0.0872224804736774,0.0969784324106342,2.46651583772268e-285
NMR metabolomics,X23571.Triglycerides in Medium HDL,RARRES2,Retinoic acid receptor responder protein 2,40424,0.14672112340951,0.00401171317416351,0.13885816558815,0.154584081230871,2.65154990074303e-281
NMR metabolomics,X23571.Triglycerides in Medium HDL,SLC39A5,Zinc transporter ZIP5,40341,0.166652561861308,0.00465492473876716,0.157528909373324,0.175776214349291,4.96195529838925e-270
NMR metabolomics,X23571.Triglycerides in Medium HDL,CPM,Carboxypeptidase M,40415,0.105885342033218,0.00297925995602834,0.100045992519402,0.111724691547033,2.45243496006552e-266
NMR metabolomics,X23571.Triglycerides in Medium HDL,PCSK9,Proprotein convertase subtilisin/kexin type 9,40536,0.120695420938804,0.00341170251996963,0.114008483999663,0.127382357877944,4.56047060190281e-264
NMR metabolomics,X23571.Triglycerides in Medium HDL,PTH,Parathyroid hormone,37572,0.241499006060971,0.00683126533292342,0.228109726008441,0.254888286113501,1.40949024896343e-261
NMR metabolomics,X23571.Triglycerides in Medium HDL,NHLRC3,NHL repeat-containing protein 3,37370,0.097648504501512,0.002770258118846,0.0922187985885738,0.10307821041445,5.90621442250257e-260
NMR metabolomics,X23571.Triglycerides in Medium HDL,C9,Complement component C9,37987,-0.148540246740071,0.00422334427093445,-0.156818001511102,-0.140262491969039,2.1603472138219e-259
NMR metabolomics,X23571.Triglycerides in Medium HDL,PRSS8,Prostasin,40293,0.122818554649932,0.00351812967875947,0.115923020479564,0.129714088820301,2.62505882033388e-257
NMR metabolomics,X23571.Triglycerides in Medium HDL,ANGPTL7,Angiopoietin-related protein 7,40489,0.112123346106117,0.00323122254822661,0.105790149911593,0.118456542300641,1.83193041693745e-254
NMR metabolomics,X23571.Triglycerides in Medium HDL,CD99L2,CD99 antigen-like protein 2,40332,0.0706784508689158,0.00207692803797063,0.0666076719144934,0.0747492298233382,4.5914492352633e-245
NMR metabolomics,X23571.Triglycerides in Medium HDL,SMAD1,Mothers against decapentaplegic homolog 1,39980,0.236330311771921,0.00702920616412947,0.222553067690227,0.250107555853615,2.84028931940452e-239
NMR metabolomics,X23571.Triglycerides in Medium HDL,ACY1,Aminoacylase-1,40359,0.174393307879642,0.005202440293546,0.164196524904292,0.184590090854992,4.15301690110644e-238
NMR metabolomics,X23571.Triglycerides in Medium HDL,CDKN1A,Cyclin-dependent kinase inhibitor 1,40305,0.305464817002408,0.00916605616015415,0.287499346928506,0.32343028707631,2.00677610428255e-235
NMR metabolomics,X23571.Triglycerides in Medium HDL,NOMO1,Nodal modulator 1,40332,0.0688994691138979,0.00207036204352981,0.0648415595085795,0.0729573787192163,8.34346688995536e-235
NMR metabolomics,X23571.Triglycerides in Medium HDL,RET,Proto-oncogene tyrosine-protein kinase receptor Ret,40305,0.120282104427972,0.00363205106956718,0.113163284331621,0.127400924524324,1.3228133610857e-232
NMR metabolomics,X23571.Triglycerides in Medium HDL,IGSF8,Immunoglobulin superfamily member 8,40359,0.0860691449265612,0.00261701003811313,0.0809398052518595,0.0911984846012629,1.45847032262842e-229
NMR metabolomics,X23571.Triglycerides in Medium HDL,LAMP2,Lysosome-associated membrane glycoprotein 2,39887,0.0531538382482553,0.00161592021980724,0.0499866346174331,0.0563210418790775,2.06150661557296e-229
NMR metabolomics,X23571.Triglycerides in Medium HDL,VPS37A,Vacuolar protein sorting-associated protein 37A,40305,0.22745884958745,0.00692288275126936,0.213889999394962,0.241027699779938,4.17295900907705e-229
NMR metabolomics,X23571.Triglycerides in Medium HDL,ACE2,Angiotensin-converting enzyme 2,40042,0.136971321913552,0.00428159965654878,0.128579386586717,0.145363257240388,1.48161365699336e-217
NMR metabolomics,X23571.Triglycerides in Medium HDL,DNAJB1,DnaJ homolog subfamily B member 1,40305,0.24253943183803,0.00770360314434941,0.227440369675105,0.257638494000955,4.30296177981562e-211
NMR metabolomics,X23571.Triglycerides in Medium HDL,CCL23,C-C motif chemokine 23,40422,0.113042112623182,0.00359890404616723,0.105988260692694,0.12009596455367,3.44820415240577e-210
NMR metabolomics,X23571.Triglycerides in Medium HDL,TTR,Transthyretin,37871,0.0698677469785121,0.00223073973927286,0.0654954970895373,0.0742399968674869,6.79680598111444e-208
NMR metabolomics,X23571.Triglycerides in Medium HDL,GLA,Alpha-galactosidase A,37642,0.0990717432702434,0.00316580929857555,0.0928667570450353,0.105276729495451,1.93549477417176e-207
NMR metabolomics,X23571.Triglycerides in Medium HDL,AGR3,Anterior gradient protein 3,39963,0.163201770065242,0.0052304309633655,0.152950125377045,0.173453414753438,2.39048615421674e-207
NMR metabolomics,X23571.Triglycerides in Medium HDL,GUSB,Beta-glucuronidase,40419,0.159968249244364,0.00513267020519553,0.149908215642181,0.170028282846548,4.56297209918999e-207
NMR metabolomics,X23571.Triglycerides in Medium HDL,DEFB4A_DEFB4B,Beta-defensin 4A,40141,0.404561509828979,0.0130007466968807,0.379080046303092,0.430042973354865,2.40362707323647e-206
NMR metabolomics,X23571.Triglycerides in Medium HDL,FETUB,Fetuin-B,40372,0.0923578863481208,0.00297467060384356,0.0865275319645874,0.0981882407316541,1.5430069943369e-205
NMR metabolomics,X23571.Triglycerides in Medium HDL,CHMP6,Charged multivesicular body protein 6,37990,0.151519401669814,0.00487436693043065,0.14196564248617,0.161073160853458,5.62464913215206e-205
NMR metabolomics,X23571.Triglycerides in Medium HDL,PYY,Peptide YY,37562,0.25764188042799,0.00828949208930364,0.241394475932955,0.273889284923025,1.06797697526654e-204
NMR metabolomics,X23571.Triglycerides in Medium HDL,PROC,Vitamin K-dependent protein C,40372,0.068049537525582,0.00222347341987315,0.0636915296226306,0.0724075454285334,6.18772722375851e-200
NMR metabolomics,X23571.Triglycerides in Medium HDL,OXT,Oxytocin-neurophysin 1,40471,0.355454489425726,0.0116216971183376,0.332675963073784,0.378233015777667,1.00926992124891e-199
NMR metabolomics,X23571.Triglycerides in Medium HDL,SNAPIN,SNARE-associated protein Snapin,37959,0.152887169394517,0.00502029556613451,0.143047390084894,0.162726948704141,4.52154472242803e-197
NMR metabolomics,X23571.Triglycerides in Medium HDL,DSG2,Desmoglein-2,40332,-0.0713614176743031,0.00237050729421028,-0.0760076119709552,-0.0667152233776509,1.14061906888425e-193
NMR metabolomics,X23571.Triglycerides in Medium HDL,HJV,Hemojuvelin,37959,0.121798342462697,0.00403835893635355,0.113883158947444,0.12971352597795,1.88746247723438e-193
NMR metabolomics,X23571.Triglycerides in Medium HDL,AMBP,Protein AMBP,40470,0.0528140840950969,0.0017624283111371,0.0493597246052682,0.0562684435849256,5.107996585303e-192
NMR metabolomics,X23571.Triglycerides in Medium HDL,SUMF2,Inactive C-alpha-formylglycine-generating enzyme 2,40471,0.136921702993651,0.00459070455732627,0.127923922061291,0.14591948392601,2.76281991496007e-190
NMR metabolomics,X23571.Triglycerides in Medium HDL,SERPINA5,Plasma serine protease inhibitor,37835,0.0855922357052941,0.00288794931014858,0.0799318550574029,0.0912526163531853,5.02361208647955e-187
NMR metabolomics,X23571.Triglycerides in Medium HDL,ERBB3,Receptor tyrosine-protein kinase erbB-3,40311,0.0492226247511322,0.00167015378279394,0.0459491233368561,0.0524961261654083,6.52933829773752e-186
NMR metabolomics,X23571.Triglycerides in Medium HDL,FGF21,Fibroblast growth factor 21,40453,0.303926934900338,0.0103156982598231,0.283708166311085,0.324145703489591,7.68515399787898e-186
NMR metabolomics,X23571.Triglycerides in Medium HDL,F9,Coagulation factor IX,40372,0.0465272862311795,0.00158664743901396,0.0434174572507121,0.0496371152116468,3.85776557029722e-184
NMR metabolomics,X23571.Triglycerides in Medium HDL,P4HB,Protein disulfide-isomerase,40266,0.0997149526847836,0.00340541750525022,0.0930403343744932,0.106389570995074,1.37278852473139e-183
NMR metabolomics,X23571.Triglycerides in Medium HDL,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,40042,0.215419235427553,0.00740434145288358,0.200906726179901,0.229931744675204,2.90489873136298e-181
NMR metabolomics,X23571.Triglycerides in Medium HDL,CHI3L1,Chitinase-3-like protein 1,40054,0.190224918313545,0.00656549429484092,0.177356549495657,0.203093287131433,7.92913288955878e-180
NMR metabolomics,X23571.Triglycerides in Medium HDL,F10,Coagulation factor X,37987,0.0658215729648978,0.00228164082114744,0.0613495569554488,0.0702935889743467,1.19261193261119e-177
NMR metabolomics,X23571.Triglycerides in Medium HDL,UPB1,Beta-ureidopropionase,37990,0.231383061599078,0.00802429673315384,0.215655440002096,0.247110683196059,1.69612720089968e-177
NMR metabolomics,X23571.Triglycerides in Medium HDL,PSRC1,Proline/serine-rich coiled-coil protein 1,39980,0.148841240796381,0.0051718393796026,0.13870443561236,0.158978045980402,1.72153593087473e-177
NMR metabolomics,X23571.Triglycerides in Medium HDL,SMOC1,SPARC-related modular calcium-binding protein 1,40489,0.083469379394651,0.00291063983438936,0.0777645253192479,0.0891742334700542,2.01029666461297e-176
NMR metabolomics,X23571.Triglycerides in Medium HDL,SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,40403,0.106521726088958,0.00371928402549851,0.0992319293989807,0.113811522778935,5.81101466581868e-176
NMR metabolomics,X23571.Triglycerides in Medium HDL,IGFBP2,Insulin-like growth factor-binding protein 2,40497,-0.160560384432421,0.00561006009250851,-0.171556102213738,-0.149564666651104,9.54005401599583e-176
