Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
NMR metabolomics,X23412.Phospholipids in VLDL,AGRP,Agouti-related protein,40516,0.250523362703495,0.00450897777137315,0.241685766271604,0.259360959135386,0
NMR metabolomics,X23412.Phospholipids in VLDL,CCN1,CCN family member 1,40280,0.360929032950897,0.00659267694239773,0.348007386143797,0.373850679757996,0
NMR metabolomics,X23412.Phospholipids in VLDL,F7,Coagulation factor VII,40376,0.108053608307114,0.00262199427914596,0.102914499519988,0.11319271709424,0
NMR metabolomics,X23412.Phospholipids in VLDL,FGFBP1,Fibroblast growth factor-binding protein 1,40411,0.112980437336995,0.00277927686639835,0.107533054678854,0.118427819995136,0
NMR metabolomics,X23412.Phospholipids in VLDL,HHEX,Hematopoietically-expressed homeobox protein HHEX,37942,0.273029115610305,0.00655169930299244,0.26018778497644,0.28587044624417,0
NMR metabolomics,X23412.Phospholipids in VLDL,LCAT,Phosphatidylcholine-sterol acyltransferase,37987,0.0784287536857822,0.00193996686742243,0.0746264186256342,0.0822310887459301,0
NMR metabolomics,X23412.Phospholipids in VLDL,LDLR,Low-density lipoprotein receptor,40356,0.403677195721444,0.00361205058557531,0.396597576573717,0.410756814869172,0
NMR metabolomics,X23412.Phospholipids in VLDL,MFGE8,Lactadherin,40332,0.190938807135822,0.00358243075302525,0.183917242859893,0.197960371411752,0
NMR metabolomics,X23412.Phospholipids in VLDL,NPY,Pro-neuropeptide Y,40489,0.321240514701294,0.00559781484729989,0.310268797600586,0.332212231802002,0
NMR metabolomics,X23412.Phospholipids in VLDL,PLA2G7,Platelet-activating factor acetylhydrolase,40332,0.171551158323115,0.0025559934595478,0.166541411142401,0.176560905503829,0
NMR metabolomics,X23412.Phospholipids in VLDL,PROC,Vitamin K-dependent protein C,40372,0.0905560852008612,0.00221161959285926,0.086221310798857,0.0948908596028653,0
NMR metabolomics,X23412.Phospholipids in VLDL,SMOC1,SPARC-related modular calcium-binding protein 1,40489,0.118397766744093,0.00289343333724838,0.112726637403086,0.1240688960851,0
NMR metabolomics,X23412.Phospholipids in VLDL,SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,40403,0.150835271215428,0.0036895008286448,0.143603849591284,0.158066692839572,0
NMR metabolomics,X23412.Phospholipids in VLDL,TFPI,Tissue factor pathway inhibitor,40309,0.119125508065183,0.00270878362159633,0.113816292166854,0.124434723963511,0
NMR metabolomics,X23412.Phospholipids in VLDL,RARRES2,Retinoic acid receptor responder protein 2,40424,0.157541807303861,0.00405955983138884,0.149585070034338,0.165498544573383,1.11253725554711e-308
NMR metabolomics,X23412.Phospholipids in VLDL,CCL27,C-C motif chemokine 27,40359,0.202973701641805,0.00524171711874964,0.192699936089056,0.213247467194554,1.11254444029304e-308
NMR metabolomics,X23412.Phospholipids in VLDL,CES1,Liver carboxylesterase 1,40352,0.253746582102094,0.00672225682956193,0.240570958716152,0.266922205488035,1.0652185334683e-298
NMR metabolomics,X23412.Phospholipids in VLDL,FURIN,Furin,40411,0.112038865422224,0.00297406958130717,0.106209689042862,0.117868041801586,1.30366438180318e-297
NMR metabolomics,X23412.Phospholipids in VLDL,LPL,Lipoprotein lipase,40359,-0.15194614710064,0.00405337063169986,-0.159890753538771,-0.144001540662508,8.67488201932775e-295
