Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20729.Liking for spirits,C4BPB,C4b-binding protein beta chain,35059,-0.472084515311372,0.0384792183324716,-0.547503783243017,-0.396665247379728,2.28466827870512e-34
Diet and food preferences,X20729.Liking for spirits,MAMDC4,Apical endosomal glycoprotein,33394,0.411994453484051,0.0339752101751736,0.34540304154071,0.478585865427391,1.40535215246755e-33
Diet and food preferences,X20729.Liking for spirits,CEACAM16,Carcinoembryonic antigen-related cell adhesion molecule 16,33398,-0.267308271423099,0.0230931729842938,-0.312570890472315,-0.222045652373884,9.11636929819401e-31
Diet and food preferences,X20729.Liking for spirits,ALCAM,CD166 antigen,35173,-0.909279742959838,0.0827472475159233,-1.07146434809105,-0.747095137828628,6.10945783624396e-28
Diet and food preferences,X20729.Liking for spirits,DLL1,Delta-like protein 1,35059,-0.594538913358683,0.0564990923038381,-0.705277134274205,-0.48380069244316,9.06913602953553e-26
Diet and food preferences,X20729.Liking for spirits,CSF1,Macrophage colony-stimulating factor 1,35087,-0.635958563266362,0.0604728216662265,-0.754485293732166,-0.517431832800558,9.70717148620153e-26
Diet and food preferences,X20729.Liking for spirits,DSC2,Desmocollin-2,34911,-0.505863320487926,0.0495083219008362,-0.602899631413565,-0.408827009562287,2.15031382761994e-24
Diet and food preferences,X20729.Liking for spirits,IL1RL2,Interleukin-1 receptor-like 2,34819,-0.390647771148312,0.0388327719934391,-0.466760004255452,-0.314535538041171,1.06893613501163e-23
Diet and food preferences,X20729.Liking for spirits,PTPRS,Receptor-type tyrosine-protein phosphatase S,35173,-0.646006895946068,0.0646918500539998,-0.772802922051908,-0.519210869840229,2.22280419733996e-23
Diet and food preferences,X20729.Liking for spirits,SPON1,Spondin-1,35055,-0.479495194509199,0.0489639457954716,-0.575464528268324,-0.383525860750075,1.5065044582976e-22
