Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Physical measures,X23128.Trunk fat mass,LEP,Leptin,51678,0.521595830476649,0.00712735679770871,0.50762621115314,0.535565449800158,0
Physical measures,X23128.Trunk fat mass,FABP4,"Fatty acid-binding protein, adipocyte",52006,0.19646565654406,0.0058320697009476,0.185034799930203,0.207896513157917,7.91909537343111e-244
Physical measures,X23128.Trunk fat mass,APCS,Serum amyloid P-component,48016,0.135440438502918,0.00429799307071147,0.127016372084323,0.143864504921512,1.57297043589748e-213
Physical measures,X23128.Trunk fat mass,CLMP,CXADR-like membrane protein,51899,0.0656692960502321,0.00243069431070698,0.0609051352012464,0.0704334568992177,1.12256961605808e-158
Physical measures,X23128.Trunk fat mass,CFH,Complement factor H,46820,0.0696118507029454,0.00282647224730415,0.0640719650982293,0.0751517363076616,3.59784286461448e-132
Physical measures,X23128.Trunk fat mass,CFI,Complement factor I,48233,0.0561965325012603,0.00242232156921128,0.0514487822256062,0.0609442827769144,9.36728368495378e-118
Physical measures,X23128.Trunk fat mass,PLAT,Tissue-type plasminogen activator,51916,0.138246145927686,0.00597872363076755,0.126527847611382,0.14996444424399,3.58075283702186e-117
Physical measures,X23128.Trunk fat mass,ORM1,Alpha-1-acid glycoprotein 1,48151,0.054951165235503,0.00239558756541022,0.050255813607299,0.059646516863707,3.45083944167161e-115
Physical measures,X23128.Trunk fat mass,CFB,Complement factor B,47776,0.0875378891751214,0.00398719470536072,0.0797229875526144,0.0953527907976284,9.19116036539289e-106
Physical measures,X23128.Trunk fat mass,ADM,Pro-adrenomedullin,51899,0.0703394763964146,0.00324505124667151,0.0639791759529385,0.0766997768398908,2.54956982663587e-103
Physical measures,X23128.Trunk fat mass,GHR,Growth hormone receptor,47679,0.0741662758365642,0.0034922400100376,0.0673214854168905,0.0810110662562379,3.77622824013858e-99
Physical measures,X23128.Trunk fat mass,LDLR,Low-density lipoprotein receptor,51738,0.127558228835945,0.0063692954469784,0.115074409759867,0.140042047912022,1.38760026361407e-88
Physical measures,X23128.Trunk fat mass,INHBC,Inhibin beta C chain,51686,0.104216526104469,0.00522410584328196,0.0939772786516359,0.114455773557301,6.47934288682756e-88
Physical measures,X23128.Trunk fat mass,RARRES2,Retinoic acid receptor responder protein 2,51817,0.11275079535465,0.00565493604743974,0.101667120701669,0.123834470007632,7.94354851446781e-88
Physical measures,X23128.Trunk fat mass,CA14,Carbonic anhydrase 14,51899,-0.0828962279861745,0.00416414739461355,-0.091057956879617,-0.0747344990927319,1.46609543193596e-87
Physical measures,X23128.Trunk fat mass,DNER,Delta and Notch-like epidermal growth factor-related receptor,51640,-0.0595542125579635,0.0030071691209147,-0.0654482640349563,-0.0536601610809706,1.12240322662138e-86
Physical measures,X23128.Trunk fat mass,ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,47575,-0.0878595388145533,0.00447650011576296,-0.0966334790414487,-0.0790855985876579,4.49556103957714e-85
Physical measures,X23128.Trunk fat mass,WFIKKN2,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2",51732,-0.081721420342984,0.00421717846847708,-0.0899870901411991,-0.0734557505447689,4.26988268424706e-83
Physical measures,X23128.Trunk fat mass,F9,Coagulation factor IX,51722,0.0424200254819566,0.00219456887451705,0.0381186704879032,0.04672138047601,1.08458022695764e-82
Physical measures,X23128.Trunk fat mass,BOC,Brother of CDO,51175,-0.0555735725138538,0.00289432969058431,-0.061246458707399,-0.0499006863203085,1.29249438768549e-81
Physical measures,X23128.Trunk fat mass,THBS2,Thrombospondin-2,51686,-0.0823992457848339,0.00437888159439213,-0.0909818537098425,-0.0738166378598253,1.7129185849534e-78
Physical measures,X23128.Trunk fat mass,PTPRF,Receptor-type tyrosine-protein phosphatase F,52006,0.0657994342817894,0.00353586313926543,0.0588691425288291,0.0727297260347497,8.01772796706876e-77
Physical measures,X23128.Trunk fat mass,FURIN,Furin,51765,0.0736853422026523,0.00410749829278714,0.0656346455487895,0.0817360388565151,1.50105812202148e-71
Physical measures,X23128.Trunk fat mass,LGALS9,Galectin-9,51680,0.0701113407665741,0.00393057774603782,0.06240740838434,0.0778152731488082,9.15956872572059e-71
Physical measures,X23128.Trunk fat mass,SOST,Sclerostin,51633,0.0830994523874988,0.00477313945941931,0.0737440990470369,0.0924548057279606,1.61712712933295e-67
Physical measures,X23128.Trunk fat mass,IGFBP2,Insulin-like growth factor-binding protein 2,51960,-0.133126800185905,0.00774433005187445,-0.148305687087579,-0.117947913284231,6.94806251112796e-66
Physical measures,X23128.Trunk fat mass,COL4A1,Collagen alpha-1(IV) chain,51678,-0.0824177789339059,0.00486119294927158,-0.0919457171144782,-0.0728898407533336,3.82434468913942e-64
Physical measures,X23128.Trunk fat mass,SERPIND1,Heparin cofactor 2,48182,0.0560159544849309,0.00330519439749534,0.04953777346584,0.0624941355040218,4.7559171746104e-64
Physical measures,X23128.Trunk fat mass,CDHR5,Cadherin-related family member 5,51678,0.0806594559049787,0.0047683099452053,0.0713135684123764,0.0900053433975811,7.30648946754488e-64
Physical measures,X23128.Trunk fat mass,CFP,Properdin,48233,0.0464268403898187,0.00277097317754971,0.0409957329618213,0.0518579478178161,1.19723947502901e-62
Physical measures,X23128.Trunk fat mass,ITGB6,Integrin beta-6,51139,-0.0612961633112628,0.00366880593471916,-0.0684870229433124,-0.0541053036792133,2.40305742411757e-62
Physical measures,X23128.Trunk fat mass,LCAT,Phosphatidylcholine-sterol acyltransferase,48197,0.0447475236418976,0.00268333178826676,0.0394881933368948,0.0500068539469005,4.41247793758219e-62
Physical measures,X23128.Trunk fat mass,PZP,Pregnancy zone protein,48233,0.129762699452996,0.00794069887143052,0.114198929664992,0.145326469241,1.05882794821081e-59
Physical measures,X23128.Trunk fat mass,DPT,Dermatopontin,52006,0.0524605517450478,0.00322608565903108,0.0461374238533469,0.0587836796367487,3.50217531232211e-59
