Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Blood and urine assays,X30700.Creatinine,ACVRL1,Serine/threonine-protein kinase receptor R3,50636,0.122371371717201,0.00178200196313358,0.11887864786946,0.125864095564943,0
Blood and urine assays,X30700.Creatinine,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,50677,0.136925115096693,0.00266562720529753,0.13170048577431,0.142149744419076,0
Blood and urine assays,X30700.Creatinine,ADM,Pro-adrenomedullin,51075,0.105899639708067,0.00208324899692808,0.101816471674088,0.109982807742046,0
Blood and urine assays,X30700.Creatinine,AGRN,Agrin,50981,0.136110360793943,0.00253709793740561,0.131137648836628,0.141083072751258,0
Blood and urine assays,X30700.Creatinine,AMBP,Protein AMBP,51038,0.0713092593133169,0.0015435678250636,0.0682838663761923,0.0743346522504416,0
Blood and urine assays,X30700.Creatinine,ART3,Ecto-ADP-ribosyltransferase 3,50951,0.195233376439901,0.00237706491232777,0.190574329211739,0.199892423668064,0
Blood and urine assays,X30700.Creatinine,ATRAID,All-trans retinoic acid-induced differentiation factor,47327,0.120225588756182,0.0022423268249056,0.115830628179367,0.124620549332997,0
Blood and urine assays,X30700.Creatinine,B2M,Beta-2-microglobulin,47487,0.110207980378578,0.00257047371382733,0.105169851899476,0.115246108857679,0
Blood and urine assays,X30700.Creatinine,BSG,Basigin,51092,0.0805988536638635,0.00153113613984814,0.0775978268297612,0.0835998804979659,0
Blood and urine assays,X30700.Creatinine,BTN2A1,Butyrophilin subfamily 2 member A1,50981,0.117449250413512,0.0019330318626173,0.113660507962782,0.121237992864242,0
Blood and urine assays,X30700.Creatinine,CA14,Carbonic anhydrase 14,51075,0.164396552584969,0.00258536988436114,0.159329227611621,0.169463877558317,0
Blood and urine assays,X30700.Creatinine,CA4,Carbonic anhydrase 4,51175,0.0961876068258525,0.00179086584469112,0.0926775097702579,0.0996977038814472,0
Blood and urine assays,X30700.Creatinine,CCN3,CCN family member 3,51137,0.116427337094465,0.00263162189958544,0.111269358171277,0.121585316017652,0
Blood and urine assays,X30700.Creatinine,CCN5,CCN family member 5,50854,0.129199976081434,0.00308220470968775,0.123158854850446,0.135241097312422,0
Blood and urine assays,X30700.Creatinine,CD160,CD160 antigen,51136,0.153897418286065,0.00358587495631971,0.146869103371678,0.160925733200451,0
Blood and urine assays,X30700.Creatinine,CD27,CD27 antigen,50940,0.146280400681814,0.00313297902948993,0.140139761784014,0.152421039579614,0
Blood and urine assays,X30700.Creatinine,CD300E,CMRF35-like molecule 2,50976,0.142774738056195,0.00310499789356917,0.1366889421848,0.148860533927591,0
Blood and urine assays,X30700.Creatinine,CD300LG,CMRF35-like molecule 9,50854,0.14264940651281,0.00291241732906265,0.136941068547847,0.148357744477773,0
Blood and urine assays,X30700.Creatinine,CD302,CD302 antigen,50738,0.131059842894755,0.00227628711606353,0.12659832014727,0.135521365642239,0
Blood and urine assays,X30700.Creatinine,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,50738,0.160527996117276,0.00228568166049456,0.156048060062706,0.165007932171845,0
Blood and urine assays,X30700.Creatinine,CD55,Complement decay-accelerating factor,49936,0.102277678441377,0.00198704901715261,0.0983830623677579,0.106172294514996,0
Blood and urine assays,X30700.Creatinine,CD59,CD59 glycoprotein,49869,0.146731381892162,0.00153356835372025,0.14372558791887,0.149737175865453,0
Blood and urine assays,X30700.Creatinine,CD74,HLA class II histocompatibility antigen gamma chain,51088,0.110590217171146,0.00271635941496353,0.105266152717817,0.115914281624474,0
Blood and urine assays,X30700.Creatinine,CD79B,B-cell antigen receptor complex-associated protein beta chain,51136,0.166676315051314,0.00338856244269171,0.160034732663639,0.17331789743899,0
Blood and urine assays,X30700.Creatinine,CD93,Complement component C1q receptor,49845,0.11592816389981,0.00243787979206724,0.111149919507358,0.120706408292262,0
Blood and urine assays,X30700.Creatinine,CD99,CD99 antigen,50854,0.0751075952509762,0.00149516463290573,0.0721770725704809,0.0780381179314714,0
Blood and urine assays,X30700.Creatinine,CDH3,Cadherin-3,51088,0.144372956062801,0.00274005544534439,0.139002447389926,0.149743464735676,0
Blood and urine assays,X30700.Creatinine,CDNF,Cerebral dopamine neurotrophic factor,50738,0.164564670674786,0.00238487262655009,0.159890320326748,0.169239021022824,0
Blood and urine assays,X30700.Creatinine,CDSN,Corneodesmosin,51048,0.15105671909851,0.00337275738067284,0.144446114632391,0.157667323564628,0
Blood and urine assays,X30700.Creatinine,CELSR2,Cadherin EGF LAG seven-pass G-type receptor 2,46953,0.125757916554956,0.00223936952431914,0.121368752287291,0.130147080822622,0
Blood and urine assays,X30700.Creatinine,CFD,Complement factor D,47487,0.0798363999954797,0.00148662664856046,0.0769226117643012,0.0827501882266582,0
