Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Blood and urine assays,X30230.Nucleated red blood cell percentage,POLR2F,"DNA-directed RNA polymerases I, II, and III subunit RPABC2",51095,0.720165181458365,0.0889764107888488,0.545771416312221,0.894558946604509,6.02336529455617e-16
Blood and urine assays,X30230.Nucleated red blood cell percentage,ZHX2,Zinc fingers and homeoboxes protein 2,47721,0.683176602402129,0.0897255325244354,0.507314558654235,0.859038646150022,2.75684227635574e-14
Blood and urine assays,X30230.Nucleated red blood cell percentage,ELOA,Elongin-A,51095,0.452778526948975,0.0599825644543766,0.335212700618397,0.570344353279553,4.54373949041338e-14
Blood and urine assays,X30230.Nucleated red blood cell percentage,SMNDC1,Survival of motor neuron-related-splicing factor 30,47656,0.434329761309242,0.0603794637737781,0.315986012312637,0.552673510305847,6.51468315625852e-13
Blood and urine assays,X30230.Nucleated red blood cell percentage,BAP18,Chromatin complexes subunit BAP18,47721,0.402793405275724,0.0583424312852025,0.288442239956727,0.517144570594721,5.1875619262139e-12
Blood and urine assays,X30230.Nucleated red blood cell percentage,LPCAT2,Lysophosphatidylcholine acyltransferase 2,51095,0.45932931638835,0.070496142511061,0.32115687706667,0.597501755710029,7.36589062191219e-11
Blood and urine assays,X30230.Nucleated red blood cell percentage,FEN1,Flap endonuclease 1,50595,0.332447955433858,0.0516706285861204,0.231173523405062,0.433722387462654,1.26453254299242e-10
Blood and urine assays,X30230.Nucleated red blood cell percentage,RAB44,Ras-related protein Rab-44,47650,0.492893281186531,0.0768040458855861,0.342357351250783,0.64342921112228,1.41166853483861e-10
Blood and urine assays,X30230.Nucleated red blood cell percentage,MAD1L1,Mitotic spindle assembly checkpoint protein MAD1,50928,0.432798349899301,0.0694487587046164,0.296678782838253,0.568917916960349,4.67727146549395e-10
Blood and urine assays,X30230.Nucleated red blood cell percentage,SNRPB2,U2 small nuclear ribonucleoprotein B'',47721,0.452106079465069,0.0725882476191863,0.309833114131464,0.594379044798675,4.79397882074601e-10
Blood and urine assays,X30230.Nucleated red blood cell percentage,ZBP1,Z-DNA-binding protein 1,47106,0.552657852218084,0.0914791507179369,0.373358716810928,0.731956987625241,1.5521146428275e-09
Blood and urine assays,X30230.Nucleated red blood cell percentage,DDX58,Antiviral innate immune response receptor RIG-I,50595,0.384400810300009,0.0643769499169541,0.258221988462779,0.510579632137239,2.3870866726891e-09
Blood and urine assays,X30230.Nucleated red blood cell percentage,GPKOW,G-patch domain and KOW motifs-containing protein,50556,0.667530781360517,0.112544423638334,0.446943711029383,0.888117851691652,3.04393623398708e-09
Blood and urine assays,X30230.Nucleated red blood cell percentage,PADI4,Protein-arginine deiminase type-4,50515,0.306755163913023,0.0517455348518958,0.205333915603307,0.408176412222739,3.10225611022182e-09
Blood and urine assays,X30230.Nucleated red blood cell percentage,GBP1,Guanylate-binding protein 1,47679,0.447218651344166,0.0761899242980678,0.297886399719953,0.596550902968379,4.42284205847144e-09
Blood and urine assays,X30230.Nucleated red blood cell percentage,LMNB1,Lamin-B1,47612,0.41306054144279,0.0720007567584276,0.271939058196272,0.554182024689308,9.76314421804374e-09
Blood and urine assays,X30230.Nucleated red blood cell percentage,TOR1AIP1,Torsin-1A-interacting protein 1,47178,0.460618100622066,0.0805460588635594,0.30274782524949,0.618488375994643,1.08693619802429e-08
Blood and urine assays,X30230.Nucleated red blood cell percentage,APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,51341,0.426714968899255,0.0746220951023558,0.280455662498637,0.572974275299872,1.08704940175735e-08
Blood and urine assays,X30230.Nucleated red blood cell percentage,FMNL1,Formin-like protein 1,50556,0.313286881702474,0.0552710486236903,0.204955626400041,0.421618137004907,1.45833861369692e-08
Blood and urine assays,X30230.Nucleated red blood cell percentage,KCTD5,BTB/POZ domain-containing protein KCTD5,47284,0.565330343018857,0.100363740870047,0.368617410913565,0.762043275124148,1.79378341671488e-08
Blood and urine assays,X30230.Nucleated red blood cell percentage,TDP1,Tyrosyl-DNA phosphodiesterase 1,47650,0.338353050118332,0.0604780898258931,0.219815994059582,0.456890106177083,2.23575196302725e-08
Blood and urine assays,X30230.Nucleated red blood cell percentage,CXCL8,Interleukin-8,50992,0.29806689268944,0.0538358172839785,0.192548690812843,0.403585094566038,3.11333237287622e-08
Blood and urine assays,X30230.Nucleated red blood cell percentage,SRP14,Signal recognition particle 14 kDa protein,51095,0.391982926982514,0.0726408129209505,0.249606933657451,0.534358920307577,6.86549021348013e-08
Blood and urine assays,X30230.Nucleated red blood cell percentage,NMNAT1,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1,51023,0.285714825722363,0.0532055191299237,0.181432008227712,0.389997643217013,7.93873174555514e-08
Blood and urine assays,X30230.Nucleated red blood cell percentage,C7orf50,Uncharacterized protein C7orf50,47721,0.682185432796719,0.131224505211324,0.424985402582524,0.939385463010914,2.02477347480983e-07
Blood and urine assays,X30230.Nucleated red blood cell percentage,PSIP1,PC4 and SFRS1-interacting protein,51168,0.312409076093722,0.0606496356524256,0.193535790214968,0.431282361972476,2.60876015424486e-07
Blood and urine assays,X30230.Nucleated red blood cell percentage,ANXA1,Annexin A1,47151,0.489225481595001,0.0959452261022947,0.301172838434503,0.677278124755498,3.441817946136e-07
Blood and urine assays,X30230.Nucleated red blood cell percentage,LMNB2,Lamin-B2,47721,0.824831440218807,0.162382653861951,0.506561438649383,1.14310144178823,3.81244097612408e-07
Blood and urine assays,X30230.Nucleated red blood cell percentage,S100A11,Protein S100-A11,50992,0.394859100508694,0.0778722974983864,0.242229397411856,0.547488803605531,3.99234055202256e-07
Blood and urine assays,X30230.Nucleated red blood cell percentage,LYAR,Cell growth-regulating nucleolar protein,50595,0.32831417134492,0.065657427757088,0.199625612941028,0.457002729748813,5.75779670434474e-07
Blood and urine assays,X30230.Nucleated red blood cell percentage,SH2D1A,SH2 domain-containing protein 1A,51168,0.344279216892002,0.069202939641273,0.208641455195106,0.479916978588897,6.56789197189457e-07
Blood and urine assays,X30230.Nucleated red blood cell percentage,TPR,Nucleoprotein TPR,47028,0.385476424871521,0.0782376657130095,0.232130600074022,0.538822249669019,8.40955939815198e-07
Blood and urine assays,X30230.Nucleated red blood cell percentage,IL16,Pro-interleukin-16,51490,0.486463252657098,0.0987620532244381,0.2928896283372,0.680036876976997,8.45940833404808e-07
Blood and urine assays,X30230.Nucleated red blood cell percentage,APBB1IP,Amyloid beta A4 precursor protein-binding family B member 1-interacting protein,51095,0.419192122785322,0.0852430030560539,0.252115836795456,0.586268408775187,8.81269026807619e-07
Blood and urine assays,X30230.Nucleated red blood cell percentage,NAMPT,Nicotinamide phosphoribosyltransferase,50595,0.331266538648445,0.0673822967375871,0.199197237042774,0.463335840254116,8.8763264330568e-07
Blood and urine assays,X30230.Nucleated red blood cell percentage,DPEP2,Dipeptidase 2,51095,0.769811926094441,0.157089368041155,0.461916764733777,1.0777070874551,9.61681812598188e-07
Blood and urine assays,X30230.Nucleated red blood cell percentage,FUS,RNA-binding protein FUS,50554,0.532683480801318,0.109164802780009,0.3187204673525,0.746646494250136,1.0691321643531e-06
Blood and urine assays,X30230.Nucleated red blood cell percentage,HIP1R,Huntingtin-interacting protein 1-related protein,47679,0.455721532397997,0.0937669251973736,0.271938359011144,0.639504705784849,1.18060639782266e-06
Blood and urine assays,X30230.Nucleated red blood cell percentage,CEP152,Centrosomal protein of 152 kDa,46928,0.465434598947031,0.095873945625349,0.277521665521347,0.653347532372715,1.21408095461981e-06
Blood and urine assays,X30230.Nucleated red blood cell percentage,EPO,Erythropoietin,51168,0.240574405542571,0.050730182507932,0.141143247827024,0.340005563258118,2.12464187609643e-06
Blood and urine assays,X30230.Nucleated red blood cell percentage,BLNK,B-cell linker protein,47106,0.522718627788461,0.110509642923202,0.306119727658985,0.739317527917936,2.25791725111834e-06
Blood and urine assays,X30230.Nucleated red blood cell percentage,CWC15,Spliceosome-associated protein CWC15 homolog,47522,0.334012646142542,0.0709236261355619,0.19500233891684,0.473022953368243,2.49807206708528e-06
Blood and urine assays,X30230.Nucleated red blood cell percentage,MKI67,Proliferation marker protein Ki-67,47106,0.479869915997775,0.103337214216246,0.277328976133933,0.682410855861616,3.44098315298165e-06
Blood and urine assays,X30230.Nucleated red blood cell percentage,RALY,RNA-binding protein Raly,47650,0.387560240477909,0.0839151679373454,0.223086511320712,0.552033969635106,3.88642084289846e-06
Blood and urine assays,X30230.Nucleated red blood cell percentage,MMP9,Matrix metalloproteinase-9,51166,-0.360935986807566,0.0791433107171372,-0.516056875813154,-0.205815097801977,5.1249468494766e-06
Blood and urine assays,X30230.Nucleated red blood cell percentage,HMOX2,Heme oxygenase 2,50556,0.407584030251959,0.0894964582923169,0.232170971999018,0.582997088504901,5.28249796292484e-06
Blood and urine assays,X30230.Nucleated red blood cell percentage,PXN,Paxillin,50556,0.358826100109119,0.0790986181881227,0.203792808460399,0.51385939175784,5.74665301207516e-06
Blood and urine assays,X30230.Nucleated red blood cell percentage,TRAF3,"TNF receptor-associated factor 3, Isoform 2",47106,0.48790123769946,0.107807134992627,0.276599253113911,0.699203222285008,6.05059602097133e-06
Blood and urine assays,X30230.Nucleated red blood cell percentage,GIMAP7,GTPase IMAP family member 7,47291,0.591748735462201,0.130883430176247,0.335217212316756,0.848280258607646,6.1802129823606e-06
Blood and urine assays,X30230.Nucleated red blood cell percentage,RASSF2,Ras association domain-containing protein 2,50595,0.307206922889659,0.0683012546928777,0.173336463691619,0.4410773820877,6.89482449298579e-06
Blood and urine assays,X30230.Nucleated red blood cell percentage,EGLN1,Egl nine homolog 1,51168,0.301212579140147,0.0679768198644485,0.167978012205828,0.434447146074466,9.41230637058882e-06
Blood and urine assays,X30230.Nucleated red blood cell percentage,WDR46,WD repeat-containing protein 46,47650,0.512078603737929,0.115768942928228,0.285171475598602,0.738985731877256,9.765510023845e-06
Blood and urine assays,X30230.Nucleated red blood cell percentage,PSMD1,26S proteasome non-ATPase regulatory subunit 1,47743,0.42576780230255,0.0964292913807235,0.236766391196332,0.614769213408768,1.01306491870341e-05
Blood and urine assays,X30230.Nucleated red blood cell percentage,ING1,Inhibitor of growth protein 1,50504,0.386193570777557,0.087518139814539,0.21465801674106,0.557729124814053,1.02486656827203e-05
Blood and urine assays,X30230.Nucleated red blood cell percentage,FGFBP3,Fibroblast growth factor-binding protein 3,47721,0.664119653714263,0.150700773769074,0.368746137126878,0.959493170301648,1.0534082517111e-05
