Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Mental health,"X28735.Feeling anxious, nervous or on edge over the last 2 weeks",ITGB2,Integrin beta-2,35505,-0.280011470396714,0.0643551063793903,-0.40614747890032,-0.153875461893109,1.36711558633482e-05
Mental health,"X28735.Feeling anxious, nervous or on edge over the last 2 weeks",FAP,Prolyl endopeptidase FAP,35715,-0.290490665759108,0.068094416312848,-0.42395572173229,-0.157025609785926,2.00636202185328e-05
Mental health,"X28735.Feeling anxious, nervous or on edge over the last 2 weeks",LGALS4,Galectin-4,35570,0.13546813837138,0.0357399186447076,0.0654178978277535,0.205518378915007,0.000151207227518506
Mental health,"X28735.Feeling anxious, nervous or on edge over the last 2 weeks",GAST,Gastrin,33917,0.0670095040606883,0.0178814411470665,0.0319618794124379,0.102057128708939,0.000179716015706732
Mental health,"X28735.Feeling anxious, nervous or on edge over the last 2 weeks",CLEC4A,C-type lectin domain family 4 member A,35562,-0.180235752908919,0.0520169343271421,-0.282188944190118,-0.0782825616277207,0.000532344783843125
Mental health,"X28735.Feeling anxious, nervous or on edge over the last 2 weeks",ADAMTSL4,ADAMTS-like protein 4,33676,0.320831931606273,0.0937141737286626,0.137152151098095,0.504511712114452,0.00062085589333619
Mental health,"X28735.Feeling anxious, nervous or on edge over the last 2 weeks",TSHB,Thyrotropin subunit beta,35574,-0.0750610443115149,0.0219322795633139,-0.11804831225561,-0.0320737763674198,0.000622943903448929
Mental health,"X28735.Feeling anxious, nervous or on edge over the last 2 weeks",PLA2G15,Phospholipase A2 group XV,35598,0.241228210262098,0.0720383206268247,0.100033101833521,0.382423318690674,0.000814873464688656
Mental health,"X28735.Feeling anxious, nervous or on edge over the last 2 weeks",RASGRF1,Ras-specific guanine nucleotide-releasing factor 1,33584,0.152867547347018,0.0467016299286814,0.0613323526868028,0.244402742007234,0.00106702181762902
Mental health,"X28735.Feeling anxious, nervous or on edge over the last 2 weeks",CTSF,Cathepsin F,35598,0.146190186984016,0.0446909235162712,0.0585959768921249,0.233784397075908,0.00107441071428343
Mental health,"X28735.Feeling anxious, nervous or on edge over the last 2 weeks",HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,35512,0.151618738375334,0.0469387547907747,0.0596187789854159,0.243618697765253,0.00124091388440326
Mental health,"X28735.Feeling anxious, nervous or on edge over the last 2 weeks",TNFSF13,Tumor necrosis factor ligand superfamily member 13,35625,0.222419383563984,0.0696634354008019,0.0858790501784121,0.358959716949555,0.00141305333940252
Mental health,"X28735.Feeling anxious, nervous or on edge over the last 2 weeks",COMP,Cartilage oligomeric matrix protein,35455,-0.171562963327875,0.0545483853797444,-0.278477798672174,-0.0646481279835757,0.00166442644531719
Mental health,"X28735.Feeling anxious, nervous or on edge over the last 2 weeks",EGFR,Epidermal growth factor receptor,35715,-0.348712952428285,0.111134541975492,-0.56653665470025,-0.130889250156319,0.00170686278998022
Mental health,"X28735.Feeling anxious, nervous or on edge over the last 2 weeks",PRAP1,Proline-rich acidic protein 1,33912,0.162302365953482,0.052100505884639,0.0601853744195893,0.264419357487374,0.00184383559149231
Mental health,"X28735.Feeling anxious, nervous or on edge over the last 2 weeks",VSIG2,V-set and immunoglobulin domain-containing protein 2,33883,0.125330781966689,0.0404715961188208,0.0460064535738002,0.204655110359578,0.00196223131276838
Mental health,"X28735.Feeling anxious, nervous or on edge over the last 2 weeks",MORF4L2,Mortality factor 4-like protein 2,33584,0.168482305293267,0.0545388701445689,0.061586119809912,0.275378490776622,0.00201289010636302
Mental health,"X28735.Feeling anxious, nervous or on edge over the last 2 weeks",CNTN5,Contactin-5,35596,-0.154483766943083,0.0501638069631752,-0.252804828590907,-0.05616270529526,0.00207792848343228
Mental health,"X28735.Feeling anxious, nervous or on edge over the last 2 weeks",ITGAM,Integrin alpha-M,35571,-0.175663607657442,0.0578045231546947,-0.288960473040644,-0.0623667422742406,0.00237975571137807
Mental health,"X28735.Feeling anxious, nervous or on edge over the last 2 weeks",CHGA,Chromogranin-A,33912,0.079038397347529,0.0264453835215861,0.0272054456452203,0.130871349049838,0.00280849492813354
Mental health,"X28735.Feeling anxious, nervous or on edge over the last 2 weeks",C9,Complement component C9,33926,-0.132140243095974,0.0443841097354801,-0.219133098177515,-0.045147388014433,0.00291632870793709
Mental health,"X28735.Feeling anxious, nervous or on edge over the last 2 weeks",PCBD1,Pterin-4-alpha-carbinolamine dehydratase,33716,0.146117325103879,0.0491252860873177,0.0498317643727361,0.242402885835021,0.0029433712454828
Mental health,"X28735.Feeling anxious, nervous or on edge over the last 2 weeks",CXCL14,C-X-C motif chemokine 14,35323,-0.0906171550551678,0.0308881926421486,-0.151158012633779,-0.0300762974765566,0.00335631399861141
Mental health,"X28735.Feeling anxious, nervous or on edge over the last 2 weeks",SRPX,Sushi repeat-containing protein SRPX,33927,0.193220559540972,0.0660695265394547,0.0637242875236405,0.322716831558303,0.00345824013208849
Mental health,"X28735.Feeling anxious, nervous or on edge over the last 2 weeks",KIT,Mast/stem cell growth factor receptor Kit,35593,-0.179717774973613,0.0623551585880749,-0.30193388580624,-0.0575016641409862,0.00395709484801219
Mental health,"X28735.Feeling anxious, nervous or on edge over the last 2 weeks",OCLN,Occludin,33928,0.145488705109253,0.0504878280560865,0.0465325621193232,0.244444848099182,0.0039647619366775
Mental health,"X28735.Feeling anxious, nervous or on edge over the last 2 weeks",ITGAV,Integrin alpha-V,35662,-0.320613192897967,0.111482701538753,-0.539119287913922,-0.102107097882012,0.0040363566758783
Mental health,"X28735.Feeling anxious, nervous or on edge over the last 2 weeks",MUC13,Mucin-13,35303,0.108274876083185,0.0379677378276021,0.0338581099410844,0.182691642225285,0.00435600315241444
