Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20684.Liking for lemons,PTGR1,Prostaglandin reductase 1,33439,0.203211124218164,0.0234172230311241,0.157313367077161,0.249108881359167,4.73865799657413e-18
Diet and food preferences,X20684.Liking for lemons,RETN,Resistin,34995,-0.256073437093701,0.0383876178697925,-0.331313168118494,-0.180833706068907,2.67303260445015e-11
Diet and food preferences,X20684.Liking for lemons,C4BPB,C4b-binding protein beta chain,35059,-0.251641740766861,0.0383520864732335,-0.326811830254398,-0.176471651279323,5.58084595198204e-11
Diet and food preferences,X20684.Liking for lemons,WFDC2,WAP four-disulfide core domain protein 2,34448,-0.308225747648557,0.0491695420289148,-0.40459805002523,-0.211853445271884,3.79287272219546e-10
Diet and food preferences,X20684.Liking for lemons,LCN2,Neutrophil gelatinase-associated lipocalin,34704,-0.267738497965257,0.0434340249452517,-0.35286918685795,-0.182607809072563,7.348286631567e-10
Diet and food preferences,X20684.Liking for lemons,FGFR2,Fibroblast growth factor receptor 2,35059,-0.469315953369441,0.0767971299619245,-0.619838328094813,-0.318793578644069,1.02417903332431e-09
Diet and food preferences,X20684.Liking for lemons,PLAUR,Urokinase plasminogen activator surface receptor,34965,-0.378334456266186,0.0619098036908282,-0.499677671500209,-0.256991241032162,1.02484252687525e-09
Diet and food preferences,X20684.Liking for lemons,CSF1,Macrophage colony-stimulating factor 1,35087,-0.371555447662318,0.0608173341797849,-0.490757422654697,-0.25235347266994,1.03530960497778e-09
Diet and food preferences,X20684.Liking for lemons,MANSC1,MANSC domain-containing protein 1,35059,-0.346753239236341,0.0578173438800733,-0.460075233241284,-0.233431245231397,2.07058372861063e-09
Diet and food preferences,X20684.Liking for lemons,DLL1,Delta-like protein 1,35059,-0.332525560237606,0.0559415773630978,-0.442171051869278,-0.222880068605934,2.86639523459139e-09
Diet and food preferences,X20684.Liking for lemons,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,35046,-0.310086089634723,0.0528260784741463,-0.41362520344405,-0.206546975825396,4.49034325836517e-09
Diet and food preferences,X20684.Liking for lemons,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,35037,-0.350244878766245,0.0596829179622515,-0.467223397972258,-0.233266359560232,4.53156089192599e-09
Diet and food preferences,X20684.Liking for lemons,CD79B,B-cell antigen receptor complex-associated protein beta chain,35140,-0.213031052370684,0.0365991080705475,-0.284765304188957,-0.14129680055241,6.03021838007024e-09
Diet and food preferences,X20684.Liking for lemons,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,35037,-0.259951730837834,0.0452399859916494,-0.348622103381467,-0.171281358294202,9.38701172432681e-09
Diet and food preferences,X20684.Liking for lemons,CD59,CD59 glycoprotein,34651,-0.446394026266643,0.0780444446811442,-0.599361137841686,-0.2934269146916,1.09692329508293e-08
Diet and food preferences,X20684.Liking for lemons,RELT,Tumor necrosis factor receptor superfamily member 19L,35037,-0.349159424986125,0.0616244960592408,-0.469943437262237,-0.228375412710013,1.50061631687372e-08
Diet and food preferences,X20684.Liking for lemons,GFRA1,GDNF family receptor alpha-1,35096,-0.335075450381018,0.0591920079664995,-0.451091785995357,-0.219059114766679,1.54551924748137e-08
Diet and food preferences,X20684.Liking for lemons,PTGDS,Prostaglandin-H2 D-isomerase,34943,-0.320327046433141,0.0567041119136247,-0.431467105783845,-0.209186987082436,1.65498237918963e-08
Diet and food preferences,X20684.Liking for lemons,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,35055,-0.309198842255479,0.0548461712082746,-0.416697337823697,-0.201700346687261,1.76885306407247e-08
Diet and food preferences,X20684.Liking for lemons,PI3,Elafin,34904,-0.169509915297403,0.0303405691042037,-0.228977430741642,-0.110042399853163,2.36942944624058e-08
Diet and food preferences,X20684.Liking for lemons,FCAR,Immunoglobulin alpha Fc receptor,35008,-0.18540469138871,0.0332709654918236,-0.250615783752684,-0.120193599024736,2.5717768975198e-08
Diet and food preferences,X20684.Liking for lemons,TGFBR2,TGF-beta receptor type-2,35059,-0.299969582655618,0.0543822440674744,-0.406558781027868,-0.193380384283368,3.55052509588861e-08
Diet and food preferences,X20684.Liking for lemons,EPHB6,Ephrin type-B receptor 6,34937,-0.291007848264185,0.0529528868744909,-0.394795506538187,-0.187220189990182,3.98503640565972e-08
Diet and food preferences,X20684.Liking for lemons,PCDH9,Protocadherin-9,33398,-0.294951967312691,0.0548359588044101,-0.402430446569334,-0.187473488056047,7.68765679367021e-08
Diet and food preferences,X20684.Liking for lemons,NPDC1,Neural proliferation differentiation and control protein 1,35036,-0.292910666317019,0.0547718789949268,-0.400263549147076,-0.185557783486963,9.08710548343204e-08
Diet and food preferences,X20684.Liking for lemons,FETUB,Fetuin-B,35048,-0.240374080963016,0.0451049802689812,-0.328779842290219,-0.151968319635813,1.00665089310608e-07
Diet and food preferences,X20684.Liking for lemons,AMBP,Protein AMBP,35097,-0.425680970873908,0.0803506182730071,-0.583168182689002,-0.268193759058814,1.19552337786318e-07
Diet and food preferences,X20684.Liking for lemons,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,35137,-0.181115313184931,0.0342342596697141,-0.248214462137571,-0.114016164232291,1.24417923970546e-07
Diet and food preferences,X20684.Liking for lemons,TGFA,Protransforming growth factor alpha,35008,-0.179121617081199,0.0340436534946038,-0.245847177930622,-0.112396056231776,1.45666045083026e-07
Diet and food preferences,X20684.Liking for lemons,LAMP3,Lysosome-associated membrane glycoprotein 3,35125,-0.165217150977872,0.0315561367774261,-0.227067179061627,-0.103367122894117,1.6752631736824e-07
Diet and food preferences,X20684.Liking for lemons,DSC2,Desmocollin-2,34911,-0.257506328985308,0.0494345679779506,-0.354398082222091,-0.160614575748525,1.93441068243435e-07
Diet and food preferences,X20684.Liking for lemons,OCLN,Occludin,33439,-0.224776252123062,0.0432042918310399,-0.309456664111901,-0.140095840134224,2.00819426874028e-07
Diet and food preferences,X20684.Liking for lemons,LGALS9,Galectin-9,35032,-0.261716110413517,0.0503295829997656,-0.360362093093058,-0.163070127733977,2.02964700935649e-07
Diet and food preferences,X20684.Liking for lemons,LRIG1,Leucine-rich repeats and immunoglobulin-like domains protein 1,35082,-0.239105022039704,0.0461230717662336,-0.329506242701522,-0.148703801377887,2.2109191118709e-07
Diet and food preferences,X20684.Liking for lemons,HAVCR2,Hepatitis A virus cellular receptor 2,35037,-0.245011208744286,0.0473882600545018,-0.33789219845111,-0.152130219037463,2.37997508106244e-07
Diet and food preferences,X20684.Liking for lemons,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,35125,-0.224786111958345,0.0436880485700027,-0.310414687155551,-0.13915753676114,2.71909329522342e-07
Diet and food preferences,X20684.Liking for lemons,CHGA,Chromogranin-A,33432,-0.118594577373526,0.023145927649682,-0.163960595566903,-0.0732285591801497,3.05710809038354e-07
Diet and food preferences,X20684.Liking for lemons,MERTK,Tyrosine-protein kinase Mer,35140,-0.298824752842134,0.0589012634023273,-0.414271229110696,-0.183378276573572,3.97512926146954e-07
Diet and food preferences,X20684.Liking for lemons,QPCT,Glutaminyl-peptide cyclotransferase,35049,-0.300335174365992,0.0593716998025728,-0.416703705979035,-0.183966642752949,4.29520988985541e-07
Diet and food preferences,X20684.Liking for lemons,IL1RN,Interleukin-1 receptor antagonist protein,35020,-0.148139668006704,0.0294547823707203,-0.205871041453316,-0.0904082945600922,5.0012316853004e-07
