Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
NMR metabolomics,X23539.Phospholipids in Medium LDL,APOM,Apolipoprotein M,40372,0.100955800135598,0.0022734034564581,0.0964999293609403,0.105411670910256,0
NMR metabolomics,X23539.Phospholipids in Medium LDL,FGFBP1,Fibroblast growth factor-binding protein 1,40411,0.157085449487743,0.0025673192705979,0.152053503717371,0.162117395258115,0
NMR metabolomics,X23539.Phospholipids in Medium LDL,LCAT,Phosphatidylcholine-sterol acyltransferase,37987,0.0812389160282489,0.00187804439857593,0.0775579490070401,0.0849198830494578,0
NMR metabolomics,X23539.Phospholipids in Medium LDL,LDLR,Low-density lipoprotein receptor,40356,0.227995306973982,0.00435326926782161,0.219462899209051,0.236527714738912,0
NMR metabolomics,X23539.Phospholipids in Medium LDL,PLA2G10,Group 10 secretory phospholipase A2,40228,-0.216678166768144,0.00511279982506001,-0.226699254425261,-0.206657079111026,0
NMR metabolomics,X23539.Phospholipids in Medium LDL,PLA2G7,Platelet-activating factor acetylhydrolase,40332,0.20771408571295,0.00229782339675554,0.203210351855309,0.212217819570591,0
NMR metabolomics,X23539.Phospholipids in Medium LDL,PROC,Vitamin K-dependent protein C,40372,0.0931302313245732,0.00215008388733133,0.0889160669054037,0.0973443957437426,0
NMR metabolomics,X23539.Phospholipids in Medium LDL,TFPI,Tissue factor pathway inhibitor,40309,0.137259554422405,0.00258387822430548,0.132195153102767,0.142323955742044,0
NMR metabolomics,X23539.Phospholipids in Medium LDL,ERBB3,Receptor tyrosine-protein kinase erbB-3,40311,0.0551168529323308,0.00164985570055732,0.0518831357592385,0.0583505701054232,1.57081454006146e-236
NMR metabolomics,X23539.Phospholipids in Medium LDL,F7,Coagulation factor VII,40376,0.0810172148740047,0.0026184109370647,0.0758851294373578,0.0861493003106515,3.49410185587167e-204
NMR metabolomics,X23539.Phospholipids in Medium LDL,APCS,Serum amyloid P-component,37882,0.0928449524113517,0.00313588376279665,0.0866986202362702,0.0989912845864331,1.11944546184277e-186
NMR metabolomics,X23539.Phospholipids in Medium LDL,NPY,Pro-neuropeptide Y,40489,0.172420583402617,0.00584377631197867,0.160966781831139,0.183874384974095,2.28557578672699e-186
NMR metabolomics,X23539.Phospholipids in Medium LDL,PAMR1,Inactive serine protease PAMR1,40332,0.0720669264333973,0.00244889476496376,0.0672670926940684,0.0768667601727263,2.17485728107035e-185
NMR metabolomics,X23539.Phospholipids in Medium LDL,SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,40403,0.106378798379866,0.00369584275627951,0.0991349465775586,0.113622650182174,1.16657911228465e-177
NMR metabolomics,X23539.Phospholipids in Medium LDL,APOC1,Apolipoprotein C-I,37981,0.0902462342956236,0.00317418852769858,0.0840248247813344,0.0964676438099129,9.45746311880275e-173
NMR metabolomics,X23539.Phospholipids in Medium LDL,TTR,Transthyretin,37871,0.0634138281339101,0.00223565126856294,0.0590319516475267,0.0677957046202934,6.16379957753816e-172
NMR metabolomics,X23539.Phospholipids in Medium LDL,FGFBP3,Fibroblast growth factor-binding protein 3,37942,0.0901724675805806,0.00322414483692354,0.0838531437002104,0.0964917914609507,2.26939622487709e-167
NMR metabolomics,X23539.Phospholipids in Medium LDL,PROS1,Vitamin K-dependent protein S,38013,0.061039267514537,0.00220092298752374,0.0567254584589905,0.0653530765700835,1.03985918916529e-164
NMR metabolomics,X23539.Phospholipids in Medium LDL,KLKB1,Plasma kallikrein,37721,0.0605722186464826,0.00221098165448623,0.0562386946036896,0.0649057426892756,8.69854003316442e-161
NMR metabolomics,X23539.Phospholipids in Medium LDL,SERPINF2,Alpha-2-antiplasmin,37755,0.0324553000627005,0.00119282535234236,0.0301173623721094,0.0347932377532915,1.08259091263831e-158
NMR metabolomics,X23539.Phospholipids in Medium LDL,CNTN3,Contactin-3,40332,0.0835337431997434,0.00307736134685929,0.0775021149598991,0.0895653714395876,1.19697276147857e-158
NMR metabolomics,X23539.Phospholipids in Medium LDL,TNFSF10,Tumor necrosis factor ligand superfamily member 10,40516,0.0616909221454119,0.0022826615785856,0.0572169054513841,0.0661649388394396,2.37326375692634e-157
NMR metabolomics,X23539.Phospholipids in Medium LDL,CFP,Properdin,38013,0.0512532276793295,0.001920700675968,0.0474886543544322,0.0550178010042268,6.09295302019042e-153
NMR metabolomics,X23539.Phospholipids in Medium LDL,BCHE,Cholinesterase,37748,0.0658293511301447,0.002485460185953,0.0609578491656768,0.0707008530946125,1.1062872536407e-150
NMR metabolomics,X23539.Phospholipids in Medium LDL,CCN1,CCN family member 1,40280,0.17880434479401,0.00688170770241829,0.165316197697271,0.19229249189075,8.73351125013976e-146
NMR metabolomics,X23539.Phospholipids in Medium LDL,P4HB,Protein disulfide-isomerase,40266,0.0882719719671868,0.00340733528388657,0.0815935948107691,0.0949503491236044,5.85462483110188e-145
NMR metabolomics,X23539.Phospholipids in Medium LDL,COL4A1,Collagen alpha-1(IV) chain,40359,-0.0886603257969128,0.00349790386454387,-0.0955162173714188,-0.0818044342224068,5.52256823313723e-139
NMR metabolomics,X23539.Phospholipids in Medium LDL,LAMP2,Lysosome-associated membrane glycoprotein 2,39887,0.0409571056957227,0.00163213240827253,0.0377581261755085,0.0441560852159369,3.04866443733294e-136
NMR metabolomics,X23539.Phospholipids in Medium LDL,SERPINA4,Kallistatin,37781,0.0528048844639258,0.00211014324844518,0.0486690036969732,0.0569407652308783,4.25961057998371e-135
NMR metabolomics,X23539.Phospholipids in Medium LDL,ATRN,"Attractin, Isoform 2",38013,0.0359627468754186,0.00144177420507621,0.0331368694334692,0.0387886243173679,2.62087965277953e-134
NMR metabolomics,X23539.Phospholipids in Medium LDL,IGFBP3,Insulin-like growth factor-binding protein 3,40403,0.0596931699563979,0.00240415036256717,0.0549810352457662,0.0644053046670295,1.47086638245252e-133
NMR metabolomics,X23539.Phospholipids in Medium LDL,F10,Coagulation factor X,37987,0.0562892157410658,0.00228900724664541,0.0518027615376408,0.0607756699444908,1.1350816604693e-130
NMR metabolomics,X23539.Phospholipids in Medium LDL,SERPINA5,Plasma serine protease inhibitor,37835,0.0701701237898793,0.00290544435827832,0.0644754528476538,0.0758647947321048,3.5618359404844e-126
NMR metabolomics,X23539.Phospholipids in Medium LDL,GHR,Growth hormone receptor,37671,0.0613265382059672,0.00254181422840321,0.0563445823182969,0.0663084940936375,6.71938725306995e-126
NMR metabolomics,X23539.Phospholipids in Medium LDL,SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,40330,0.218667556424595,0.00911745671770315,0.200797341257897,0.236537771591293,6.83007814697219e-125
NMR metabolomics,X23539.Phospholipids in Medium LDL,CPB2,Carboxypeptidase B2,37981,0.0464254655498807,0.00197487024570369,0.0425547198683014,0.0502962112314599,8.36456605485548e-120
