Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,MFGE8,Lactadherin,40332,-0.123002471770178,0.0035959383681333,-0.13005051097172,-0.115954432568637,1.71713285980216e-247
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,TMPRSS15,Enteropeptidase,40305,-0.207568100227055,0.00796925011162502,-0.22318783044584,-0.19194837000827,1.76468551556124e-146
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,NPY,Pro-neuropeptide Y,40489,-0.145290277241829,0.00578210795432214,-0.1566232088323,-0.133957345651357,1.0817325944148e-136
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,GCG,Pro-glucagon,39980,-0.261266421705387,0.0108258308030492,-0.282485050079363,-0.240047793331411,2.33038726317625e-126
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,FGFBP2,Fibroblast growth factor-binding protein 2,37998,-0.0968188872007229,0.00435420099479608,-0.105353121150523,-0.0882846532509226,1.29136067110506e-107
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,VMO1,Vitelline membrane outer layer protein 1 homolog,40305,-0.129087253213066,0.00587982351506951,-0.140611707302603,-0.11756279912353,2.90224532131876e-105
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,AGRP,Agouti-related protein,40516,-0.0981426985027092,0.00465828954587104,-0.107272946012616,-0.089012450992802,3.19250930234117e-97
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,APOM,Apolipoprotein M,40372,-0.0489465180044289,0.0023332948081083,-0.0535197758283212,-0.0443732601805367,2.1172601266343e-96
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,APOA1,Apolipoprotein A-I,38013,-0.0491365032791384,0.00241962716894657,-0.0538789725302737,-0.0443940340280031,2.42269696223411e-90
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,APOC1,Apolipoprotein C-I,37981,-0.0638392287001016,0.00317861753482847,-0.0700693190683654,-0.0576091383318378,1.9726301940976e-88
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,MAMDC4,Apical endosomal glycoprotein,37900,-0.0956833462100693,0.00479049932104612,-0.10507272487932,-0.0862939675408189,1.72746711483675e-87
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,C9,Complement component C9,37987,0.0850656529597577,0.0042728882126995,0.0766907920628667,0.0934405138566487,6.0316869308069e-87
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,CCN1,CCN family member 1,40280,-0.128829203534803,0.00681551020274554,-0.142187603532184,-0.115470803537422,8.04084921515273e-79
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,LDLR,Low-density lipoprotein receptor,40356,-0.0863124705643549,0.004580581628997,-0.095290410557189,-0.0773345305715208,2.38446811211444e-78
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,F7,Coagulation factor VII,40376,-0.0463223968853614,0.002619828443683,-0.0514572606349801,-0.0411875331357427,2.67575727592356e-69
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,PYY,Peptide YY,37562,-0.147486827946386,0.00835582229166497,-0.163864239638049,-0.131109416254723,6.27991795096576e-69
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,SLC39A5,Zinc transporter ZIP5,40341,-0.0805281034720583,0.0046839507709869,-0.0897086469831926,-0.071347559960924,1.18892207092928e-65
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,PLTP,Phospholipid transfer protein,40461,-0.0505909828645357,0.00299576721133089,-0.0564626865987443,-0.0447192791303272,1.96878668200705e-63
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,HAVCR1,Hepatitis A virus cellular receptor 1,40470,-0.0890458351800815,0.00536191182481903,-0.0995551823567268,-0.0785364880034362,2.01924061141053e-61
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,GRP,Gastrin-releasing peptide,37628,-0.077394582557539,0.00480193624285962,-0.0868063775935438,-0.0679827875215341,6.8836577429923e-58
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,MUC13,Mucin-13,39961,-0.0709131847661582,0.00440849688635347,-0.079553838663411,-0.0622725308689054,9.44245930308049e-58
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,PTH,Parathyroid hormone,37572,-0.111496190464397,0.0069576592166501,-0.125133202529031,-0.0978591783997624,2.98629511681814e-57
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,PROC,Vitamin K-dependent protein C,40372,-0.0348937494562303,0.00221381049338842,-0.0392328180232716,-0.030554680889189,1.49756012068426e-55
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,CCL27,C-C motif chemokine 27,40359,-0.082057279298718,0.00521637449457464,-0.0922813733080843,-0.0718331852893518,2.43355619315513e-55
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,IGSF9,Protein turtle homolog A,37990,-0.109651502512085,0.0070089538955789,-0.123389052147419,-0.0959139528767499,1.09046154685867e-54
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,GIP,Gastric inhibitory polypeptide,37628,-0.0706371287296722,0.00456596542729075,-0.0795864209671621,-0.0616878364921824,1.62410644102319e-53
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,CTSF,Cathepsin F,40411,-0.0542457523077859,0.00351470672432704,-0.0611345774874669,-0.047356927128105,2.35103055907502e-53
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,ANGPTL7,Angiopoietin-related protein 7,40489,-0.0494587197835551,0.00325089125822201,-0.0558304666496702,-0.0430869729174399,6.58779615077598e-52
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,SCG2,Secretogranin-2,40392,-0.0428482829956015,0.00283140921272397,-0.0483978450525405,-0.0372987209386625,2.22522211993042e-51
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,TFF3,Trefoil factor 3,40309,-0.0709748200339085,0.004694555733991,-0.0801761492725308,-0.0617734907952861,2.78344577214537e-51
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,40411,-0.0455763441914171,0.0030316228873832,-0.0515183250506882,-0.0396343633321461,9.83412314694647e-51
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,PPY,Pancreatic prohormone,40337,-0.133149822809498,0.00885754372847864,-0.150510608517316,-0.115789037101679,1.00605981325218e-50
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,AGR3,Anterior gradient protein 3,39963,-0.0785121775158942,0.00522745269131847,-0.0887579847908784,-0.06826637024091,1.24730376587995e-50
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,NCS1,Neuronal calcium sensor 1,40489,-0.0374217538996786,0.00250963442186304,-0.0423406373665302,-0.0325028704328271,6.01886846896611e-50
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,MEP1A,Meprin A subunit alpha,37901,-0.0900697321927213,0.0060432579912381,-0.101914517855548,-0.0782249465298946,7.73450180060349e-50
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,PRAP1,Proline-rich acidic protein 1,37998,-0.0553385058695972,0.0037340369580139,-0.0626572183073045,-0.04801979343189,2.64501868453552e-49
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,RAB6A,Ras-related protein Rab-6A,40341,-0.0594137431132219,0.00419592261674931,-0.0676377514420505,-0.0511897347843932,3.05772459567548e-45
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,FAM3B,Protein FAM3B,40305,-0.0442941925954705,0.00317589664000215,-0.0505189500098747,-0.0380694351810663,5.96740733434903e-44
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,GHRL,Appetite-regulating hormone,40359,-0.0948912343558256,0.006931746851355,-0.108477458184481,-0.0813050105271698,2.04412995290238e-42
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,APOA2,Apolipoprotein A-II,37987,-0.056242868309563,0.00421005106717626,-0.0644945684012285,-0.0479911682178975,1.88821148776598e-40
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,HS6ST1,Heparan-sulfate 6-O-sulfotransferase 1,40489,-0.0404580565427619,0.00305233523704402,-0.0464406336073682,-0.0344754794781556,6.86245639734211e-40
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,GPR37,Prosaposin receptor GPR37,40042,-0.0777824718749803,0.00589992485661404,-0.0893463245939438,-0.0662186191560168,1.772902260254e-39
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,MME,Neprilysin,40305,-0.0936166540101557,0.00715423097240429,-0.107638946716068,-0.0795943613042433,6.34139438601024e-39
NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,ERBB3,Receptor tyrosine-protein kinase erbB-3,40311,-0.0217052381912677,0.00166714264309449,-0.0249728377717329,-0.0184376386108025,1.49556445894507e-38
